,entry1,entry2
17397,DB00864,DB00790
17400,DB00864,DB00480
17401,DB00864,DB00207
17403,DB00864,DB00535
17404,DB00864,DB00734
17405,DB00864,DB00806
17406,DB00864,DB01260
17407,DB00864,DB00279
17408,DB00864,DB00313
17410,DB00864,DB00887
17411,DB00864,DB01112
17412,DB00864,DB01136
17413,DB00864,DB00443
17414,DB00864,DB00310
17418,DB00864,DB00813
17419,DB00864,DB00482
17420,DB00864,DB00481
17421,DB00864,DB01079
17422,DB00864,DB00567
17423,DB00864,DB00749
17424,DB00864,DB01062
17425,DB00864,DB00669
17426,DB00864,DB01242
17427,DB00864,DB01221
17428,DB00864,DB00881
17429,DB00864,DB00186
17430,DB00864,DB00184
17431,DB00864,DB00490
17432,DB00864,DB00843
17434,DB00864,DB00332
17436,DB00864,DB00912
17437,DB00864,DB01069
17438,DB00864,DB00175
17441,DB00864,DB01110
17442,DB00864,DB00503
17444,DB00864,DB00502
17445,DB00864,DB01132
17446,DB00864,DB00938
17447,DB00864,DB00448
17448,DB00864,DB00622
17449,DB00864,DB01097
17450,DB00864,DB01068
17451,DB00864,DB00796
17452,DB00864,DB01008
17453,DB00864,DB00495
17455,DB00864,DB00136
17456,DB00864,DB00966
17457,DB00864,DB00399
17458,DB00864,DB00331
17459,DB00864,DB00423
17460,DB00864,DB06151
17461,DB00864,DB00950
17462,DB00864,DB00605
17463,DB00864,DB01104
17464,DB00864,DB00758
17465,DB00864,DB00390
17466,DB00864,DB00177
17467,DB00864,DB01023
17468,DB00864,DB01039
17469,DB00864,DB00722
17470,DB00864,DB00776
17471,DB00864,DB00328
17472,DB00864,DB00897
17473,DB00864,DB00668
17474,DB00864,DB00264
17475,DB00864,DB01183
17476,DB00864,DB01001
17477,DB00864,DB01142
17478,DB00864,DB00404
17479,DB00864,DB01072
17482,DB00864,DB00650
17483,DB00864,DB00215
17484,DB00864,DB00216
17485,DB00864,DB00292
17486,DB00864,DB01611
17487,DB00864,DB00468
17488,DB00864,DB00783
17489,DB00864,DB00584
17490,DB00864,DB00715
17492,DB00864,DB00316
17493,DB00864,DB01101
17494,DB00864,DB01190
17495,DB00864,DB00370
17496,DB00864,DB00565
17497,DB00864,DB00227
17498,DB00864,DB00442
17499,DB00864,DB00575
17500,DB00864,DB01609
17502,DB00864,DB00877
17503,DB00864,DB01126
17504,DB00864,DB00513
17505,DB00864,DB01331
17506,DB00864,DB00678
17507,DB00864,DB00904
17511,DB00864,DB01029
17512,DB00864,DB01238
17513,DB00864,DB00339
17514,DB00864,DB01117
17517,DB00864,DB00684
17519,DB00864,DB00178
17520,DB00864,DB00857
17521,DB00864,DB01254
17522,DB00864,DB01016
17523,DB00864,DB00863
17524,DB00864,DB00987
17525,DB00864,DB00188
17526,DB00864,DB00523
17527,DB00864,DB01216
17528,DB00864,DB00433
17529,DB00864,DB00273
17531,DB00343,DB01162
17532,DB00343,DB00180
17534,DB00343,DB00661
17535,DB00343,DB00630
17536,DB00343,DB00787
17537,DB00343,DB00512
17538,DB00343,DB00422
17539,DB00343,DB00598
17540,DB00343,DB00673
17541,DB00343,DB00222
17542,DB00343,DB06700
17544,DB00343,DB01032
17545,DB00343,DB00836
17547,DB00343,DB00153
17549,DB00343,DB00373
17550,DB00343,DB00860
17551,DB00343,DB00585
17552,DB00343,DB00563
17554,DB00343,DB01048
17555,DB00343,DB01203
17556,DB00343,DB01291
17557,DB00343,DB00459
17559,DB00343,DB00361
17560,DB00343,DB00194
17561,DB00343,DB00381
17562,DB00343,DB00808
17563,DB00343,DB00590
17564,DB00343,DB00203
17565,DB00343,DB00262
17566,DB00343,DB00252
17567,DB00343,DB00338
17568,DB00343,DB00627
17570,DB00343,DB01240
17571,DB00343,DB00280
17572,DB00343,DB00927
17573,DB00343,DB01059
17575,DB00343,DB00270
17577,DB00343,DB01129
17578,DB00343,DB00327
17579,DB00343,DB00674
17580,DB00343,DB00820
17581,DB00343,DB01182
17582,DB00343,DB00285
17583,DB00343,DB00762
17584,DB00343,DB00583
17585,DB00343,DB01273
17586,DB00343,DB00850
17587,DB00343,DB00654
17589,DB00343,DB00537
17590,DB00343,DB00833
17591,DB00343,DB01149
17593,DB00343,DB00658
17594,DB00343,DB00829
17595,DB00343,DB00533
17598,DB00343,DB01077
17599,DB00343,DB00193
17600,DB00343,DB01156
17602,DB00343,DB00880
17603,DB00343,DB01586
17604,DB00343,DB00884
17605,DB00343,DB00889
17606,DB00343,DB00842
17607,DB00343,DB00851
17608,DB00343,DB00770
17609,DB00343,DB00230
17610,DB00343,DB00208
17611,DB00343,DB00497
17614,DB00343,DB01085
17615,DB00343,DB00489
17616,DB00343,DB01083
17618,DB00343,DB00445
17619,DB00343,DB00620
17621,DB00343,DB00564
17622,DB00343,DB01217
17623,DB00343,DB00115
17624,DB00343,DB00959
17625,DB00343,DB00763
17627,DB00343,DB01050
17628,DB00343,DB00277
17629,DB00343,DB01060
17630,DB00343,DB00465
17632,DB00343,DB00351
17634,DB00343,DB01167
17635,DB00343,DB00727
17636,DB00343,DB00402
17637,DB00343,DB01118
17639,DB00343,DB00683
17640,DB00343,DB00319
17641,DB00343,DB00425
17642,DB00343,DB01128
17643,DB00343,DB01202
17644,DB00343,DB00869
17645,DB00343,DB00745
17646,DB00343,DB01020
17648,DB00343,DB00545
17649,DB00343,DB00951
17650,DB00343,DB00377
17651,DB00343,DB01229
17652,DB00343,DB00297
17655,DB00343,DB00284
17657,DB00343,DB00619
17661,DB00343,DB00315
17662,DB00343,DB00401
17663,DB00343,DB01610
17664,DB00343,DB00557
17666,DB00343,DB00790
17668,DB00343,DB00690
17670,DB00343,DB00480
17671,DB00343,DB01005
17672,DB00343,DB00207
17674,DB00343,DB00535
17675,DB00343,DB00734
17676,DB00343,DB00806
17677,DB00343,DB01173
17678,DB00343,DB00544
17680,DB00343,DB00279
17681,DB00343,DB00238
17682,DB00343,DB00313
17684,DB00343,DB00887
17685,DB00343,DB01095
17686,DB00343,DB01112
17687,DB00343,DB01136
17688,DB00343,DB01155
17689,DB00343,DB00443
17690,DB00343,DB00310
17695,DB00343,DB01150
17696,DB00343,DB00813
17697,DB00343,DB00549
17698,DB00343,DB00484
17699,DB00343,DB00376
17700,DB00343,DB00482
17701,DB00343,DB00481
17702,DB00343,DB01079
17703,DB00343,DB00567
17704,DB00343,DB00749
17705,DB00343,DB00804
17706,DB00343,DB01062
17707,DB00343,DB00669
17708,DB00343,DB01241
17709,DB00343,DB00881
17710,DB00343,DB00186
17711,DB00343,DB00184
17712,DB00343,DB00490
17713,DB00343,DB00675
17714,DB00343,DB00843
17716,DB00343,DB00332
17717,DB00343,DB00460
17718,DB00343,DB00989
17720,DB00343,DB00912
17721,DB00343,DB01069
17722,DB00343,DB00175
17725,DB00343,DB01110
17726,DB00343,DB00503
17727,DB00343,DB00475
17729,DB00343,DB00502
17730,DB00343,DB01132
17731,DB00343,DB00938
17732,DB00343,DB00448
17733,DB00343,DB00622
17734,DB00343,DB01097
17735,DB00343,DB00496
17736,DB00343,DB00499
17737,DB00343,DB01068
17738,DB00343,DB00796
17739,DB00343,DB01043
17741,DB00343,DB00136
17742,DB00343,DB00966
17743,DB00343,DB00399
17744,DB00343,DB00331
17745,DB00343,DB00986
17746,DB00343,DB00423
17747,DB00343,DB06151
17748,DB00343,DB00950
17749,DB00343,DB00605
17750,DB00343,DB00191
17751,DB00343,DB01104
17752,DB00343,DB00758
17753,DB00343,DB00390
17754,DB00343,DB00177
17755,DB00343,DB01023
17756,DB00343,DB01039
17757,DB00343,DB00722
17758,DB00343,DB00915
17759,DB00343,DB00176
17760,DB00343,DB00776
17761,DB00343,DB00328
17762,DB00343,DB00897
17763,DB00343,DB00668
17764,DB00343,DB00264
17765,DB00343,DB01183
17766,DB00343,DB01001
17767,DB00343,DB00396
17768,DB00343,DB01142
17769,DB00343,DB00404
17772,DB00343,DB00650
17773,DB00343,DB00215
17775,DB00343,DB01105
17776,DB00343,DB00216
17777,DB00343,DB00972
17778,DB00343,DB01611
17779,DB00343,DB00468
17780,DB00343,DB00783
17781,DB00343,DB00584
17782,DB00343,DB00715
17784,DB00343,DB00316
17785,DB00343,DB01101
17786,DB00343,DB01006
17787,DB00343,DB01190
17788,DB00343,DB00370
17789,DB00343,DB00227
17790,DB00343,DB00575
17791,DB00343,DB01609
17792,DB00343,DB00794
17793,DB00343,DB00737
17795,DB00343,DB00877
17796,DB00343,DB01126
17797,DB00343,DB00317
17798,DB00343,DB00513
17799,DB00343,DB00678
17800,DB00343,DB00904
17803,DB00343,DB01029
17804,DB00343,DB01238
17805,DB00343,DB00656
17808,DB00343,DB00684
17810,DB00343,DB00178
17811,DB00343,DB00857
17812,DB00343,DB01016
17813,DB00343,DB00863
17814,DB00343,DB00987
17815,DB00343,DB00188
17816,DB00343,DB01216
17817,DB00343,DB00501
17818,DB00343,DB00433
17820,DB00343,DB00273
17939,DB01162,DB00661
17940,DB01162,DB00630
17941,DB01162,DB00787
17942,DB01162,DB00512
17943,DB01162,DB00422
17944,DB01162,DB00598
17945,DB01162,DB00222
17946,DB01162,DB00836
17949,DB01162,DB00373
17950,DB01162,DB00860
17951,DB01162,DB00585
17952,DB01162,DB00563
17954,DB01162,DB01203
17955,DB01162,DB01291
17957,DB01162,DB00381
17958,DB01162,DB00808
17959,DB01162,DB00590
17960,DB01162,DB00203
17961,DB01162,DB00338
17962,DB01162,DB00627
17963,DB01162,DB00927
17964,DB01162,DB01129
17965,DB01162,DB00327
17966,DB01162,DB00820
17967,DB01162,DB00285
17968,DB01162,DB00654
17970,DB01162,DB00537
17972,DB01162,DB00658
17973,DB01162,DB00829
17974,DB01162,DB00533
17976,DB01162,DB00193
17977,DB01162,DB01156
17978,DB01162,DB00884
17979,DB01162,DB00230
17980,DB01162,DB00497
17982,DB01162,DB00489
17984,DB01162,DB00445
17985,DB01162,DB00620
17986,DB01162,DB00564
17987,DB01162,DB00115
17988,DB01162,DB00959
17989,DB01162,DB01050
17990,DB01162,DB00351
17991,DB01162,DB00727
17992,DB01162,DB00402
17993,DB01162,DB01118
17994,DB01162,DB00425
17995,DB01162,DB00869
17996,DB01162,DB00745
17997,DB01162,DB01020
17998,DB01162,DB01229
18000,DB01162,DB00619
18002,DB01162,DB00557
18004,DB01162,DB00480
18005,DB01162,DB00207
18006,DB01162,DB00900
18007,DB01162,DB00734
18008,DB01162,DB00806
18010,DB01162,DB00279
18011,DB01162,DB00313
18013,DB01162,DB00887
18014,DB01162,DB01136
18015,DB01162,DB00443
18017,DB01162,DB00813
18018,DB01162,DB00484
18019,DB01162,DB00482
18020,DB01162,DB01079
18021,DB01162,DB00567
18022,DB01162,DB00749
18023,DB01162,DB01062
18024,DB01162,DB01241
18025,DB01162,DB00881
18026,DB01162,DB00186
18027,DB01162,DB00184
18028,DB01162,DB00490
18029,DB01162,DB00843
18031,DB01162,DB00332
18033,DB01162,DB00912
18034,DB01162,DB01069
18035,DB01162,DB00175
18038,DB01162,DB00503
18040,DB01162,DB01132
18041,DB01162,DB00938
18042,DB01162,DB00448
18043,DB01162,DB01097
18044,DB01162,DB01068
18045,DB01162,DB00796
18046,DB01162,DB01043
18047,DB01162,DB00136
18048,DB01162,DB00966
18049,DB01162,DB00399
18050,DB01162,DB00331
18051,DB01162,DB00423
18052,DB01162,DB06151
18053,DB01162,DB00950
18054,DB01162,DB01104
18055,DB01162,DB00758
18056,DB01162,DB00390
18057,DB01162,DB00177
18058,DB01162,DB01023
18059,DB01162,DB01039
18060,DB01162,DB00722
18061,DB01162,DB00328
18062,DB01162,DB00264
18063,DB01162,DB01001
18064,DB01162,DB00404
18066,DB01162,DB00650
18067,DB01162,DB00215
18068,DB01162,DB01611
18069,DB01162,DB00468
18070,DB01162,DB00584
18071,DB01162,DB00715
18073,DB01162,DB00316
18074,DB01162,DB01190
18075,DB01162,DB00370
18076,DB01162,DB00227
18077,DB01162,DB00575
18078,DB01162,DB00794
18079,DB01162,DB00737
18081,DB01162,DB01126
18082,DB01162,DB00678
18083,DB01162,DB00904
18086,DB01162,DB01029
18087,DB01162,DB01238
18088,DB01162,DB00656
18092,DB01162,DB00178
18093,DB01162,DB00857
18094,DB01162,DB01016
18095,DB01162,DB00863
18096,DB01162,DB00188
18097,DB01162,DB01216
18098,DB01162,DB00433
18099,DB01162,DB00273
18100,DB00180,DB00661
18101,DB00180,DB00630
18102,DB00180,DB00787
18104,DB00180,DB00590
18105,DB00180,DB00338
18106,DB00180,DB00627
18107,DB00180,DB00927
18108,DB00180,DB00537
18109,DB00180,DB00829
18112,DB00180,DB00564
18113,DB00180,DB00115
18114,DB00180,DB01050
18115,DB00180,DB00727
18116,DB00180,DB01202
18117,DB00180,DB00745
18118,DB00180,DB01020
18119,DB00180,DB00313
18120,DB00180,DB00887
18121,DB00180,DB01136
18122,DB00180,DB00443
18125,DB00180,DB00813
18126,DB00180,DB00484
18127,DB00180,DB00482
18128,DB00180,DB00567
18129,DB00180,DB00749
18130,DB00180,DB01241
18131,DB00180,DB00184
18132,DB00180,DB00843
18133,DB00180,DB00332
18135,DB00180,DB01068
18136,DB00180,DB00950
18137,DB00180,DB01104
18138,DB00180,DB00758
18139,DB00180,DB00390
18140,DB00180,DB01023
18141,DB00180,DB01039
18142,DB00180,DB00722
18143,DB00180,DB00264
18144,DB00180,DB01001
18145,DB00180,DB00404
18147,DB00180,DB00215
18148,DB00180,DB00468
18149,DB00180,DB00584
18151,DB00180,DB00316
18152,DB00180,DB00227
18157,DB00180,DB01016
18158,DB00180,DB00863
18159,DB00180,DB01216
18289,DB00661,DB00630
18290,DB00661,DB00787
18291,DB00661,DB00512
18292,DB00661,DB00422
18293,DB00661,DB00598
18294,DB00661,DB00222
18296,DB00661,DB00836
18298,DB00661,DB00153
18300,DB00661,DB00373
18301,DB00661,DB00860
18302,DB00661,DB00585
18303,DB00661,DB00563
18305,DB00661,DB01203
18306,DB00661,DB01291
18308,DB00661,DB00194
18309,DB00661,DB00381
18310,DB00661,DB00808
18311,DB00661,DB00590
18312,DB00661,DB00203
18313,DB00661,DB00252
18314,DB00661,DB00338
18315,DB00661,DB00921
18316,DB00661,DB00627
18319,DB00661,DB00280
18320,DB00661,DB00927
18321,DB00661,DB01059
18324,DB00661,DB01129
18325,DB00661,DB00327
18326,DB00661,DB00674
18327,DB00661,DB00820
18328,DB00661,DB01182
18329,DB00661,DB00285
18330,DB00661,DB00762
18331,DB00661,DB01273
18332,DB00661,DB00850
18333,DB00661,DB00654
18335,DB00661,DB00537
18336,DB00661,DB00833
18337,DB00661,DB01149
18339,DB00661,DB00658
18340,DB00661,DB00829
18341,DB00661,DB00533
18344,DB00661,DB00193
18345,DB00661,DB01156
18347,DB00661,DB01586
18348,DB00661,DB00884
18349,DB00661,DB00842
18350,DB00661,DB00770
18351,DB00661,DB00819
18352,DB00661,DB00230
18353,DB00661,DB00208
18354,DB00661,DB00497
18357,DB00661,DB01085
18358,DB00661,DB00489
18359,DB00661,DB01083
18360,DB00661,DB00493
18362,DB00661,DB00445
18363,DB00661,DB00620
18364,DB00661,DB00564
18365,DB00661,DB01217
18366,DB00661,DB00115
18367,DB00661,DB00959
18369,DB00661,DB01050
18370,DB00661,DB00277
18371,DB00661,DB01060
18372,DB00661,DB00465
18374,DB00661,DB00351
18375,DB00661,DB01167
18376,DB00661,DB00727
18377,DB00661,DB00402
18378,DB00661,DB01118
18380,DB00661,DB00683
18381,DB00661,DB00425
18382,DB00661,DB01202
18383,DB00661,DB00869
18384,DB00661,DB00745
18385,DB00661,DB01020
18387,DB00661,DB00545
18388,DB00661,DB00951
18389,DB00661,DB00377
18390,DB00661,DB01229
18391,DB00661,DB00297
18393,DB00661,DB00284
18395,DB00661,DB00619
18396,DB00661,DB00162
18399,DB00661,DB00315
18400,DB00661,DB00557
18402,DB00661,DB00790
18405,DB00661,DB00480
18406,DB00661,DB01005
18407,DB00661,DB00207
18408,DB00661,DB00909
18410,DB00661,DB00535
18411,DB00661,DB00900
18412,DB00661,DB00734
18413,DB00661,DB00806
18414,DB00661,DB00611
18415,DB00661,DB01173
18416,DB00661,DB00544
18418,DB00661,DB00279
18419,DB00661,DB00313
18421,DB00661,DB00887
18422,DB00661,DB01095
18423,DB00661,DB01112
18424,DB00661,DB01136
18425,DB00661,DB00443
18426,DB00661,DB00310
18427,DB00661,DB00550
18432,DB00661,DB00813
18433,DB00661,DB00549
18434,DB00661,DB00484
18435,DB00661,DB00482
18436,DB00661,DB00481
18437,DB00661,DB01079
18438,DB00661,DB00567
18439,DB00661,DB00333
18440,DB00661,DB00749
18441,DB00661,DB00804
18442,DB00661,DB01062
18443,DB00661,DB00669
18444,DB00661,DB01241
18445,DB00661,DB00881
18446,DB00661,DB00186
18447,DB00661,DB00184
18448,DB00661,DB00490
18449,DB00661,DB00675
18450,DB00661,DB00843
18452,DB00661,DB00332
18453,DB00661,DB00989
18455,DB00661,DB00912
18456,DB00661,DB01069
18457,DB00661,DB00175
18460,DB00661,DB00503
18462,DB00661,DB00502
18463,DB00661,DB01132
18464,DB00661,DB00938
18465,DB00661,DB00448
18466,DB00661,DB01097
18467,DB00661,DB00496
18468,DB00661,DB00499
18469,DB00661,DB01068
18470,DB00661,DB00796
18471,DB00661,DB01043
18473,DB00661,DB00136
18474,DB00661,DB00966
18475,DB00661,DB00399
18476,DB00661,DB00331
18477,DB00661,DB00423
18478,DB00661,DB06151
18479,DB00661,DB00950
18480,DB00661,DB00605
18481,DB00661,DB01104
18482,DB00661,DB00758
18483,DB00661,DB00390
18484,DB00661,DB00177
18485,DB00661,DB00320
18486,DB00661,DB01023
18487,DB00661,DB01039
18488,DB00661,DB00722
18489,DB00661,DB00915
18490,DB00661,DB00176
18491,DB00661,DB00776
18492,DB00661,DB00328
18493,DB00661,DB00897
18494,DB00661,DB00668
18495,DB00661,DB00264
18496,DB00661,DB00753
18497,DB00661,DB01001
18498,DB00661,DB00396
18499,DB00661,DB01142
18500,DB00661,DB00404
18503,DB00661,DB00650
18504,DB00661,DB00215
18505,DB00661,DB00216
18506,DB00661,DB00292
18507,DB00661,DB01611
18508,DB00661,DB00468
18509,DB00661,DB00783
18510,DB00661,DB00584
18511,DB00661,DB00715
18513,DB00661,DB00316
18514,DB00661,DB01101
18515,DB00661,DB01006
18516,DB00661,DB01190
18517,DB00661,DB01367
18518,DB00661,DB00370
18519,DB00661,DB00227
18520,DB00661,DB00575
18521,DB00661,DB00794
18522,DB00661,DB00737
18524,DB00661,DB00877
18525,DB00661,DB01126
18526,DB00661,DB00317
18527,DB00661,DB00678
18528,DB00661,DB00904
18531,DB00661,DB01029
18532,DB00661,DB01238
18533,DB00661,DB00367
18534,DB00661,DB00656
18537,DB00661,DB00684
18539,DB00661,DB00178
18540,DB00661,DB00857
18541,DB00661,DB01016
18543,DB00661,DB00863
18544,DB00661,DB00188
18545,DB00661,DB00523
18546,DB00661,DB01216
18547,DB00661,DB00501
18548,DB00661,DB00433
18549,DB00661,DB00273
18550,DB00630,DB00787
18551,DB00630,DB00512
18552,DB00630,DB00422
18553,DB00630,DB01140
18554,DB00630,DB00598
18555,DB00630,DB00673
18556,DB00630,DB00222
18557,DB00630,DB06700
18559,DB00630,DB00700
18560,DB00630,DB00836
18562,DB00630,DB00153
18564,DB00630,DB00373
18565,DB00630,DB00860
18566,DB00630,DB00585
18567,DB00630,DB00563
18569,DB00630,DB01048
18570,DB00630,DB01203
18571,DB00630,DB01291
18573,DB00630,DB00361
18574,DB00630,DB00381
18575,DB00630,DB00808
18576,DB00630,DB00590
18577,DB00630,DB00203
18578,DB00630,DB00262
18579,DB00630,DB00252
18580,DB00630,DB00338
18581,DB00630,DB00861
18582,DB00630,DB00921
18583,DB00630,DB00627
18585,DB00630,DB01240
18586,DB00630,DB00927
18587,DB00630,DB01059
18589,DB00630,DB00270
18591,DB00630,DB01129
18592,DB00630,DB00327
18593,DB00630,DB00724
18594,DB00630,DB00674
18595,DB00630,DB00820
18596,DB00630,DB01114
18597,DB00630,DB01182
18598,DB00630,DB00285
18599,DB00630,DB00762
18600,DB00630,DB01273
18601,DB00630,DB00850
18602,DB00630,DB00654
18604,DB00630,DB00537
18605,DB00630,DB00833
18606,DB00630,DB01149
18608,DB00630,DB00658
18609,DB00630,DB00829
18610,DB00630,DB00533
18612,DB00630,DB01077
18613,DB00630,DB00193
18614,DB00630,DB01156
18616,DB00630,DB01586
18617,DB00630,DB00884
18618,DB00630,DB00747
18619,DB00630,DB00889
18620,DB00630,DB01263
18621,DB00630,DB00842
18622,DB00630,DB00770
18623,DB00630,DB00230
18624,DB00630,DB00208
18625,DB00630,DB00497
18629,DB00630,DB01085
18630,DB00630,DB00489
18631,DB00630,DB01083
18633,DB00630,DB00445
18634,DB00630,DB00620
18636,DB00630,DB00564
18637,DB00630,DB01217
18638,DB00630,DB00115
18639,DB00630,DB00959
18640,DB00630,DB00763
18642,DB00630,DB00873
18643,DB00630,DB01050
18644,DB00630,DB00277
18645,DB00630,DB01060
18646,DB00630,DB00465
18647,DB00630,DB00625
18649,DB00630,DB00351
18652,DB00630,DB01215
18653,DB00630,DB01167
18654,DB00630,DB00727
18655,DB00630,DB01047
18656,DB00630,DB00402
18657,DB00630,DB01118
18658,DB00630,DB00683
18659,DB00630,DB00425
18660,DB00630,DB01128
18661,DB00630,DB01202
18662,DB00630,DB00869
18663,DB00630,DB01186
18664,DB00630,DB00745
18665,DB00630,DB00355
18666,DB00630,DB01020
18668,DB00630,DB00545
18669,DB00630,DB00477
18670,DB00630,DB00951
18671,DB00630,DB00377
18672,DB00630,DB01229
18675,DB00630,DB00284
18677,DB00630,DB00619
18681,DB00630,DB00315
18682,DB00630,DB00324
18683,DB00630,DB00401
18684,DB00630,DB01610
18685,DB00630,DB00557
18687,DB00630,DB00790
18689,DB00630,DB00690
18690,DB00630,DB01406
18692,DB00630,DB00480
18693,DB00630,DB01005
18694,DB00630,DB00207
18695,DB00630,DB00909
18697,DB00630,DB00535
18698,DB00630,DB00900
18699,DB00630,DB00734
18700,DB00630,DB00806
18701,DB00630,DB01173
18702,DB00630,DB00544
18704,DB00630,DB00279
18705,DB00630,DB00313
18707,DB00630,DB00608
18708,DB00630,DB00887
18709,DB00630,DB01095
18710,DB00630,DB01112
18711,DB00630,DB01136
18712,DB00630,DB01155
18713,DB00630,DB00443
18714,DB00630,DB00310
18719,DB00630,DB01150
18720,DB00630,DB00813
18721,DB00630,DB00549
18722,DB00630,DB00484
18723,DB00630,DB00376
18724,DB00630,DB00482
18725,DB00630,DB00481
18726,DB00630,DB01079
18727,DB00630,DB00780
18728,DB00630,DB00567
18729,DB00630,DB00333
18730,DB00630,DB00749
18731,DB00630,DB00804
18732,DB00630,DB01062
18733,DB00630,DB00669
18734,DB00630,DB01242
18735,DB00630,DB01241
18736,DB00630,DB00881
18737,DB00630,DB00186
18738,DB00630,DB00184
18739,DB00630,DB00490
18740,DB00630,DB00675
18741,DB00630,DB00843
18743,DB00630,DB00672
18744,DB00630,DB00332
18745,DB00630,DB00460
18746,DB00630,DB00989
18748,DB00630,DB00912
18749,DB00630,DB01069
18750,DB00630,DB00175
18751,DB00630,DB00374
18754,DB00630,DB01110
18755,DB00630,DB00494
18756,DB00630,DB00503
18757,DB00630,DB00475
18759,DB00630,DB00502
18760,DB00630,DB01132
18761,DB00630,DB00938
18762,DB00630,DB00448
18763,DB00630,DB00622
18764,DB00630,DB01097
18765,DB00630,DB00496
18766,DB00630,DB00499
18767,DB00630,DB00261
18768,DB00630,DB01068
18769,DB00630,DB00796
18770,DB00630,DB01043
18771,DB00630,DB01037
18773,DB00630,DB00136
18774,DB00630,DB00966
18775,DB00630,DB00399
18776,DB00630,DB00331
18777,DB00630,DB00986
18778,DB00630,DB00423
18779,DB00630,DB06151
18780,DB00630,DB00950
18781,DB00630,DB00605
18782,DB00630,DB01104
18783,DB00630,DB00758
18784,DB00630,DB00390
18785,DB00630,DB00177
18786,DB00630,DB01023
18787,DB00630,DB01039
18788,DB00630,DB00722
18789,DB00630,DB00915
18790,DB00630,DB00176
18791,DB00630,DB00776
18792,DB00630,DB00328
18794,DB00630,DB00897
18795,DB00630,DB00668
18796,DB00630,DB00264
18797,DB00630,DB01001
18798,DB00630,DB00396
18799,DB00630,DB01142
18800,DB00630,DB00404
18801,DB00630,DB00717
18802,DB00630,DB01072
18803,DB00630,DB00446
18806,DB00630,DB00650
18807,DB00630,DB00215
18808,DB00630,DB00752
18810,DB00630,DB01105
18811,DB00630,DB00216
18812,DB00630,DB00972
18813,DB00630,DB01611
18814,DB00630,DB00468
18815,DB00630,DB00783
18816,DB00630,DB00584
18817,DB00630,DB00715
18819,DB00630,DB00316
18820,DB00630,DB01101
18821,DB00630,DB01006
18822,DB00630,DB01190
18823,DB00630,DB00370
18824,DB00630,DB00227
18825,DB00630,DB00442
18826,DB00630,DB00575
18827,DB00630,DB01609
18828,DB00630,DB00794
18829,DB00630,DB00737
18831,DB00630,DB01219
18832,DB00630,DB00877
18833,DB00630,DB01126
18834,DB00630,DB00317
18835,DB00630,DB00678
18836,DB00630,DB00904
18840,DB00630,DB01029
18841,DB00630,DB01238
18842,DB00630,DB00656
18843,DB00630,DB01117
18844,DB00630,DB01188
18846,DB00630,DB01264
18848,DB00630,DB00684
18850,DB00630,DB00178
18851,DB00630,DB00857
18852,DB00630,DB01254
18853,DB00630,DB01016
18854,DB00630,DB00863
18855,DB00630,DB00987
18856,DB00630,DB00188
18857,DB00630,DB00523
18858,DB00630,DB01216
18859,DB00630,DB00501
18860,DB00630,DB00433
18862,DB00630,DB00273
18864,DB01124,DB00590
18865,DB01124,DB00338
18866,DB01124,DB00829
18867,DB01124,DB00533
18868,DB01124,DB00790
18870,DB01124,DB00331
18871,DB01124,DB00758
18872,DB01124,DB00390
18873,DB01124,DB00722
18875,DB01124,DB00584
18876,DB01124,DB00316
18877,DB01124,DB00678
18880,DB01124,DB00178
18881,DB00479,DB00787
18882,DB00479,DB00512
18883,DB00479,DB00860
18884,DB00479,DB00563
18886,DB00479,DB00381
18887,DB00479,DB00252
18888,DB00479,DB00338
18890,DB00479,DB00537
18893,DB00479,DB00819
18894,DB00479,DB00493
18896,DB00479,DB00445
18897,DB00479,DB00959
18898,DB00479,DB00277
18899,DB00479,DB01167
18900,DB00479,DB01118
18901,DB00479,DB00319
18902,DB00479,DB00355
18905,DB00479,DB00207
18908,DB00479,DB00443
18910,DB00479,DB00813
18912,DB00479,DB00186
18913,DB00479,DB00332
18914,DB00479,DB00448
18915,DB00479,DB06151
18916,DB00479,DB00668
18917,DB00479,DB01001
18918,DB00479,DB00404
18919,DB00479,DB00650
18921,DB00479,DB00316
18922,DB00479,DB00904
18923,DB00479,DB00339
18925,DB00479,DB00863
18926,DB00479,DB00987
18927,DB01265,DB00442
18928,DB00787,DB00512
18929,DB00787,DB00422
18930,DB00787,DB01140
18931,DB00787,DB00598
18932,DB00787,DB00673
18933,DB00787,DB00222
18935,DB00787,DB01032
18936,DB00787,DB00700
18937,DB00787,DB00836
18939,DB00787,DB00153
18940,DB00787,DB01053
18942,DB00787,DB00373
18943,DB00787,DB00860
18944,DB00787,DB00585
18945,DB00787,DB00563
18947,DB00787,DB01048
18948,DB00787,DB01416
18949,DB00787,DB01203
18950,DB00787,DB01291
18952,DB00787,DB00361
18953,DB00787,DB00194
18954,DB00787,DB00381
18955,DB00787,DB00808
18956,DB00787,DB00590
18957,DB00787,DB00203
18958,DB00787,DB00262
18959,DB00787,DB00252
18960,DB00787,DB00338
18961,DB00787,DB00921
18962,DB00787,DB00802
18963,DB00787,DB00627
18964,DB00787,DB00713
18965,DB00787,DB00927
18966,DB00787,DB01059
18969,DB00787,DB01129
18970,DB00787,DB00327
18971,DB00787,DB00724
18972,DB00787,DB00820
