,entry1,entry2
12772,DB00244,DB00184
12775,DB00244,DB00334
12777,DB00244,DB00175
12778,DB00244,DB00973
12779,DB00244,DB00395
12780,DB00244,DB00158
12781,DB00244,DB01132
12783,DB00244,DB00448
12784,DB00244,DB01097
12786,DB00244,DB00796
12787,DB00244,DB00795
12788,DB00244,DB00136
12789,DB00244,DB00399
12791,DB00244,DB00950
12792,DB00244,DB00605
12793,DB00244,DB01104
12794,DB00244,DB00758
12796,DB00244,DB00177
12797,DB00244,DB01023
12798,DB00244,DB01039
12799,DB00244,DB00722
12800,DB00244,DB00897
12801,DB00244,DB00264
12803,DB00244,DB00396
12804,DB00244,DB01142
12805,DB00244,DB00404
12806,DB00244,DB00291
12808,DB00244,DB00650
12810,DB00244,DB01611
12814,DB00244,DB00695
12815,DB00244,DB00316
12816,DB00244,DB00370
12817,DB00244,DB00227
12818,DB00244,DB00575
12819,DB00244,DB00794
12820,DB00244,DB00737
12821,DB00244,DB01126
12822,DB00244,DB00678
12823,DB00244,DB00904
12824,DB00244,DB01029
12826,DB00244,DB00339
12827,DB00244,DB00421
12828,DB00244,DB00451
12830,DB00244,DB00863
12831,DB00244,DB00523
12832,DB00244,DB01216
12833,DB00244,DB00501
12834,DB00244,DB00433
12835,DB00244,DB00273
12836,DB01233,DB00295
12837,DB01233,DB01223
12838,DB01233,DB01137
12840,DB01233,DB00999
12841,DB01233,DB00577
12842,DB01233,DB00415
12843,DB01233,DB00742
12844,DB01233,DB00586
12846,DB01233,DB00224
12847,DB01233,DB00798
12848,DB01233,DB01337
12849,DB01233,DB00426
12850,DB01233,DB00970
12851,DB01233,DB00649
12853,DB01233,DB01327
12854,DB01233,DB00335
12855,DB01233,DB00967
12856,DB01233,DB00363
12857,DB01233,DB00514
12858,DB01233,DB00531
12859,DB01233,DB00864
12860,DB01233,DB00343
12861,DB01233,DB00757
12863,DB01233,DB00180
12864,DB01233,DB00350
12867,DB01233,DB01124
12869,DB01233,DB00787
12870,DB01233,DB00512
12871,DB01233,DB00422
12872,DB01233,DB01140
12875,DB01233,DB00222
12876,DB01233,DB00612
12877,DB01233,DB01032
12878,DB01233,DB00836
12880,DB01233,DB00153
12881,DB01233,DB00231
12882,DB01233,DB00373
12883,DB01233,DB00860
12884,DB01233,DB00585
12885,DB01233,DB00563
12886,DB01233,DB01036
12887,DB01233,DB01048
12889,DB01233,DB01203
12890,DB01233,DB00211
12891,DB01233,DB01291
12892,DB01233,DB01076
12893,DB01233,DB00361
12894,DB01233,DB00194
12895,DB01233,DB00381
12896,DB01233,DB00808
12897,DB01233,DB00590
12898,DB01233,DB00203
12899,DB01233,DB00252
12900,DB01233,DB00338
12901,DB01233,DB00921
12902,DB01233,DB00802
12903,DB01233,DB00627
12904,DB01233,DB00450
12905,DB01233,DB00969
12906,DB01233,DB01240
12907,DB01233,DB00927
12908,DB01233,DB01059
12909,DB01233,DB00962
12910,DB01233,DB00270
12911,DB01233,DB00698
12912,DB01233,DB01129
12913,DB01233,DB00327
12915,DB01233,DB00762
12916,DB01233,DB00583
12917,DB01233,DB01273
12918,DB01233,DB00850
12919,DB01233,DB00654
12920,DB01233,DB00916
12922,DB01233,DB00833
12923,DB01233,DB01149
12924,DB01233,DB00741
12926,DB01233,DB00658
12927,DB01233,DB00621
12929,DB01233,DB00533
12930,DB01233,DB00198
12931,DB01233,DB00883
12932,DB01233,DB01077
12933,DB01233,DB00193
12934,DB01233,DB01156
12936,DB01233,DB00880
12938,DB01233,DB00884
12940,DB01233,DB00747
12942,DB01233,DB01263
12944,DB01233,DB00851
12945,DB01233,DB00819
12946,DB01233,DB00230
12947,DB01233,DB00844
12950,DB01233,DB00811
12951,DB01233,DB00991
12952,DB01233,DB00652
12953,DB01233,DB01623
12954,DB01233,DB01085
12955,DB01233,DB00489
12956,DB01233,DB01083
12957,DB01233,DB00493
12958,DB01233,DB00196
12959,DB01233,DB00445
12960,DB01233,DB00620
12961,DB01233,DB00564
12962,DB01233,DB01217
12963,DB01233,DB00115
12964,DB01233,DB00959
12965,DB01233,DB00763
12966,DB01233,DB00209
12967,DB01233,DB01050
12968,DB01233,DB00277
12969,DB01233,DB01060
12970,DB01233,DB00465
12971,DB01233,DB00625
12974,DB01233,DB00351
12976,DB01233,DB01215
12977,DB01233,DB01167
12978,DB01233,DB00727
12979,DB01233,DB00402
12980,DB01233,DB01118
12981,DB01233,DB00683
12982,DB01233,DB00319
12983,DB01233,DB00425
12984,DB01233,DB01202
12985,DB01233,DB00869
12988,DB01233,DB01020
12989,DB01233,DB00947
12990,DB01233,DB01181
12991,DB01233,DB00477
12992,DB01233,DB00951
12993,DB01233,DB00377
12995,DB01233,DB00297
12997,DB01233,DB01222
12998,DB01233,DB00284
12999,DB01233,DB00199
13000,DB01233,DB00619
13001,DB01233,DB00281
13002,DB01233,DB00330
13003,DB01233,DB01211
13005,DB01233,DB00401
13006,DB01233,DB01610
13007,DB01233,DB00557
13008,DB01233,DB00603
13009,DB01233,DB00790
13010,DB01233,DB00214
13011,DB01233,DB00480
13012,DB01233,DB01005
13015,DB01233,DB00570
13016,DB01233,DB00773
13018,DB01233,DB00900
13019,DB01233,DB00734
13021,DB01233,DB00611
13022,DB01233,DB01173
13024,DB01233,DB00461
13026,DB01233,DB00238
13027,DB01233,DB00313
13028,DB01233,DB00541
13029,DB01233,DB00887
13030,DB01233,DB01095
13031,DB01233,DB01112
13032,DB01233,DB01136
13033,DB01233,DB00443
13035,DB01233,DB00438
13036,DB01233,DB01044
13037,DB01233,DB01595
13038,DB01233,DB00983
13039,DB01233,DB00813
13040,DB01233,DB00549
13041,DB01233,DB00484
13042,DB01233,DB00376
13043,DB01233,DB00482
13044,DB01233,DB00481
13047,DB01233,DB00333
13048,DB01233,DB00749
13051,DB01233,DB00669
13052,DB01233,DB01241
13053,DB01233,DB00881
13054,DB01233,DB00186
13055,DB01233,DB00184
13056,DB01233,DB00490
13057,DB01233,DB00675
13059,DB01233,DB00524
13060,DB01233,DB00305
13062,DB01233,DB00989
13063,DB01233,DB00334
13064,DB01233,DB00912
13066,DB01233,DB00175
13067,DB01233,DB00973
13068,DB01233,DB00395
13069,DB01233,DB01110
13071,DB01233,DB00475
13072,DB01233,DB00158
13073,DB01233,DB00502
13074,DB01233,DB01132
13076,DB01233,DB00448
13078,DB01233,DB01097
13081,DB01233,DB00796
13082,DB01233,DB01008
13085,DB01233,DB00795
13086,DB01233,DB00136
13088,DB01233,DB00399
13090,DB01233,DB00986
13092,DB01233,DB06151
13093,DB01233,DB00950
13094,DB01233,DB01104
13095,DB01233,DB00758
13097,DB01233,DB00177
13098,DB01233,DB00320
13099,DB01233,DB01023
13100,DB01233,DB01039
13101,DB01233,DB00722
13102,DB01233,DB00915
13105,DB01233,DB00897
13106,DB01233,DB00668
13107,DB01233,DB00264
13109,DB01233,DB00753
13111,DB01233,DB00396
13112,DB01233,DB01142
13113,DB01233,DB00404
13115,DB01233,DB00446
13118,DB01233,DB00650
13120,DB01233,DB00457
13121,DB01233,DB00216
13122,DB01233,DB00292
13123,DB01233,DB01611
13124,DB01233,DB00468
13128,DB01233,DB00695
13129,DB01233,DB00316
13130,DB01233,DB01101
13132,DB01233,DB01190
13133,DB01233,DB00370
13134,DB01233,DB00565
13135,DB01233,DB00227
13136,DB01233,DB00575
13137,DB01233,DB01609
13138,DB01233,DB00794
13139,DB01233,DB00737
13141,DB01233,DB01219
13142,DB01233,DB00877
13143,DB01233,DB01126
13145,DB01233,DB00513
13146,DB01233,DB01331
13147,DB01233,DB00678
13148,DB01233,DB00904
13149,DB01233,DB01067
13151,DB01233,DB01029
13153,DB01233,DB00339
13154,DB01233,DB00656
13155,DB01233,DB01117
13156,DB01233,DB01188
13157,DB01233,DB00421
13158,DB01233,DB01264
13159,DB01233,DB00451
13160,DB01233,DB00684
13161,DB01233,DB00470
13163,DB01233,DB00857
13164,DB01233,DB01254
13165,DB01233,DB01016
13166,DB01233,DB00918
13167,DB01233,DB00863
13168,DB01233,DB00987
13169,DB01233,DB00188
13170,DB01233,DB00523
13171,DB01233,DB01216
13172,DB01233,DB00501
13173,DB01233,DB00433
13174,DB01233,DB01194
13175,DB01233,DB00273
13176,DB00295,DB01223
13177,DB00295,DB01137
13178,DB00295,DB00182
13180,DB00295,DB00999
13181,DB00295,DB00529
13182,DB00295,DB00577
13183,DB00295,DB00415
13184,DB00295,DB00742
13185,DB00295,DB00586
13187,DB00295,DB00224
13188,DB00295,DB00798
13189,DB00295,DB01337
13190,DB00295,DB00426
13191,DB00295,DB00649
13192,DB00295,DB00879
13194,DB00295,DB01327
13195,DB00295,DB00335
13196,DB00295,DB00967
13197,DB00295,DB00363
13198,DB00295,DB00648
13199,DB00295,DB00531
13200,DB00295,DB00631
13201,DB00295,DB00864
13202,DB00295,DB00343
13203,DB00295,DB00757
13205,DB00295,DB00180
13206,DB00295,DB00350
13210,DB00295,DB00787
13211,DB00295,DB00512
13212,DB00295,DB00422
13213,DB00295,DB01140
13216,DB00295,DB00222
13217,DB00295,DB06700
13218,DB00295,DB00612
13219,DB00295,DB01032
13220,DB00295,DB01172
13221,DB00295,DB00836
13223,DB00295,DB00153
13224,DB00295,DB00231
13225,DB00295,DB00373
13226,DB00295,DB00860
13227,DB00295,DB00585
13228,DB00295,DB00563
13229,DB00295,DB01036
13230,DB00295,DB01048
13232,DB00295,DB01203
13233,DB00295,DB00459
13234,DB00295,DB01076
13235,DB00295,DB00361
13236,DB00295,DB00194
13237,DB00295,DB00381
13238,DB00295,DB00808
13239,DB00295,DB00590
13240,DB00295,DB00203
13241,DB00295,DB00262
13242,DB00295,DB00252
13243,DB00295,DB00338
13244,DB00295,DB00921
13245,DB00295,DB00802
13246,DB00295,DB00627
13247,DB00295,DB00450
13248,DB00295,DB00969
13249,DB00295,DB01240
13251,DB00295,DB00927
13252,DB00295,DB01059
13253,DB00295,DB00962
13254,DB00295,DB00270
13255,DB00295,DB00698
13256,DB00295,DB01129
13257,DB00295,DB00327
13258,DB00295,DB00724
13259,DB00295,DB00820
13260,DB00295,DB01114
13261,DB00295,DB00359
13262,DB00295,DB00201
13264,DB00295,DB00762
13265,DB00295,DB01273
13266,DB00295,DB00850
13267,DB00295,DB00654
13268,DB00295,DB00916
13270,DB00295,DB00833
13271,DB00295,DB01149
13272,DB00295,DB00741
13274,DB00295,DB00658
13275,DB00295,DB00621
13277,DB00295,DB00533
13278,DB00295,DB00198
13279,DB00295,DB00883
13280,DB00295,DB00193
13281,DB00295,DB01156
13283,DB00295,DB00880
13285,DB00295,DB00884
13287,DB00295,DB00747
13289,DB00295,DB01263
13291,DB00295,DB00851
13292,DB00295,DB00770
13293,DB00295,DB00819
13294,DB00295,DB00230
13295,DB00295,DB00844
13298,DB00295,DB00811
13299,DB00295,DB00991
13300,DB00295,DB00652
13302,DB00295,DB01085
13303,DB00295,DB00489
13304,DB00295,DB01083
13305,DB00295,DB01249
13306,DB00295,DB00493
13307,DB00295,DB00196
13308,DB00295,DB00445
13309,DB00295,DB00620
13310,DB00295,DB00371
13311,DB00295,DB00564
13312,DB00295,DB01217
13313,DB00295,DB00115
13314,DB00295,DB00959
13315,DB00295,DB00763
13316,DB00295,DB01050
13317,DB00295,DB00277
13318,DB00295,DB01060
13319,DB00295,DB00465
13320,DB00295,DB00625
13322,DB00295,DB00351
13323,DB00295,DB01215
13324,DB00295,DB01167
13325,DB00295,DB00727
13326,DB00295,DB00402
13327,DB00295,DB01118
13328,DB00295,DB00784
13329,DB00295,DB00683
13330,DB00295,DB00319
13331,DB00295,DB00393
13332,DB00295,DB00425
13334,DB00295,DB01202
13335,DB00295,DB00869
13338,DB00295,DB00355
13339,DB00295,DB01020
13340,DB00295,DB00947
13341,DB00295,DB00545
13342,DB00295,DB01181
13343,DB00295,DB00477
13344,DB00295,DB00951
13345,DB00295,DB00377
13347,DB00295,DB00297
13349,DB00295,DB01222
13350,DB00295,DB00284
13351,DB00295,DB00199
13352,DB00295,DB00619
13353,DB00295,DB00281
13354,DB00295,DB00330
13355,DB00295,DB01211
13357,DB00295,DB00401
13358,DB00295,DB01610
13359,DB00295,DB00557
13360,DB00295,DB00603
13361,DB00295,DB00790
13363,DB00295,DB00690
13364,DB00295,DB00214
13365,DB00295,DB00480
13366,DB00295,DB01005
13369,DB00295,DB00773
13371,DB00295,DB00900
13372,DB00295,DB00734
13374,DB00295,DB00611
13375,DB00295,DB01173
13377,DB00295,DB00461
13378,DB00295,DB01260
13380,DB00295,DB00238
13381,DB00295,DB00313
13382,DB00295,DB00541
13383,DB00295,DB00887
13384,DB00295,DB01095
13385,DB00295,DB01112
13386,DB00295,DB01136
13387,DB00295,DB00443
13388,DB00295,DB00310
13389,DB00295,DB00438
13390,DB00295,DB01044
13391,DB00295,DB01595
13392,DB00295,DB00983
13393,DB00295,DB00813
13394,DB00295,DB00549
13395,DB00295,DB00484
13396,DB00295,DB00435
13397,DB00295,DB00482
13398,DB00295,DB00481
13401,DB00295,DB00333
13402,DB00295,DB00749
13405,DB00295,DB00669
13406,DB00295,DB01242
13407,DB00295,DB01221
13408,DB00295,DB01241
13409,DB00295,DB00881
13410,DB00295,DB00186
13411,DB00295,DB00184
13412,DB00295,DB00490
13413,DB00295,DB00675
13415,DB00295,DB00524
13416,DB00295,DB00305
13418,DB00295,DB00989
13419,DB00295,DB00334
13420,DB00295,DB00912
13422,DB00295,DB00175
13423,DB00295,DB00973
13424,DB00295,DB00395
13425,DB00295,DB01110
13426,DB00295,DB00494
13428,DB00295,DB00475
13430,DB00295,DB00158
13431,DB00295,DB00502
13432,DB00295,DB01132
13434,DB00295,DB00448
13436,DB00295,DB01097
13439,DB00295,DB00796
13440,DB00295,DB01008
13443,DB00295,DB00795
13444,DB00295,DB00136
13446,DB00295,DB00399
13448,DB00295,DB00986
13450,DB00295,DB06151
13451,DB00295,DB00950
13452,DB00295,DB00605
13454,DB00295,DB01104
13455,DB00295,DB00758
13457,DB00295,DB00177
13458,DB00295,DB01023
13459,DB00295,DB01039
13460,DB00295,DB00722
13463,DB00295,DB00897
13464,DB00295,DB00668
13465,DB00295,DB00264
13467,DB00295,DB00753
13469,DB00295,DB00396
13470,DB00295,DB01142
13471,DB00295,DB00404
13472,DB00295,DB00717
13476,DB00295,DB00650
13479,DB00295,DB00216
13480,DB00295,DB00292
13481,DB00295,DB01611
13482,DB00295,DB00468
13486,DB00295,DB00695
13487,DB00295,DB00316
13488,DB00295,DB01101
13490,DB00295,DB00296
13491,DB00295,DB01190
13492,DB00295,DB00370
13493,DB00295,DB00565
13494,DB00295,DB01189
13495,DB00295,DB01362
13496,DB00295,DB00227
13497,DB00295,DB00575
13498,DB00295,DB01609
13499,DB00295,DB00794
13500,DB00295,DB00737
13502,DB00295,DB01219
13503,DB00295,DB00877
13504,DB00295,DB01126
13506,DB00295,DB00513
13507,DB00295,DB01331
13508,DB00295,DB00678
13509,DB00295,DB00904
13510,DB00295,DB00859
13511,DB00295,DB01067
13514,DB00295,DB01029
13516,DB00295,DB01577
13518,DB00295,DB00339
13519,DB00295,DB00656
13520,DB00295,DB01117
13521,DB00295,DB00421
13522,DB00295,DB01264
13523,DB00295,DB00451
13524,DB00295,DB00684
13525,DB00295,DB00470
13527,DB00295,DB00857
13528,DB00295,DB01254
13529,DB00295,DB01016
13530,DB00295,DB00918
13531,DB00295,DB00863
13532,DB00295,DB00987
13533,DB00295,DB00188
13534,DB00295,DB00523
13535,DB00295,DB01216
13536,DB00295,DB00501
13537,DB00295,DB00433
13538,DB00295,DB00273
13557,DB01223,DB01137
13558,DB01223,DB00999
13559,DB01223,DB01327
13560,DB01223,DB00343
13563,DB01223,DB00512
13564,DB01223,DB00860
13565,DB01223,DB00338
13566,DB01223,DB00927
13567,DB01223,DB00916
13569,DB01223,DB00741
13571,DB01223,DB00533
13572,DB01223,DB00198
13575,DB01223,DB00493
13576,DB01223,DB00196
13577,DB01223,DB00959
13578,DB01223,DB01050
13579,DB01223,DB00277
13580,DB01223,DB00727
13581,DB01223,DB01020
13582,DB01223,DB01222
13583,DB01223,DB00199
13584,DB01223,DB00281
13585,DB01223,DB01211
13587,DB01223,DB00313
13588,DB01223,DB01112
13589,DB01223,DB01136
13590,DB01223,DB00443
13591,DB01223,DB00438
13592,DB01223,DB00813
13593,DB01223,DB00186
13594,DB01223,DB00524
13597,DB01223,DB00448
13598,DB01223,DB01097
13600,DB01223,DB00758
13602,DB01223,DB00177
13603,DB01223,DB00722
13605,DB01223,DB00264
13611,DB01223,DB00695
13612,DB01223,DB00316
13613,DB01223,DB00678
13614,DB01223,DB00656
13615,DB01223,DB00421
13616,DB01223,DB00451
13617,DB01223,DB00684
13619,DB01223,DB00863
13620,DB00307,DB01137
13621,DB00307,DB01076
13624,DB00307,DB00186
13625,DB00307,DB01039
13626,DB00307,DB00264
13628,DB00307,DB00451
13630,DB01137,DB00999
13632,DB01137,DB00577
13633,DB01137,DB00415
13634,DB01137,DB00742
13635,DB01137,DB00586
13637,DB01137,DB00798
13638,DB01137,DB01337
13639,DB01137,DB00426
13640,DB01137,DB00649
13642,DB01137,DB01327
13643,DB01137,DB00335
13644,DB01137,DB00967
13645,DB01137,DB00363
13646,DB01137,DB00514
13647,DB01137,DB00531
13648,DB01137,DB00631
13649,DB01137,DB00864
13650,DB01137,DB00343
13651,DB01137,DB00757
13653,DB01137,DB00350
13657,DB01137,DB00787
13658,DB01137,DB00512
13659,DB01137,DB00422
13660,DB01137,DB01140
13663,DB01137,DB00222
13664,DB01137,DB00612
13665,DB01137,DB01032
13666,DB01137,DB00700
13667,DB01137,DB01172
13668,DB01137,DB00836
13670,DB01137,DB00153
13671,DB01137,DB00231
13672,DB01137,DB00373
13673,DB01137,DB00860
13674,DB01137,DB00585
13675,DB01137,DB00563
13676,DB01137,DB01036
13677,DB01137,DB01048
13679,DB01137,DB01203
13680,DB01137,DB00211
13681,DB01137,DB01291
13682,DB01137,DB01076
13683,DB01137,DB00361
13684,DB01137,DB00194
13685,DB01137,DB00381
13686,DB01137,DB00808
13687,DB01137,DB00590
13688,DB01137,DB00203
13689,DB01137,DB00262
13690,DB01137,DB00252
13691,DB01137,DB00338
13692,DB01137,DB00921
13693,DB01137,DB00627
13694,DB01137,DB00969
13695,DB01137,DB01240
13698,DB01137,DB00927
13699,DB01137,DB01059
13700,DB01137,DB00962
13701,DB01137,DB00698
13702,DB01137,DB01129
13703,DB01137,DB00327
13704,DB01137,DB00724
13705,DB01137,DB00820
13706,DB01137,DB00359
13708,DB01137,DB00762
13709,DB01137,DB00583
13710,DB01137,DB01273
13711,DB01137,DB00654
13712,DB01137,DB00916
13714,DB01137,DB00833
13715,DB01137,DB01149
13716,DB01137,DB00741
13718,DB01137,DB00658
13720,DB01137,DB00533
13721,DB01137,DB00198
13722,DB01137,DB00883
13723,DB01137,DB00193
13724,DB01137,DB01156
13726,DB01137,DB01127
13727,DB01137,DB00880
13729,DB01137,DB00884
13730,DB01137,DB00747
13732,DB01137,DB01263
13734,DB01137,DB00770
13735,DB01137,DB00819
13736,DB01137,DB00230
13737,DB01137,DB00844
13740,DB01137,DB00811
13741,DB01137,DB00991
13742,DB01137,DB01623
13743,DB01137,DB01085
13744,DB01137,DB00489
13745,DB01137,DB01083
13746,DB01137,DB00493
13747,DB01137,DB00196
13748,DB01137,DB00445
13749,DB01137,DB00620
13750,DB01137,DB00371
13751,DB01137,DB00564
13752,DB01137,DB00115
13753,DB01137,DB00959
13754,DB01137,DB00873
13755,DB01137,DB01050
13756,DB01137,DB00277
13757,DB01137,DB01060
13758,DB01137,DB00465
13759,DB01137,DB00625
13761,DB01137,DB00351
13762,DB01137,DB01215
13763,DB01137,DB01167
13764,DB01137,DB00727
13765,DB01137,DB01047
13766,DB01137,DB00402
13767,DB01137,DB01118
13768,DB01137,DB00784
13769,DB01137,DB00683
13770,DB01137,DB00319
13771,DB01137,DB00425
13772,DB01137,DB01202
13773,DB01137,DB00869
13776,DB01137,DB00355
13777,DB01137,DB01020
13778,DB01137,DB00947
13779,DB01137,DB00545
13780,DB01137,DB01181
13781,DB01137,DB00477
13782,DB01137,DB00951
13783,DB01137,DB00377
13786,DB01137,DB01222
13787,DB01137,DB00284
13788,DB01137,DB00199
13789,DB01137,DB00619
13790,DB01137,DB00162
13791,DB01137,DB00281
13792,DB01137,DB00330
13793,DB01137,DB01211
13795,DB01137,DB00401
13796,DB01137,DB01610
13797,DB01137,DB00557
13798,DB01137,DB00603
13799,DB01137,DB00790
13801,DB01137,DB01406
13802,DB01137,DB00214
13803,DB01137,DB00480
13804,DB01137,DB01005
13807,DB01137,DB00773
13809,DB01137,DB00900
13810,DB01137,DB00734
13812,DB01137,DB01173
13814,DB01137,DB00461
13816,DB01137,DB00238
13817,DB01137,DB00313
13818,DB01137,DB00541
13819,DB01137,DB00887
13820,DB01137,DB01095
13821,DB01137,DB01112
13822,DB01137,DB01136
13823,DB01137,DB01155
13824,DB01137,DB00443
13825,DB01137,DB00438
13826,DB01137,DB01044
13827,DB01137,DB00983
13828,DB01137,DB01150
13829,DB01137,DB00813
13830,DB01137,DB00549
13831,DB01137,DB00484
13832,DB01137,DB00376
13833,DB01137,DB00482
13834,DB01137,DB00481
13837,DB01137,DB00333
13838,DB01137,DB00749
13841,DB01137,DB00669
13842,DB01137,DB01242
13843,DB01137,DB01241
13844,DB01137,DB00881
13845,DB01137,DB00186
13846,DB01137,DB00184
13847,DB01137,DB00490
13848,DB01137,DB00675
13850,DB01137,DB00524
13852,DB01137,DB00989
13853,DB01137,DB00334
13854,DB01137,DB00912
13856,DB01137,DB00175
13857,DB01137,DB00809
13858,DB01137,DB00374
13859,DB01137,DB00973
13860,DB01137,DB00395
13861,DB01137,DB01110
13862,DB01137,DB00494
13865,DB01137,DB00158
13866,DB01137,DB00502
13867,DB01137,DB01132
13869,DB01137,DB00448
13870,DB01137,DB01097
13873,DB01137,DB00796
13874,DB01137,DB01008
13877,DB01137,DB00795
13878,DB01137,DB00136
13880,DB01137,DB00399
13883,DB01137,DB06151
13884,DB01137,DB00950
13885,DB01137,DB00605
13887,DB01137,DB01104
13888,DB01137,DB00758
13890,DB01137,DB00177
13891,DB01137,DB01023
13892,DB01137,DB01039
13893,DB01137,DB00722
13894,DB01137,DB00915
13897,DB01137,DB00897
13898,DB01137,DB00668
13899,DB01137,DB00264
13902,DB01137,DB00396
13903,DB01137,DB01142
13904,DB01137,DB00404
13905,DB01137,DB00717
13907,DB01137,DB00446
13910,DB01137,DB00650
13912,DB01137,DB00216
13913,DB01137,DB00292
13915,DB01137,DB01611
13916,DB01137,DB00468
13920,DB01137,DB00695
13921,DB01137,DB00316
13922,DB01137,DB01101
13924,DB01137,DB01190
13925,DB01137,DB00370
13926,DB01137,DB01362
13927,DB01137,DB01589
13928,DB01137,DB00227
13929,DB01137,DB00575
13930,DB01137,DB01609
13931,DB01137,DB00794
13932,DB01137,DB00737
13934,DB01137,DB00877
13935,DB01137,DB01126
13937,DB01137,DB00513
13938,DB01137,DB00678
13939,DB01137,DB00904
13940,DB01137,DB01067
13943,DB01137,DB01029
13945,DB01137,DB00339
13946,DB01137,DB00656
13947,DB01137,DB01117
13948,DB01137,DB01188
13949,DB01137,DB00421
13950,DB01137,DB01264
13951,DB01137,DB00451
13952,DB01137,DB00684
13953,DB01137,DB00470
13955,DB01137,DB00857
13956,DB01137,DB01254
13957,DB01137,DB01016
13958,DB01137,DB00863
13959,DB01137,DB00987
13960,DB01137,DB00188
13961,DB01137,DB00523
13962,DB01137,DB01216
13963,DB01137,DB00501
13964,DB01137,DB00433
13965,DB01137,DB01194
13966,DB01137,DB00273
13967,DB00182,DB00363
13969,DB00182,DB00422
13970,DB00182,DB01036
13971,DB00182,DB00338
13972,DB00182,DB00327
13975,DB00182,DB01149
13977,DB00182,DB00533
13978,DB00182,DB01156
13980,DB00182,DB00564
13981,DB00182,DB01050
13982,DB00182,DB00425
13984,DB00182,DB00734
13986,DB00182,DB00313
13987,DB00182,DB00813
13988,DB00182,DB00482
13990,DB00182,DB00749
13992,DB00182,DB00186
13993,DB00182,DB00490
13994,DB00182,DB00334
13995,DB00182,DB00973
13996,DB00182,DB01132
13997,DB00182,DB00448
14000,DB00182,DB00950
14001,DB00182,DB01104
14002,DB00182,DB00722
14004,DB00182,DB00264
14006,DB00182,DB00404
14012,DB00182,DB00316
14013,DB00182,DB00227
14014,DB00182,DB00575
14015,DB00182,DB00678
14017,DB00182,DB00451
14018,DB00182,DB00863
14019,DB00182,DB00523
14020,DB00182,DB00273
14108,DB00999,DB00577
14109,DB00999,DB00586
14111,DB00999,DB00798
14112,DB00999,DB00426
14113,DB00999,DB00649
14114,DB00999,DB00879
14116,DB00999,DB01327
14117,DB00999,DB00335
14118,DB00999,DB00967
14119,DB00999,DB00363
14120,DB00999,DB00531
14121,DB00999,DB00417
14122,DB00999,DB00864
14123,DB00999,DB00343
14124,DB00999,DB00757
14126,DB00999,DB00180
14127,DB00999,DB00350
14130,DB00999,DB01124
14131,DB00999,DB00787
14132,DB00999,DB00512
14133,DB00999,DB00422
14134,DB00999,DB01140
14137,DB00999,DB00222
14138,DB00999,DB06700
14139,DB00999,DB00612
14140,DB00999,DB01032
14141,DB00999,DB00700
14142,DB00999,DB00836
14144,DB00999,DB00153
14145,DB00999,DB00231
14146,DB00999,DB00373
14147,DB00999,DB00860
14148,DB00999,DB00585
14149,DB00999,DB00563
14150,DB00999,DB01036
14151,DB00999,DB01048
14152,DB00999,DB01203
14153,DB00999,DB01291
14154,DB00999,DB00459
14155,DB00999,DB01076
14156,DB00999,DB00361
14157,DB00999,DB00194
14158,DB00999,DB00381
14159,DB00999,DB00808
14160,DB00999,DB00590
14161,DB00999,DB00203
14162,DB00999,DB00262
14163,DB00999,DB00252
14164,DB00999,DB00338
14165,DB00999,DB00921
14166,DB00999,DB00627
14167,DB00999,DB00450
14168,DB00999,DB00969
14169,DB00999,DB01240
14170,DB00999,DB01267
14171,DB00999,DB00927
14172,DB00999,DB01059
14173,DB00999,DB00962
14174,DB00999,DB00270
14175,DB00999,DB00698
14176,DB00999,DB01129
14177,DB00999,DB00327
14178,DB00999,DB00724
14180,DB00999,DB00820
14181,DB00999,DB01182
14183,DB00999,DB00762
14184,DB00999,DB01273
14185,DB00999,DB00850
14186,DB00999,DB00654
14187,DB00999,DB00916
14189,DB00999,DB00833
14190,DB00999,DB01149
14191,DB00999,DB00741
14193,DB00999,DB00658
14195,DB00999,DB00533
14196,DB00999,DB00198
14197,DB00999,DB00883
14198,DB00999,DB01077
14199,DB00999,DB00193
14200,DB00999,DB01156
14203,DB00999,DB00884
14204,DB00999,DB00747
14207,DB00999,DB00851
14208,DB00999,DB00770
14209,DB00999,DB00623
14210,DB00999,DB00819
14211,DB00999,DB00230
14214,DB00999,DB00811
14215,DB00999,DB00991
14216,DB00999,DB00652
14217,DB00999,DB01623
14218,DB00999,DB01085
14219,DB00999,DB00489
14220,DB00999,DB01083
14221,DB00999,DB00196
14222,DB00999,DB00445
14223,DB00999,DB00620
14224,DB00999,DB00371
14225,DB00999,DB00564
14226,DB00999,DB01217
14227,DB00999,DB00115
14228,DB00999,DB00959
14229,DB00999,DB00763
14230,DB00999,DB00209
14231,DB00999,DB00873
14232,DB00999,DB01050
14233,DB00999,DB00277
14234,DB00999,DB01060
14235,DB00999,DB00465
14236,DB00999,DB00625
14238,DB00999,DB00351
14240,DB00999,DB01167
14241,DB00999,DB00727
14242,DB00999,DB00402
14243,DB00999,DB01118
14244,DB00999,DB00683
14245,DB00999,DB00393
14246,DB00999,DB00425
14248,DB00999,DB01202
14249,DB00999,DB00869
14252,DB00999,DB01020
14253,DB00999,DB00947
14254,DB00999,DB00477
14255,DB00999,DB00951
14256,DB00999,DB00377
