,entry1,entry2
8065,BS_0001691,BS_0005055
8066,BS_0004317,BS_0000291
8068,BS_0003824,BS_0003560
8070,BS_0000060,BS_0005622
8071,BS_0003832,BS_0001621
8073,BS_0008388,BS_0004537
8075,BS_0005547,BS_0004739
8076,BS_0005192,BS_0005945
8079,BS_0002719,BS_0004996
8080,BS_0008721,BS_0008015
8083,BS_0002885,BS_0000900
8087,BS_0005994,BS_0005474
8088,BS_0006521,BS_0000761
8089,BS_0004881,BS_0003581
8090,BS_0001170,BS_0008700
8092,BS_0006952,BS_0007283
8094,BS_0003171,BS_0005053
8096,BS_0008834,BS_0001802
8097,BS_0004712,BS_0004720
8098,BS_0002485,BS_0002478
8101,BS_0002110,BS_0000056
8102,BS_0004003,BS_0003124
8103,BS_0003266,BS_0001253
8104,BS_0000448,BS_0009497
8105,BS_0005844,BS_0002244
8106,BS_0003283,BS_0007040
8107,BS_0003072,BS_0008413
8108,BS_0001626,BS_0006245
8109,BS_0008833,BS_0007089
8111,BS_0003738,BS_0007052
8112,BS_0001268,BS_0004429
8114,BS_0009150,BS_0007293
8115,BS_0003542,BS_0002846
8118,BS_0004908,BS_0006541
8119,BS_0003157,BS_0002909
8120,BS_0005922,BS_0000442
8121,BS_0006022,BS_0008363
8123,BS_0005538,BS_0006473
8126,BS_0004602,BS_0007980
8128,BS_0000941,BS_0005510
8129,BS_0003598,BS_0004736
8130,BS_0001905,BS_0002936
8131,BS_0007185,BS_0001807
8132,BS_0004321,BS_0004688
8133,BS_0009334,BS_0003555
8135,BS_0000337,BS_0005676
8136,BS_0003577,BS_0004887
8137,BS_0006864,BS_0003169
8139,BS_0005028,BS_0002269
8141,BS_0008796,BS_0001491
8142,BS_0000944,BS_0001213
8143,BS_0009080,BS_0001625
8144,BS_0006004,BS_0005711
8145,BS_0008793,BS_0007937
8148,BS_0001756,BS_0006537
8151,BS_0007480,BS_0005457
8152,BS_0005849,BS_0002569
8153,BS_0000104,BS_0003023
8154,BS_0003953,BS_0004105
8155,BS_0003627,BS_0007665
8157,BS_0002394,BS_0004040
8159,BS_0002452,BS_0002846
8161,BS_0004321,BS_0000404
8162,BS_0000442,BS_0005989
8163,BS_0003036,BS_0009453
8164,BS_0006087,BS_0004961
8167,BS_0007570,BS_0001276
8170,BS_0004476,BS_0004147
8172,BS_0000302,BS_0004371
8173,BS_0000467,BS_0001110
8174,BS_0000263,BS_0008741
8175,BS_0007570,BS_0004234
8177,BS_0002598,BS_0001842
8178,BS_0002270,BS_0003954
8179,BS_0004415,BS_0004476
8180,BS_0006776,BS_0000169
8182,BS_0003756,BS_0001278
8183,BS_0006215,BS_0002546
8185,BS_0006022,BS_0001842
8186,BS_0001495,BS_0003884
8189,BS_0005719,BS_0001732
8191,BS_0008505,BS_0008391
8192,BS_0001782,BS_0003952
8193,BS_0009171,BS_0005889
8194,BS_0005350,BS_0007495
8195,BS_0003933,BS_0008236
8199,BS_0006651,BS_0002463
8200,BS_0001628,BS_0009512
8202,BS_0005168,BS_0003367
8203,BS_0005684,BS_0002831
8204,BS_0006578,BS_0009342
8207,BS_0004981,BS_0000743
8208,BS_0003997,BS_0001256
8211,BS_0003364,BS_0002641
8212,BS_0003302,BS_0001496
8213,BS_0005469,BS_0007276
8214,BS_0000686,BS_0006615
8215,BS_0000248,BS_0007468
8216,BS_0000266,BS_0001117
8217,BS_0003310,BS_0000963
8219,BS_0008306,BS_0000974
8221,BS_0005577,BS_0009042
8223,BS_0001603,BS_0003600
8224,BS_0001690,BS_0000622
8225,BS_0001194,BS_0007934
8227,BS_0004317,BS_0006888
8229,BS_0005028,BS_0007937
8230,BS_0001331,BS_0001625
8231,BS_0008190,BS_0005025
8232,BS_0007845,BS_0003429
8233,BS_0001514,BS_0004468
8234,BS_0000671,BS_0005857
8235,BS_0000547,BS_0008632
8236,BS_0000716,BS_0002287
8237,BS_0003528,BS_0000746
8238,BS_0008817,BS_0004750
8240,BS_0003830,BS_0005804
8241,BS_0001678,BS_0000901
8243,BS_0006641,BS_0005175
8244,BS_0004569,BS_0000013
8246,BS_0005838,BS_0002425
8247,BS_0000756,BS_0002610
8249,BS_0005533,BS_0004393
8251,BS_0009573,BS_0009236
8252,BS_0005019,BS_0000849
8254,BS_0008253,BS_0006059
8256,BS_0008960,BS_0008564
8257,BS_0003393,BS_0007001
8258,BS_0000534,BS_0006309
8259,BS_0001117,BS_0000776
8262,BS_0009126,BS_0002846
8263,BS_0000020,BS_0000406
8265,BS_0006776,BS_0003656
8266,BS_0000508,BS_0003431
8269,BS_0002962,BS_0003373
8270,BS_0006711,BS_0004983
8271,BS_0004759,BS_0003769
8272,BS_0001736,BS_0007716
8275,BS_0006760,BS_0001626
8276,BS_0005053,BS_0009464
8277,BS_0004262,BS_0005767
8278,BS_0002425,BS_0000238
8280,BS_0004449,BS_0002962
8281,BS_0006847,BS_0002846
8283,BS_0000116,BS_0006495
8284,BS_0009143,BS_0006032
8285,BS_0009080,BS_0003420
8286,BS_0004714,BS_0009246
8287,BS_0003561,BS_0007570
8289,BS_0001066,BS_0003884
8290,BS_0003195,BS_0006583
8291,BS_0007757,BS_0000464
8292,BS_0000448,BS_0007648
8294,BS_0000827,BS_0003707
8295,BS_0005183,BS_0002013
8297,BS_0003953,BS_0005558
8299,BS_0002409,BS_0008484
8300,BS_0000264,BS_0001769
8301,BS_0005511,BS_0000756
8303,BS_0008742,BS_0000561
8304,BS_0009637,BS_0001164
8305,BS_0003699,BS_0000595
8306,BS_0005111,BS_0002741
8307,BS_0007187,BS_0005192
8311,BS_0006236,BS_0002649
8312,BS_0005995,BS_0003676
8313,BS_0000256,BS_0005339
8316,BS_0002599,BS_0008321
8318,BS_0000009,BS_0006111
8319,BS_0001390,BS_0007969
8320,BS_0007570,BS_0002846
8321,BS_0009090,BS_0003826
8322,BS_0005402,BS_0002550
8324,BS_0007685,BS_0002043
8325,BS_0004449,BS_0003197
8327,BS_0008371,BS_0004012
8330,BS_0009409,BS_0001196
8331,BS_0000629,BS_0000703
8332,BS_0003322,BS_0004962
8333,BS_0001248,BS_0006671
8334,BS_0002484,BS_0006896
8337,BS_0002602,BS_0000746
8338,BS_0007627,BS_0000362
8339,BS_0003453,BS_0009463
8340,BS_0005853,BS_0009010
8341,BS_0003561,BS_0003319
8343,BS_0001649,BS_0001036
8345,BS_0007331,BS_0000336
8346,BS_0005186,BS_0005945
8348,BS_0005381,BS_0007651
8349,BS_0009403,BS_0001044
8350,BS_0006389,BS_0006627
8352,BS_0008761,BS_0001807
8353,BS_0002299,BS_0006864
8354,BS_0005355,BS_0001113
8356,BS_0008898,BS_0007612
8358,BS_0003293,BS_0009258
8359,BS_0000401,BS_0003514
8360,BS_0002966,BS_0006315
8361,BS_0009192,BS_0005676
8362,BS_0004815,BS_0003141
8363,BS_0000530,BS_0004915
8364,BS_0000279,BS_0003358
8365,BS_0001783,BS_0004593
8367,BS_0009258,BS_0000746
8368,BS_0006509,BS_0003717
8369,BS_0005725,BS_0001697
8370,BS_0008474,BS_0004175
8372,BS_0004169,BS_0003662
8374,BS_0000726,BS_0002588
8376,BS_0002469,BS_0003089
8377,BS_0006861,BS_0004393
8378,BS_0006308,BS_0004678
8379,BS_0008956,BS_0008998
8380,BS_0008449,BS_0000291
8384,BS_0000061,BS_0003380
8386,BS_0001276,BS_0005291
8388,BS_0004503,BS_0007642
8389,BS_0003150,BS_0005162
8391,BS_0000737,BS_0008297
8392,BS_0003782,BS_0001244
8393,BS_0000003,BS_0006156
8395,BS_0006018,BS_0000060
8396,BS_0005922,BS_0003359
8397,BS_0009090,BS_0006521
8398,BS_0004566,BS_0009109
8399,BS_0003588,BS_0003361
8401,BS_0001343,BS_0001821
8402,BS_0004496,BS_0008819
8403,BS_0009058,BS_0000041
8404,BS_0007437,BS_0002302
8405,BS_0005729,BS_0004218
8407,BS_0004376,BS_0006245
8408,BS_0001601,BS_0001728
8409,BS_0000671,BS_0002299
8411,BS_0007578,BS_0003042
8413,BS_0000438,BS_0004999
8414,BS_0008532,BS_0004244
8415,BS_0004315,BS_0007462
8416,BS_0003386,BS_0000025
8417,BS_0005751,BS_0007414
8418,BS_0007724,BS_0008181
8420,BS_0000266,BS_0008817
8422,BS_0004101,BS_0001008
8424,BS_0006521,BS_0001601
8425,BS_0007564,BS_0000371
8426,BS_0004356,BS_0004887
8427,BS_0009526,BS_0006970
8428,BS_0001214,BS_0008374
8429,BS_0003979,BS_0003706
8430,BS_0000442,BS_0005604
8431,BS_0006864,BS_0001797
8432,BS_0003873,BS_0002843
8434,BS_0005498,BS_0000827
8435,BS_0005114,BS_0004663
8436,BS_0000261,BS_0003538
8438,BS_0009026,BS_0007169
8439,BS_0008817,BS_0007252
8440,BS_0001150,BS_0005225
8441,BS_0003627,BS_0008413
8442,BS_0002170,BS_0002308
8444,BS_0000129,BS_0000336
8445,BS_0005106,BS_0009094
8446,BS_0004945,BS_0004148
8447,BS_0003720,BS_0008412
8449,BS_0002124,BS_0003774
8450,BS_0006325,BS_0003227
8451,BS_0001661,BS_0001763
8452,BS_0006814,BS_0003822
8454,BS_0006160,BS_0002066
8455,BS_0005897,BS_0008546
8456,BS_0007880,BS_0009497
8458,BS_0003946,BS_0006861
8459,BS_0004679,BS_0002181
8460,BS_0008433,BS_0002288
8461,BS_0002780,BS_0009535
8462,BS_0005566,BS_0002238
8463,BS_0005290,BS_0000694
8466,BS_0004690,BS_0007199
8471,BS_0001883,BS_0001487
8472,BS_0003561,BS_0006059
8473,BS_0006864,BS_0009092
8474,BS_0008910,BS_0008255
8475,BS_0003152,BS_0009092
8476,BS_0000820,BS_0003072
8477,BS_0008902,BS_0005398
8479,BS_0001474,BS_0000763
8480,BS_0008257,BS_0002438
8481,BS_0004593,BS_0009622
8482,BS_0001249,BS_0003954
8483,BS_0002416,BS_0002588
8484,BS_0001295,BS_0000704
8486,BS_0001615,BS_0009395
8490,BS_0009368,BS_0002194
8491,BS_0004914,BS_0007033
8492,BS_0002182,BS_0004589
8493,BS_0004035,BS_0006797
8494,BS_0004140,BS_0001792
8495,BS_0008948,BS_0004376
8496,BS_0003543,BS_0000003
8498,BS_0009130,BS_0003441
8499,BS_0003759,BS_0002309
8501,BS_0006782,BS_0001212
8502,BS_0008582,BS_0001520
8503,BS_0005559,BS_0004813
8504,BS_0000031,BS_0002340
8505,BS_0006687,BS_0006583
8506,BS_0001384,BS_0008636
8508,BS_0005623,BS_0002287
8509,BS_0000199,BS_0001779
8513,BS_0009341,BS_0003183
8514,BS_0007188,BS_0000484
8515,BS_0003706,BS_0008243
8518,BS_0003072,BS_0005380
8519,BS_0009463,BS_0005402
8520,BS_0008816,BS_0004433
8522,BS_0001736,BS_0003141
8523,BS_0004384,BS_0005955
8524,BS_0009294,BS_0009474
8525,BS_0001231,BS_0005190
8526,BS_0002365,BS_0005718
8527,BS_0007228,BS_0008248
8528,BS_0005565,BS_0000459
8530,BS_0004244,BS_0000264
8533,BS_0008817,BS_0003385
8534,BS_0009132,BS_0001120
8535,BS_0009451,BS_0003207
8537,BS_0001787,BS_0001842
8540,BS_0007665,BS_0002347
8541,BS_0004620,BS_0004225
8542,BS_0009500,BS_0004105
8543,BS_0009412,BS_0008330
8544,BS_0003965,BS_0003520
8545,BS_0004098,BS_0000115
8546,BS_0000309,BS_0002354
8547,BS_0000600,BS_0006897
8548,BS_0003165,BS_0000238
8550,BS_0002321,BS_0001880
8551,BS_0009100,BS_0000036
8552,BS_0003551,BS_0001300
8553,BS_0006512,BS_0009072
8554,BS_0004874,BS_0000827
8555,BS_0008392,BS_0008955
8556,BS_0003198,BS_0004943
8557,BS_0001332,BS_0002825
8559,BS_0009100,BS_0005345
8560,BS_0000175,BS_0006698
8562,BS_0009258,BS_0006645
8563,BS_0008248,BS_0004873
8564,BS_0000264,BS_0003685
8565,BS_0002292,BS_0005279
8567,BS_0009509,BS_0001735
8569,BS_0003957,BS_0003336
8570,BS_0005601,BS_0000246
8571,BS_0005569,BS_0001307
8572,BS_0000763,BS_0005014
8573,BS_0006611,BS_0005571
8576,BS_0003570,BS_0008413
8577,BS_0002454,BS_0006952
8578,BS_0007807,BS_0005510
8579,BS_0003965,BS_0004741
8581,BS_0003979,BS_0006297
8582,BS_0009026,BS_0003385
8586,BS_0000639,BS_0002588
8587,BS_0004972,BS_0009259
8588,BS_0001347,BS_0006376
8589,BS_0003379,BS_0000216
8590,BS_0003985,BS_0008725
8591,BS_0009137,BS_0003520
8593,BS_0000804,BS_0008705
8594,BS_0008449,BS_0002569
8597,BS_0002274,BS_0006119
8598,BS_0000024,BS_0004074
8599,BS_0008817,BS_0009459
8601,BS_0005291,BS_0002844
8602,BS_0007155,BS_0008446
8603,BS_0001751,BS_0009527
8604,BS_0002656,BS_0009497
8605,BS_0004553,BS_0001269
8607,BS_0005533,BS_0008391
8608,BS_0007956,BS_0003048
8609,BS_0003119,BS_0002742
8610,BS_0001661,BS_0006059
8612,BS_0003892,BS_0004207
8613,BS_0007421,BS_0005945
8615,BS_0003385,BS_0006039
8616,BS_0004040,BS_0008413
8617,BS_0004415,BS_0003707
8618,BS_0003494,BS_0009234
8619,BS_0002968,BS_0003367
8621,BS_0002962,BS_0000623
8624,BS_0002293,BS_0002157
8625,BS_0004040,BS_0006019
8626,BS_0000178,BS_0009090
8627,BS_0002194,BS_0009497
8628,BS_0002790,BS_0004491
8629,BS_0008391,BS_0000827
8631,BS_0008392,BS_0004750
8632,BS_0007187,BS_0001312
8633,BS_0001152,BS_0003329
8634,BS_0001768,BS_0002894
8635,BS_0007095,BS_0004584
8637,BS_0009112,BS_0001320
8638,BS_0007846,BS_0000238
8639,BS_0002170,BS_0006257
8640,BS_0001419,BS_0002178
8641,BS_0008706,BS_0004234
8642,BS_0001829,BS_0004379
8643,BS_0009108,BS_0004520
8644,BS_0001140,BS_0001010
8645,BS_0008595,BS_0004904
8646,BS_0008869,BS_0007954
8647,BS_0005254,BS_0001246
8648,BS_0004628,BS_0009239
8649,BS_0009511,BS_0009016
8650,BS_0002141,BS_0004741
8651,BS_0001237,BS_0006646
8652,BS_0003119,BS_0006858
8653,BS_0000045,BS_0001782
8654,BS_0005217,BS_0006813
8655,BS_0000337,BS_0002652
8657,BS_0005099,BS_0002362
8658,BS_0001010,BS_0004742
8659,BS_0009126,BS_0004887
8663,BS_0003824,BS_0000266
8665,BS_0002390,BS_0004491
8668,BS_0007846,BS_0001861
8669,BS_0005088,BS_0007730
8670,BS_0005355,BS_0001278
8672,BS_0003828,BS_0008727
8673,BS_0004259,BS_0004369
8675,BS_0007252,BS_0003533
8678,BS_0002357,BS_0004147
8679,BS_0006317,BS_0004961
8680,BS_0004771,BS_0000023
8681,BS_0007585,BS_0003637
8682,BS_0005988,BS_0005146
8683,BS_0003964,BS_0003095
8684,BS_0003293,BS_0001276
8685,BS_0005341,BS_0001048
8686,BS_0005938,BS_0006193
8687,BS_0002357,BS_0005131
8688,BS_0000547,BS_0006782
8689,BS_0006963,BS_0004546
8690,BS_0005922,BS_0006583
8691,BS_0009160,BS_0003070
8692,BS_0003361,BS_0002425
8693,BS_0006379,BS_0001418
8694,BS_0003310,BS_0005778
8695,BS_0000716,BS_0006814
8697,BS_0007946,BS_0002629
8699,BS_0008793,BS_0002629
8700,BS_0009503,BS_0007161
8701,BS_0006508,BS_0002677
8702,BS_0000725,BS_0000298
8703,BS_0001648,BS_0003965
8706,BS_0006868,BS_0000371
8707,BS_0004924,BS_0003969
8708,BS_0001581,BS_0008321
8710,BS_0007400,BS_0006189
8713,BS_0003659,BS_0000400
8715,BS_0003681,BS_0006671
8716,BS_0002147,BS_0007241
8717,BS_0005510,BS_0005751
8718,BS_0001331,BS_0000946
8719,BS_0006776,BS_0006855
8720,BS_0000337,BS_0003930
8721,BS_0005964,BS_0002596
8722,BS_0000178,BS_0003828
8724,BS_0000726,BS_0006812
8726,BS_0003547,BS_0005305
8728,BS_0003905,BS_0000901
8729,BS_0003380,BS_0003170
8730,BS_0006193,BS_0009006
8731,BS_0003850,BS_0000889
8732,BS_0009063,BS_0000901
8733,BS_0008787,BS_0007496
8734,BS_0000763,BS_0006277
8735,BS_0000138,BS_0005745
8737,BS_0000348,BS_0004336
8738,BS_0001951,BS_0007004
8739,BS_0005859,BS_0003324
8740,BS_0004895,BS_0004893
8741,BS_0005107,BS_0000333
8742,BS_0002599,BS_0004853
8743,BS_0002269,BS_0009006
8744,BS_0000011,BS_0006263
8746,BS_0001963,BS_0001447
8749,BS_0003144,BS_0000499
8751,BS_0006028,BS_0007928
8752,BS_0005028,BS_0008243
8754,BS_0000178,BS_0001249
8755,BS_0008974,BS_0004012
8756,BS_0008449,BS_0005059
8758,BS_0007716,BS_0007252
8760,BS_0002299,BS_0000169
8761,BS_0005691,BS_0003336
8762,BS_0004273,BS_0002799
8764,BS_0009390,BS_0005038
8765,BS_0000266,BS_0004316
8766,BS_0002466,BS_0004153
8767,BS_0000309,BS_0000131
8768,BS_0000040,BS_0007785
8769,BS_0004895,BS_0004638
8770,BS_0004512,BS_0002318
8771,BS_0005928,BS_0000046
8772,BS_0000858,BS_0005456
8773,BS_0000291,BS_0005541
8775,BS_0000763,BS_0009055
8778,BS_0009020,BS_0002437
8779,BS_0008474,BS_0000118
8780,BS_0005217,BS_0008755
8781,BS_0004259,BS_0009258
8782,BS_0005028,BS_0008321
8783,BS_0000048,BS_0003957
8784,BS_0004709,BS_0005305
8785,BS_0004083,BS_0004994
8786,BS_0004059,BS_0003819
8788,BS_0009526,BS_0001349
8789,BS_0008633,BS_0001550
8791,BS_0006803,BS_0000776
8792,BS_0009383,BS_0002138
8793,BS_0009090,BS_0005838
8794,BS_0000337,BS_0004105
8795,BS_0000957,BS_0002307
8796,BS_0003367,BS_0001276
8798,BS_0004861,BS_0000540
8799,BS_0004437,BS_0002822
8800,BS_0006022,BS_0006145
8802,BS_0008620,BS_0009455
8806,BS_0003313,BS_0001235
8807,BS_0002319,BS_0003034
8808,BS_0000781,BS_0001276
8809,BS_0003861,BS_0000261
8811,BS_0003452,BS_0005744
8812,BS_0001474,BS_0001140
8813,BS_0007484,BS_0005088
8814,BS_0004674,BS_0004078
8815,BS_0000851,BS_0007599
8816,BS_0002170,BS_0005923
8817,BS_0009026,BS_0003319
8818,BS_0005828,BS_0003169
8819,BS_0003700,BS_0001573
8820,BS_0004317,BS_0006025
8821,BS_0003380,BS_0000459
8822,BS_0002774,BS_0001926
8826,BS_0007454,BS_0003418
8829,BS_0001333,BS_0003169
8830,BS_0001247,BS_0006059
8831,BS_0000095,BS_0004477
8832,BS_0001041,BS_0008392
8833,BS_0002151,BS_0000988
8834,BS_0006657,BS_0007740
8835,BS_0002437,BS_0000630
8837,BS_0004778,BS_0006906
8838,BS_0002290,BS_0008552
8839,BS_0002911,BS_0000238
8840,BS_0004874,BS_0007642
8843,BS_0003197,BS_0000963
8844,BS_0006813,BS_0002634
8845,BS_0000168,BS_0008029
8846,BS_0007621,BS_0009135
8847,BS_0002971,BS_0007758
8848,BS_0008392,BS_0000252
8849,BS_0002921,BS_0005651
8851,BS_0000442,BS_0006382
8852,BS_0004705,BS_0005018
8853,BS_0005783,BS_0003175
8854,BS_0000221,BS_0009394
8855,BS_0004477,BS_0003320
8856,BS_0001913,BS_0002889
8857,BS_0005356,BS_0003759
8858,BS_0003572,BS_0007193
8859,BS_0008806,BS_0000400
8861,BS_0001626,BS_0001013
8863,BS_0005943,BS_0008792
8865,BS_0008835,BS_0007215
8866,BS_0003195,BS_0005719
8868,BS_0007570,BS_0000726
8869,BS_0009208,BS_0002332
8870,BS_0001117,BS_0009611
8871,BS_0002430,BS_0008949
8872,BS_0008017,BS_0000626
8875,BS_0004801,BS_0002206
8876,BS_0003442,BS_0000396
8877,BS_0009280,BS_0009415
8878,BS_0007752,BS_0006625
8879,BS_0001140,BS_0000764
8880,BS_0005355,BS_0004147
8881,BS_0005402,BS_0002846
8882,BS_0009527,BS_0003128
8883,BS_0001248,BS_0006493
8885,BS_0007467,BS_0008345
8886,BS_0008392,BS_0005719
8887,BS_0008498,BS_0003763
8889,BS_0007767,BS_0008328
8891,BS_0005355,BS_0005192
8892,BS_0007079,BS_0001077
8893,BS_0005849,BS_0006671
8894,BS_0005059,BS_0005738
8895,BS_0007665,BS_0002238
8896,BS_0005890,BS_0004279
8897,BS_0002540,BS_0001615
8898,BS_0004746,BS_0004621
8899,BS_0001390,BS_0004615
8900,BS_0003677,BS_0004281
8901,BS_0007990,BS_0008883
8903,BS_0008872,BS_0001730
8905,BS_0001300,BS_0002665
8907,BS_0001617,BS_0000161
8908,BS_0007353,BS_0000840
8909,BS_0000178,BS_0004874
8910,BS_0005245,BS_0007375
8911,BS_0003965,BS_0005474
8913,BS_0005713,BS_0000038
8915,BS_0002257,BS_0008996
8918,BS_0004394,BS_0004369
8919,BS_0003824,BS_0007568
8920,BS_0009513,BS_0002100
8923,BS_0007009,BS_0000912
8924,BS_0008831,BS_0007391
8925,BS_0005894,BS_0004369
8926,BS_0004395,BS_0003864
8927,BS_0003824,BS_0003423
8928,BS_0006193,BS_0002308
8931,BS_0003373,BS_0001605
8934,BS_0004449,BS_0008413
8935,BS_0006660,BS_0002207
8936,BS_0006987,BS_0002850
8938,BS_0000264,BS_0004868
8939,BS_0003561,BS_0004092
8940,BS_0007760,BS_0001849
8942,BS_0004308,BS_0001595
8944,BS_0006456,BS_0005781
8946,BS_0000459,BS_0003072
8947,BS_0005533,BS_0003953
8948,BS_0007495,BS_0001519
8949,BS_0004783,BS_0008796
8950,BS_0004679,BS_0002269
8951,BS_0007570,BS_0008243
8952,BS_0004473,BS_0003520
8953,BS_0008509,BS_0008024
8954,BS_0001356,BS_0008915
8956,BS_0008509,BS_0003871
8957,BS_0008479,BS_0007496
8960,BS_0003329,BS_0009497
8961,BS_0003194,BS_0002409
8962,BS_0008940,BS_0000401
8963,BS_0004617,BS_0000287
8968,BS_0000401,BS_0003656
8969,BS_0001003,BS_0006137
8970,BS_0004650,BS_0008557
8971,BS_0008844,BS_0002900
8972,BS_0000522,BS_0007696
8973,BS_0001743,BS_0000573
8974,BS_0004291,BS_0000051
8976,BS_0008359,BS_0005877
8977,BS_0002299,BS_0009006
8978,BS_0006740,BS_0000850
8979,BS_0003193,BS_0002171
8980,BS_0003567,BS_0001166
8982,BS_0005500,BS_0008327
8983,BS_0000433,BS_0000122
8985,BS_0003952,BS_0005474
8990,BS_0000400,BS_0000630
8991,BS_0002537,BS_0002238
8993,BS_0003302,BS_0000741
8994,BS_0007483,BS_0007945
8995,BS_0004766,BS_0001457
8997,BS_0008474,BS_0003679
8998,BS_0001601,BS_0002665
8999,BS_0005314,BS_0005671
9001,BS_0007174,BS_0007166
9002,BS_0003538,BS_0009611
9003,BS_0003099,BS_0001342
9004,BS_0006706,BS_0007721
9005,BS_0009404,BS_0009146
9007,BS_0006265,BS_0007129
9008,BS_0000811,BS_0004009
9009,BS_0005994,BS_0005849
9010,BS_0000442,BS_0003717
9012,BS_0002227,BS_0004024
9013,BS_0008793,BS_0007946
9014,BS_0004281,BS_0002598
9015,BS_0005313,BS_0002110
9016,BS_0008955,BS_0008548
9017,BS_0004706,BS_0002598
9018,BS_0003289,BS_0007932
9020,BS_0000003,BS_0003385
9022,BS_0009406,BS_0004799
9024,BS_0008698,BS_0002264
9025,BS_0003359,BS_0001398
9026,BS_0000241,BS_0005196
9027,BS_0008336,BS_0008138
9028,BS_0006696,BS_0000202
9029,BS_0002171,BS_0000999
9031,BS_0001096,BS_0004477
9032,BS_0009080,BS_0003462
9034,BS_0001415,BS_0003824
9035,BS_0005697,BS_0007518
9036,BS_0000345,BS_0000727
9039,BS_0008916,BS_0004408
9040,BS_0000400,BS_0007296
9044,BS_0002380,BS_0006019
9046,BS_0003379,BS_0001886
9047,BS_0001010,BS_0009127
9048,BS_0002261,BS_0007042
9049,BS_0003952,BS_0005778
9051,BS_0005059,BS_0000252
9052,BS_0001678,BS_0007628
9053,BS_0004875,BS_0003990
9054,BS_0005849,BS_0002598
9055,BS_0002968,BS_0006192
9057,BS_0004348,BS_0004105
9058,BS_0002506,BS_0006659
9059,BS_0006019,BS_0001314
9060,BS_0006707,BS_0003669
9062,BS_0007222,BS_0002835
9063,BS_0000017,BS_0005200
9064,BS_0002061,BS_0008858
9065,BS_0006776,BS_0003039
9067,BS_0003359,BS_0006245
9068,BS_0004017,BS_0002719
9069,BS_0002270,BS_0000694
9070,BS_0003414,BS_0004079
9071,BS_0002826,BS_0002046
9072,BS_0000025,BS_0006494
9073,BS_0001069,BS_0001665
9074,BS_0005052,BS_0000165
9077,BS_0001603,BS_0004638
9078,BS_0007159,BS_0000938
9079,BS_0003379,BS_0009006
9080,BS_0005897,BS_0005905
9082,BS_0005028,BS_0000764
9086,BS_0002274,BS_0001382
9088,BS_0005780,BS_0002178
9089,BS_0004706,BS_0009258
9090,BS_0003952,BS_0005755
9091,BS_0006514,BS_0008966
9094,BS_0002971,BS_0001716
9099,BS_0003764,BS_0006671
9100,BS_0001331,BS_0001626
9103,BS_0000360,BS_0004429
9105,BS_0002309,BS_0001010
9106,BS_0004394,BS_0003169
9107,BS_0003554,BS_0008564
9108,BS_0007384,BS_0007172
9109,BS_0002299,BS_0006841
9110,BS_0001332,BS_0002400
9112,BS_0003072,BS_0004874
9113,BS_0003860,BS_0005068
9114,BS_0008505,BS_0008506
9115,BS_0004609,BS_0005558
9116,BS_0009055,BS_0000442
9118,BS_0005049,BS_0009170
9119,BS_0001686,BS_0000448
9120,BS_0009251,BS_0007665
9121,BS_0006687,BS_0003543
9122,BS_0006410,BS_0001812
9124,BS_0001462,BS_0002444
9125,BS_0006601,BS_0002851
9126,BS_0004158,BS_0009268
9130,BS_0004235,BS_0005749
9131,BS_0003861,BS_0002991
9134,BS_0009388,BS_0004306
9135,BS_0009497,BS_0003011
9136,BS_0002938,BS_0008040
9137,BS_0008474,BS_0007040
9139,BS_0005028,BS_0006869
9141,BS_0002885,BS_0007201
9142,BS_0001008,BS_0000290
9143,BS_0008120,BS_0003335
9144,BS_0001991,BS_0000409
9145,BS_0002170,BS_0003359
9146,BS_0006938,BS_0005043
9149,BS_0003554,BS_0004835
9150,BS_0004760,BS_0000897
9151,BS_0005922,BS_0006408
9154,BS_0007271,BS_0001903
9155,BS_0002646,BS_0005665
9156,BS_0005355,BS_0003970
9157,BS_0002850,BS_0001008
9158,BS_0004477,BS_0000400
9159,BS_0003373,BS_0003509
9160,BS_0000856,BS_0000248
9161,BS_0004224,BS_0006915
9162,BS_0000261,BS_0006019
9163,BS_0007187,BS_0003161
9164,BS_0002243,BS_0000839
9165,BS_0001736,BS_0000694
9166,BS_0009387,BS_0002748
9168,BS_0000267,BS_0004973
9171,BS_0000302,BS_0005003
9174,BS_0008927,BS_0001074
9178,BS_0007584,BS_0003178
9180,BS_0003228,BS_0002607
9183,BS_0008504,BS_0005719
9184,BS_0003963,BS_0000694
9185,BS_0001736,BS_0006245
9186,BS_0009463,BS_0001306
9189,BS_0007225,BS_0009526
9190,BS_0003979,BS_0008528
9191,BS_0000528,BS_0005946
9192,BS_0006018,BS_0006071
9193,BS_0005514,BS_0004999
9195,BS_0002694,BS_0008355
9196,BS_0002217,BS_0009009
9198,BS_0000300,BS_0004767
9199,BS_0006276,BS_0001802
9200,BS_0001711,BS_0003288
9201,BS_0005319,BS_0005920
9202,BS_0003374,BS_0005719
9203,BS_0006597,BS_0007539
9206,BS_0004907,BS_0000674
9207,BS_0006521,BS_0003181
9208,BS_0006006,BS_0004624
9209,BS_0002657,BS_0006643
9210,BS_0005909,BS_0007963
9211,BS_0006654,BS_0008534
9212,BS_0002348,BS_0004970
9217,BS_0005609,BS_0001275
9218,BS_0005997,BS_0006245
9219,BS_0000570,BS_0009498
