,entry1,entry2
27173,DB00850,DB00425
27174,DB00850,DB00477
27175,DB00850,DB00281
27177,DB00850,DB00734
27178,DB00850,DB00313
27179,DB00850,DB01136
27181,DB00850,DB00813
27183,DB00850,DB00482
27184,DB00850,DB00481
27185,DB00850,DB00186
27186,DB00850,DB00184
27187,DB00850,DB00490
27189,DB00850,DB00334
27190,DB00850,DB01069
27191,DB00850,DB00175
27192,DB00850,DB00973
27193,DB00850,DB00475
27194,DB00850,DB00502
27195,DB00850,DB00448
27196,DB00850,DB01068
27197,DB00850,DB00331
27198,DB00850,DB00950
27199,DB00850,DB01104
27200,DB00850,DB00758
27201,DB00850,DB00390
27202,DB00850,DB01039
27203,DB00850,DB00722
27204,DB00850,DB00776
27206,DB00850,DB01001
27207,DB00850,DB00404
27208,DB00850,DB00641
27209,DB00850,DB00215
27210,DB00850,DB00584
27211,DB00850,DB00715
27212,DB00850,DB00695
27213,DB00850,DB00316
27214,DB00850,DB00370
27215,DB00850,DB00575
27216,DB00850,DB01238
27219,DB00850,DB00451
27220,DB00850,DB00863
27221,DB00850,DB00273
27222,DB00654,DB00916
27223,DB00654,DB00537
27225,DB00654,DB00829
27226,DB00654,DB00533
27227,DB00654,DB00883
27228,DB00654,DB00193
27229,DB00654,DB01156
27230,DB00654,DB00818
27233,DB00654,DB00884
27234,DB00654,DB00842
27235,DB00654,DB00851
27237,DB00654,DB00230
27238,DB00654,DB00497
27239,DB00654,DB01085
27240,DB00654,DB01083
27241,DB00654,DB00196
27242,DB00654,DB00445
27244,DB00654,DB00564
27245,DB00654,DB01217
27246,DB00654,DB00115
27250,DB00654,DB01050
27251,DB00654,DB00277
27252,DB00654,DB00465
27253,DB00654,DB00625
27256,DB00654,DB00727
27257,DB00654,DB00402
27258,DB00654,DB01118
27259,DB00654,DB00425
27260,DB00654,DB01202
27261,DB00654,DB00869
27262,DB00654,DB00745
27263,DB00654,DB01020
27264,DB00654,DB01229
27265,DB00654,DB00297
27267,DB00654,DB00284
27268,DB00654,DB00199
27269,DB00654,DB00281
27270,DB00654,DB01211
27273,DB00654,DB00790
27274,DB00654,DB00214
27275,DB00654,DB00480
27276,DB00654,DB01005
27277,DB00654,DB00207
27278,DB00654,DB00734
27279,DB00654,DB00806
27280,DB00654,DB00544
27281,DB00654,DB00461
27282,DB00654,DB00313
27283,DB00654,DB00887
27284,DB00654,DB01095
27285,DB00654,DB01112
27286,DB00654,DB01136
27288,DB00654,DB01044
27289,DB00654,DB01595
27290,DB00654,DB01150
27291,DB00654,DB00813
27292,DB00654,DB00549
27293,DB00654,DB00484
27294,DB00654,DB00482
27295,DB00654,DB00481
27296,DB00654,DB01079
27297,DB00654,DB00567
27298,DB00654,DB00749
27299,DB00654,DB01062
27300,DB00654,DB00669
27301,DB00654,DB01241
27302,DB00654,DB00881
27303,DB00654,DB00186
27304,DB00654,DB00184
27305,DB00654,DB00490
27306,DB00654,DB00675
27307,DB00654,DB00843
27308,DB00654,DB00524
27309,DB00654,DB00332
27310,DB00654,DB00460
27312,DB00654,DB00334
27313,DB00654,DB00912
27314,DB00654,DB01069
27315,DB00654,DB00175
27316,DB00654,DB00809
27317,DB00654,DB00973
27318,DB00654,DB00395
27319,DB00654,DB00494
27320,DB00654,DB00158
27322,DB00654,DB00938
27323,DB00654,DB00448
27324,DB00654,DB01097
27325,DB00654,DB01068
27326,DB00654,DB00796
27327,DB00654,DB01043
27329,DB00654,DB00136
27330,DB00654,DB00966
27331,DB00654,DB00399
27332,DB00654,DB00331
27333,DB00654,DB00423
27334,DB00654,DB00950
27335,DB00654,DB01104
27336,DB00654,DB00758
27337,DB00654,DB00390
27338,DB00654,DB00177
27339,DB00654,DB01023
27340,DB00654,DB01039
27341,DB00654,DB00722
27342,DB00654,DB00776
27343,DB00654,DB00328
27344,DB00654,DB05271
27345,DB00654,DB00897
27347,DB00654,DB01001
27349,DB00654,DB01142
27350,DB00654,DB00404
27351,DB00654,DB01072
27352,DB00654,DB00641
27353,DB00654,DB00650
27354,DB00654,DB00215
27355,DB00654,DB01611
27358,DB00654,DB00584
27359,DB00654,DB00715
27360,DB00654,DB00695
27361,DB00654,DB00316
27362,DB00654,DB01006
27363,DB00654,DB01190
27364,DB00654,DB00370
27365,DB00654,DB00227
27366,DB00654,DB00575
27367,DB00654,DB01609
27370,DB00654,DB00257
27372,DB00654,DB01126
27373,DB00654,DB00317
27374,DB00654,DB00678
27375,DB00654,DB00904
27376,DB00654,DB01067
27377,DB00654,DB01041
27378,DB00654,DB01029
27379,DB00654,DB01238
27382,DB00654,DB00451
27384,DB00654,DB00178
27385,DB00654,DB00857
27386,DB00654,DB01016
27387,DB00654,DB00863
27388,DB00654,DB00188
27389,DB00654,DB01216
27390,DB00654,DB00501
27391,DB00654,DB00433
27392,DB00654,DB01194
27393,DB00654,DB00273
27394,DB00916,DB00537
27395,DB00916,DB00833
27396,DB00916,DB01149
27398,DB00916,DB00708
27399,DB00916,DB00658
27400,DB00916,DB00829
27401,DB00916,DB00533
27402,DB00916,DB00198
27403,DB00916,DB00883
27404,DB00916,DB01077
27405,DB00916,DB00193
27406,DB00916,DB01156
27407,DB00916,DB00818
27410,DB00916,DB00884
27411,DB00916,DB00841
27412,DB00916,DB00747
27413,DB00916,DB01263
27414,DB00916,DB00842
27416,DB00916,DB00230
27417,DB00916,DB00844
27418,DB00916,DB00208
27419,DB00916,DB00497
27420,DB00916,DB00811
27421,DB00916,DB01085
27422,DB00916,DB00489
27423,DB00916,DB01083
27425,DB00916,DB00196
27426,DB00916,DB00445
27428,DB00916,DB00564
27429,DB00916,DB00115
27431,DB00916,DB00763
27432,DB00916,DB01050
27433,DB00916,DB00277
27434,DB00916,DB01060
27435,DB00916,DB00465
27436,DB00916,DB00625
27438,DB00916,DB00906
27440,DB00916,DB01215
27441,DB00916,DB01167
27442,DB00916,DB00727
27443,DB00916,DB00402
27444,DB00916,DB01118
27445,DB00916,DB00784
27446,DB00916,DB00683
27447,DB00916,DB00319
27448,DB00916,DB00425
27449,DB00916,DB01202
27450,DB00916,DB00745
27451,DB00916,DB00303
27452,DB00916,DB00355
27453,DB00916,DB01020
27454,DB00916,DB00947
27455,DB00916,DB01181
27456,DB00916,DB00477
27457,DB00916,DB00951
27458,DB00916,DB00377
27459,DB00916,DB01229
27460,DB00916,DB00297
27464,DB00916,DB00199
27465,DB00916,DB00619
27466,DB00916,DB00281
27467,DB00916,DB00330
27468,DB00916,DB01211
27469,DB00916,DB00220
27470,DB00916,DB01610
27473,DB00916,DB00790
27474,DB00916,DB00214
27475,DB00916,DB00480
27476,DB00916,DB01005
27477,DB00916,DB00207
27478,DB00916,DB00909
27479,DB00916,DB00773
27481,DB00916,DB00900
27482,DB00916,DB00734
27483,DB00916,DB00806
27484,DB00916,DB00611
27485,DB00916,DB01173
27486,DB00916,DB00544
27487,DB00916,DB00461
27489,DB00916,DB00238
27490,DB00916,DB00313
27491,DB00916,DB00541
27492,DB00916,DB00887
27493,DB00916,DB01112
27494,DB00916,DB01136
27497,DB00916,DB01044
27498,DB00916,DB01595
27499,DB00916,DB00813
27500,DB00916,DB00435
27501,DB00916,DB00482
27502,DB00916,DB00481
27503,DB00916,DB01079
27504,DB00916,DB00567
27506,DB00916,DB01062
27507,DB00916,DB00669
27508,DB00916,DB01242
27509,DB00916,DB00881
27510,DB00916,DB00186
27511,DB00916,DB00184
27512,DB00916,DB00490
27513,DB00916,DB00675
27514,DB00916,DB00843
27515,DB00916,DB00524
27516,DB00916,DB00332
27518,DB00916,DB00334
27519,DB00916,DB00912
27520,DB00916,DB01069
27521,DB00916,DB00175
27522,DB00916,DB00973
27523,DB00916,DB00395
27525,DB00916,DB00503
27527,DB00916,DB00158
27528,DB00916,DB00502
27530,DB00916,DB00938
27531,DB00916,DB00448
27532,DB00916,DB01097
27533,DB00916,DB01068
27534,DB00916,DB00796
27535,DB00916,DB01008
27536,DB00916,DB01043
27537,DB00916,DB00495
27539,DB00916,DB00136
27540,DB00916,DB00966
27541,DB00916,DB00399
27542,DB00916,DB00331
27544,DB00916,DB00423
27545,DB00916,DB06151
27546,DB00916,DB00950
27547,DB00916,DB00605
27548,DB00916,DB01104
27549,DB00916,DB00758
27550,DB00916,DB00390
27551,DB00916,DB00177
27552,DB00916,DB01023
27553,DB00916,DB01039
27554,DB00916,DB00722
27555,DB00916,DB00776
27556,DB00916,DB00328
27557,DB00916,DB00897
27558,DB00916,DB00668
27560,DB00916,DB01183
27561,DB00916,DB00753
27562,DB00916,DB01001
27564,DB00916,DB01142
27565,DB00916,DB00404
27566,DB00916,DB01072
27567,DB00916,DB00446
27568,DB00916,DB01022
27569,DB00916,DB00641
27570,DB00916,DB00650
27571,DB00916,DB00215
27572,DB00916,DB00292
27573,DB00916,DB01611
27576,DB00916,DB00584
27577,DB00916,DB00715
27578,DB00916,DB00695
27579,DB00916,DB00316
27580,DB00916,DB01101
27581,DB00916,DB01006
27582,DB00916,DB01190
27583,DB00916,DB00370
27584,DB00916,DB00565
27585,DB00916,DB00227
27586,DB00916,DB00575
27589,DB00916,DB00257
27591,DB00916,DB01126
27592,DB00916,DB00317
27594,DB00916,DB01331
27595,DB00916,DB00678
27596,DB00916,DB00904
27597,DB00916,DB01067
27598,DB00916,DB01041
27599,DB00916,DB00485
27600,DB00916,DB01029
27601,DB00916,DB01238
27603,DB00916,DB00339
27605,DB00916,DB01117
27606,DB00916,DB01188
27608,DB00916,DB00451
27610,DB00916,DB00470
27611,DB00916,DB00178
27612,DB00916,DB00857
27613,DB00916,DB01016
27614,DB00916,DB00863
27615,DB00916,DB00987
27616,DB00916,DB00188
27617,DB00916,DB00523
27618,DB00916,DB01216
27619,DB00916,DB00501
27620,DB00916,DB00433
27621,DB00916,DB00273
27622,DB00408,DB01050
27623,DB00408,DB00425
27624,DB00408,DB00900
27625,DB00408,DB00734
27626,DB00408,DB00238
27627,DB00408,DB00313
27628,DB00408,DB00813
27629,DB00408,DB00567
27630,DB00408,DB00186
27631,DB00408,DB00334
27632,DB00408,DB01069
27633,DB00408,DB01068
27634,DB00408,DB01104
27635,DB00408,DB00722
27636,DB00408,DB00668
27638,DB00408,DB01001
27639,DB00408,DB00215
27640,DB00408,DB00715
27641,DB00408,DB00316
27642,DB00408,DB01238
27643,DB00408,DB00178
27644,DB00408,DB00863
27645,DB00408,DB00273
27646,DB00537,DB00833
27647,DB00537,DB01149
27649,DB00537,DB00708
27650,DB00537,DB00658
27651,DB00537,DB00829
27652,DB00537,DB00533
27653,DB00537,DB00198
27654,DB00537,DB00883
27655,DB00537,DB00193
27656,DB00537,DB01156
27657,DB00537,DB00818
27659,DB00537,DB00884
27660,DB00537,DB00841
27661,DB00537,DB00747
27662,DB00537,DB00889
27663,DB00537,DB01263
27664,DB00537,DB00842
27665,DB00537,DB00851
27668,DB00537,DB00230
27669,DB00537,DB00208
27670,DB00537,DB00497
27671,DB00537,DB00811
27672,DB00537,DB00991
27673,DB00537,DB01623
27674,DB00537,DB01205
27675,DB00537,DB01085
27676,DB00537,DB00489
27677,DB00537,DB01083
27679,DB00537,DB00196
27680,DB00537,DB00445
27682,DB00537,DB00564
27683,DB00537,DB01217
27684,DB00537,DB00115
27686,DB00537,DB00763
27689,DB00537,DB01050
27690,DB00537,DB00277
27691,DB00537,DB01060
27692,DB00537,DB00465
27693,DB00537,DB00625
27695,DB00537,DB00712
27697,DB00537,DB01215
27698,DB00537,DB01167
27699,DB00537,DB00727
27701,DB00537,DB00402
27702,DB00537,DB01118
27703,DB00537,DB00784
27704,DB00537,DB00683
27705,DB00537,DB00319
27706,DB00537,DB00425
27707,DB00537,DB01202
27708,DB00537,DB01186
27709,DB00537,DB00745
27710,DB00537,DB00303
27711,DB00537,DB00355
27712,DB00537,DB01020
27713,DB00537,DB00947
27714,DB00537,DB01181
27715,DB00537,DB00477
27716,DB00537,DB00951
27717,DB00537,DB00377
27718,DB00537,DB01229
27721,DB00537,DB00284
27722,DB00537,DB00199
27723,DB00537,DB00619
27724,DB00537,DB00281
27725,DB00537,DB00330
27726,DB00537,DB01211
27727,DB00537,DB00315
27728,DB00537,DB01610
27731,DB00537,DB00790
27732,DB00537,DB00690
27733,DB00537,DB00214
27734,DB00537,DB00480
27735,DB00537,DB01005
27736,DB00537,DB00207
27737,DB00537,DB00773
27739,DB00537,DB00900
27740,DB00537,DB00734
27741,DB00537,DB00806
27742,DB00537,DB00611
27743,DB00537,DB01173
27744,DB00537,DB00544
27745,DB00537,DB00461
27746,DB00537,DB00279
27747,DB00537,DB00238
27748,DB00537,DB00313
27749,DB00537,DB00541
27750,DB00537,DB00887
27751,DB00537,DB01095
27752,DB00537,DB01112
27753,DB00537,DB01136
27754,DB00537,DB01155
27756,DB00537,DB00310
27758,DB00537,DB01044
27759,DB00537,DB01595
27760,DB00537,DB00983
27761,DB00537,DB01150
27762,DB00537,DB00813
27763,DB00537,DB00549
27764,DB00537,DB00484
27765,DB00537,DB00482
27766,DB00537,DB00356
27767,DB00537,DB00481
27768,DB00537,DB01079
27769,DB00537,DB00567
27770,DB00537,DB00333
27771,DB00537,DB00749
27773,DB00537,DB01062
27774,DB00537,DB00669
27775,DB00537,DB01221
27776,DB00537,DB01241
27777,DB00537,DB00881
27778,DB00537,DB00186
27779,DB00537,DB00184
27780,DB00537,DB00490
27781,DB00537,DB00675
27782,DB00537,DB00843
27783,DB00537,DB00524
27784,DB00537,DB00305
27785,DB00537,DB00332
27787,DB00537,DB00334
27788,DB00537,DB00912
27789,DB00537,DB01069
27790,DB00537,DB00175
27791,DB00537,DB00809
27792,DB00537,DB00374
27793,DB00537,DB00973
27794,DB00537,DB00395
27796,DB00537,DB00494
27797,DB00537,DB00503
27798,DB00537,DB00475
27800,DB00537,DB00158
27801,DB00537,DB00502
27803,DB00537,DB00938
27804,DB00537,DB00448
27805,DB00537,DB00622
27806,DB00537,DB01097
27807,DB00537,DB00496
27808,DB00537,DB01068
27809,DB00537,DB00796
27810,DB00537,DB01008
27811,DB00537,DB01043
27812,DB00537,DB00495
27814,DB00537,DB00136
27815,DB00537,DB00966
27816,DB00537,DB00399
27817,DB00537,DB00331
27819,DB00537,DB00423
27820,DB00537,DB06151
27821,DB00537,DB00950
27822,DB00537,DB00605
27823,DB00537,DB00191
27824,DB00537,DB01104
27825,DB00537,DB00758
27826,DB00537,DB00390
27827,DB00537,DB00177
27828,DB00537,DB01023
27829,DB00537,DB01039
27830,DB00537,DB00722
27831,DB00537,DB00915
27832,DB00537,DB00176
27833,DB00537,DB00776
27834,DB00537,DB00328
27836,DB00537,DB00897
27837,DB00537,DB00668
27839,DB00537,DB01001
27841,DB00537,DB01142
27842,DB00537,DB00404
27843,DB00537,DB01072
27844,DB00537,DB00446
27845,DB00537,DB01022
27846,DB00537,DB00641
27847,DB00537,DB00650
27848,DB00537,DB00215
27849,DB00537,DB01105
27850,DB00537,DB00292
27851,DB00537,DB01611
27854,DB00537,DB00584
27855,DB00537,DB00715
27856,DB00537,DB00695
27857,DB00537,DB00316
27858,DB00537,DB01101
27859,DB00537,DB01006
27860,DB00537,DB01190
27861,DB00537,DB00370
27862,DB00537,DB00227
27863,DB00537,DB00442
27864,DB00537,DB00575
27865,DB00537,DB01609
27868,DB00537,DB00257
27870,DB00537,DB01126
27871,DB00537,DB00317
27873,DB00537,DB01331
27874,DB00537,DB00678
27875,DB00537,DB00904
27876,DB00537,DB01067
27877,DB00537,DB01041
27878,DB00537,DB00485
27879,DB00537,DB01029
27880,DB00537,DB01238
27882,DB00537,DB00339
27884,DB00537,DB01117
27885,DB00537,DB01188
27887,DB00537,DB01264
27888,DB00537,DB00451
27890,DB00537,DB00470
27891,DB00537,DB00178
27892,DB00537,DB00857
27893,DB00537,DB01254
27894,DB00537,DB01016
27895,DB00537,DB00863
27896,DB00537,DB00987
27897,DB00537,DB00188
27898,DB00537,DB00523
27899,DB00537,DB01216
27900,DB00537,DB00501
27901,DB00537,DB00433
27902,DB00537,DB00273
27904,DB00833,DB00829
27905,DB00833,DB00533
27906,DB00833,DB00193
27907,DB00833,DB01156
27908,DB00833,DB00230
27909,DB00833,DB00497
27910,DB00833,DB01083
27911,DB00833,DB00196
27913,DB00833,DB00564
27914,DB00833,DB00115
27915,DB00833,DB01050
27916,DB00833,DB01060
27917,DB00833,DB00465
27918,DB00833,DB01167
27919,DB00833,DB00727
27920,DB00833,DB00425
27921,DB00833,DB00745
27923,DB00833,DB00199
27924,DB00833,DB00281
27925,DB00833,DB01211
27926,DB00833,DB00207
27927,DB00833,DB00909
27928,DB00833,DB00734
27929,DB00833,DB01173
27930,DB00833,DB00313
27931,DB00833,DB01112
27932,DB00833,DB01136
27934,DB00833,DB00813
27935,DB00833,DB00482
27936,DB00833,DB00567
27938,DB00833,DB01062
27939,DB00833,DB00186
27940,DB00833,DB00332
27941,DB00833,DB00334
27942,DB00833,DB01069
27943,DB00833,DB00175
27944,DB00833,DB00973
27945,DB00833,DB00158
27946,DB00833,DB00502
27947,DB00833,DB00938
27948,DB00833,DB00448
27949,DB00833,DB01097
27950,DB00833,DB00496
27951,DB00833,DB01068
27952,DB00833,DB00796
27953,DB00833,DB00136
27954,DB00833,DB00331
27955,DB00833,DB00423
27956,DB00833,DB00950
27957,DB00833,DB00605
27958,DB00833,DB01104
27959,DB00833,DB00758
27960,DB00833,DB00390
27961,DB00833,DB00177
27962,DB00833,DB01039
27963,DB00833,DB00722
27964,DB00833,DB00328
27966,DB00833,DB01001
27968,DB00833,DB00404
27969,DB00833,DB00641
27970,DB00833,DB00215
27972,DB00833,DB00584
27973,DB00833,DB00715
27974,DB00833,DB00695
27975,DB00833,DB00316
27976,DB00833,DB00370
27977,DB00833,DB01589
27978,DB00833,DB00575
27980,DB00833,DB00317
27981,DB00833,DB00678
27982,DB00833,DB00904
27983,DB00833,DB01067
27985,DB00833,DB00451
27986,DB00833,DB00178
27987,DB00833,DB01016
27988,DB00833,DB00863
27989,DB00833,DB00501
27991,DB01149,DB00829
27992,DB01149,DB00533
27993,DB01149,DB00193
27994,DB01149,DB01156
27995,DB01149,DB00884
27996,DB01149,DB00842
27997,DB01149,DB00230
27998,DB01149,DB00497
27999,DB01149,DB00991
28000,DB01149,DB00652
28001,DB01149,DB01623
28002,DB01149,DB01083
28003,DB01149,DB00196
28005,DB01149,DB00564
28006,DB01149,DB00115
28008,DB01149,DB01050
28009,DB01149,DB00465
28010,DB01149,DB00906
28011,DB01149,DB00727
28012,DB01149,DB00402
28013,DB01149,DB00425
28014,DB01149,DB00745
28016,DB01149,DB00281
28017,DB01149,DB01211
28020,DB01149,DB00207
28021,DB01149,DB00734
28022,DB01149,DB00611
28023,DB01149,DB00313
28024,DB01149,DB00887
28025,DB01149,DB01112
28026,DB01149,DB01136
28028,DB01149,DB01044
28029,DB01149,DB00813
28030,DB01149,DB00482
28031,DB01149,DB00481
28032,DB01149,DB01079
28033,DB01149,DB00567
28034,DB01149,DB00749
28035,DB01149,DB01062
28036,DB01149,DB00669
28037,DB01149,DB00881
28038,DB01149,DB00186
28039,DB01149,DB00490
28040,DB01149,DB00843
28041,DB01149,DB00524
28042,DB01149,DB00332
28043,DB01149,DB00334
28044,DB01149,DB01069
28045,DB01149,DB00175
28046,DB01149,DB00973
28047,DB01149,DB00395
28049,DB01149,DB00938
28050,DB01149,DB00448
28051,DB01149,DB01097
28052,DB01149,DB01068
28053,DB01149,DB01043
28054,DB01149,DB00399
28055,DB01149,DB00331
28056,DB01149,DB00423
28057,DB01149,DB00950
28058,DB01149,DB00191
28059,DB01149,DB01104
28060,DB01149,DB00758
28061,DB01149,DB00390
28062,DB01149,DB00177
28063,DB01149,DB01039
28064,DB01149,DB00722
28065,DB01149,DB00776
28066,DB01149,DB00328
28067,DB01149,DB00897
28069,DB01149,DB01001
28071,DB01149,DB01142
28072,DB01149,DB00404
28073,DB01149,DB00641
28074,DB01149,DB00215
28075,DB01149,DB01611
28077,DB01149,DB00715
28078,DB01149,DB00695
28079,DB01149,DB00316
28080,DB01149,DB01190
28081,DB01149,DB01367
28082,DB01149,DB00370
28083,DB01149,DB00575
28085,DB01149,DB00678
28086,DB01149,DB00904
28087,DB01149,DB01041
28088,DB01149,DB01029
28089,DB01149,DB01238
28092,DB01149,DB00451
28093,DB01149,DB00178
28094,DB01149,DB00857
28095,DB01149,DB00863
28096,DB01149,DB00433
28097,DB01149,DB00273
28313,DB00708,DB00829
28314,DB00708,DB00818
28315,DB00708,DB00196
28317,DB00708,DB00465
28318,DB00708,DB01167
28319,DB00708,DB00727
28320,DB00708,DB00683
28321,DB00708,DB00477
28322,DB00708,DB00297
28323,DB00708,DB00199
28324,DB00708,DB00281
28326,DB00708,DB00214
28327,DB00708,DB01112
28329,DB00708,DB00813
28330,DB00708,DB00435
28331,DB00708,DB00186
28332,DB00708,DB00184
28333,DB00708,DB00332
28334,DB00708,DB06151
28335,DB00708,DB00758
28336,DB00708,DB00668
28338,DB00708,DB00753
28339,DB00708,DB00641
28340,DB00708,DB00215
28341,DB00708,DB00292
28342,DB00708,DB00695
28343,DB00708,DB00316
28344,DB00708,DB00296
28345,DB00708,DB01190
28346,DB00708,DB00565
28347,DB00708,DB01189
28348,DB00708,DB00575
28349,DB00708,DB00904
28351,DB00708,DB00451
28353,DB00708,DB00178
28354,DB00708,DB00863
28355,DB00658,DB00829
28356,DB00658,DB00533
28357,DB00658,DB00198
28358,DB00658,DB00883
28359,DB00658,DB00193
28360,DB00658,DB01156
28361,DB00658,DB00818
28362,DB00658,DB00884
28363,DB00658,DB00842
28364,DB00658,DB00230
28365,DB00658,DB00497
28366,DB00658,DB00811
28367,DB00658,DB00196
28368,DB00658,DB00445
28370,DB00658,DB00564
28371,DB00658,DB00115
28372,DB00658,DB01050
28373,DB00658,DB00625
28375,DB00658,DB01167
28376,DB00658,DB00727
28377,DB00658,DB00402
28378,DB00658,DB01118
28379,DB00658,DB00425
28380,DB00658,DB01202
28381,DB00658,DB01020
28382,DB00658,DB00545
28383,DB00658,DB01181
28384,DB00658,DB00477
28386,DB00658,DB00284
28387,DB00658,DB00199
28388,DB00658,DB00281
28389,DB00658,DB01211
28390,DB00658,DB01610
28393,DB00658,DB00379
28394,DB00658,DB00214
28395,DB00658,DB00480
28396,DB00658,DB00773
28397,DB00658,DB00734
28398,DB00658,DB00806
28399,DB00658,DB00279
28400,DB00658,DB00313
28401,DB00658,DB00541
28402,DB00658,DB00887
28403,DB00658,DB01136
28405,DB00658,DB01044
28406,DB00658,DB01595
28407,DB00658,DB00813
28408,DB00658,DB00482
28409,DB00658,DB00481
28410,DB00658,DB01079
28411,DB00658,DB00567
28412,DB00658,DB01062
28413,DB00658,DB01241
28414,DB00658,DB00881
28415,DB00658,DB00186
28416,DB00658,DB00675
28417,DB00658,DB00843
28418,DB00658,DB00524
28419,DB00658,DB00332
28420,DB00658,DB00334
28421,DB00658,DB00912
28422,DB00658,DB01069
28423,DB00658,DB00175
28424,DB00658,DB00973
28425,DB00658,DB00395
28426,DB00658,DB00158
28428,DB00658,DB00938
28429,DB00658,DB00448
28430,DB00658,DB01068
28431,DB00658,DB00796
28432,DB00658,DB00136
28433,DB00658,DB00966
28434,DB00658,DB00399
28435,DB00658,DB00950
28436,DB00658,DB01104
28437,DB00658,DB00758
28438,DB00658,DB00390
28439,DB00658,DB00177
28440,DB00658,DB01023
28441,DB00658,DB01039
28442,DB00658,DB00722
28443,DB00658,DB00776
28444,DB00658,DB00328
28445,DB00658,DB00897
28447,DB00658,DB01001
28448,DB00658,DB00404
28449,DB00658,DB00641
28450,DB00658,DB00215
28452,DB00658,DB00584
28453,DB00658,DB00715
28454,DB00658,DB00695
28455,DB00658,DB00316
28456,DB00658,DB00370
28457,DB00658,DB00227
28458,DB00658,DB00575
28460,DB00658,DB00257
28462,DB00658,DB00678
28463,DB00658,DB00904
28464,DB00658,DB01067
28465,DB00658,DB01041
28466,DB00658,DB01029
28469,DB00658,DB00451
28470,DB00658,DB00178
28471,DB00658,DB00857
28472,DB00658,DB00863
28473,DB00658,DB00188
28474,DB00658,DB01216
28475,DB00658,DB00501
28476,DB00658,DB00433
28477,DB00658,DB00273
28522,DB00829,DB00533
28523,DB00829,DB00198
28524,DB00829,DB00883
28525,DB00829,DB01077
28526,DB00829,DB00193
28527,DB00829,DB01156
28528,DB00829,DB00818
28531,DB00829,DB00884
28532,DB00829,DB00747
28533,DB00829,DB00889
28534,DB00829,DB00842
28535,DB00829,DB00851
28537,DB00829,DB00623
28539,DB00829,DB00230
28540,DB00829,DB00844
28541,DB00829,DB00208
28542,DB00829,DB00497
28543,DB00829,DB00811
28544,DB00829,DB00991
28545,DB00829,DB00652
28546,DB00829,DB01623
28547,DB00829,DB01205
28548,DB00829,DB01085
28549,DB00829,DB00489
28550,DB00829,DB01083
28552,DB00829,DB00196
28553,DB00829,DB00445
28555,DB00829,DB00740
28556,DB00829,DB00371
28557,DB00829,DB00564
28558,DB00829,DB01217
28559,DB00829,DB00115
28562,DB00829,DB01050
28563,DB00829,DB00277
28564,DB00829,DB01060
28565,DB00829,DB00465
28566,DB00829,DB00625
28567,DB00829,DB00906
28569,DB00829,DB00712
28571,DB00829,DB01215
28572,DB00829,DB01167
28573,DB00829,DB00727
28575,DB00829,DB00402
28576,DB00829,DB01118
28577,DB00829,DB00784
28578,DB00829,DB00683
28579,DB00829,DB00319
28580,DB00829,DB00393
28581,DB00829,DB00425
28582,DB00829,DB01202
28583,DB00829,DB00869
28584,DB00829,DB01186
28585,DB00829,DB00745
28586,DB00829,DB01020
28587,DB00829,DB00947
28588,DB00829,DB00545
28589,DB00829,DB00477
28590,DB00829,DB00951
28591,DB00829,DB00377
28592,DB00829,DB01229
28593,DB00829,DB00297
28597,DB00829,DB00284
28598,DB00829,DB00199
28599,DB00829,DB00619
28600,DB00829,DB00281
28601,DB00829,DB01211
28602,DB00829,DB00315
28604,DB00829,DB00220
28605,DB00829,DB00401
28608,DB00829,DB00790
28609,DB00829,DB00690
28611,DB00829,DB00214
28612,DB00829,DB00480
28613,DB00829,DB01005
28614,DB00829,DB00207
28615,DB00829,DB00909
28616,DB00829,DB00773
28618,DB00829,DB00900
28619,DB00829,DB00734
28620,DB00829,DB00806
28621,DB00829,DB00611
28622,DB00829,DB01173
28623,DB00829,DB00544
28624,DB00829,DB00461
28625,DB00829,DB00279
28626,DB00829,DB00238
28627,DB00829,DB00313
28628,DB00829,DB00541
28629,DB00829,DB00887
28630,DB00829,DB01095
28631,DB00829,DB01112
28632,DB00829,DB01136
28634,DB00829,DB00550
28636,DB00829,DB01044
28637,DB00829,DB01595
28638,DB00829,DB00983
28639,DB00829,DB01150
28640,DB00829,DB00813
28641,DB00829,DB00549
28642,DB00829,DB00484
28644,DB00829,DB00435
28645,DB00829,DB00482
28646,DB00829,DB00481
28647,DB00829,DB01079
28648,DB00829,DB00780
28649,DB00829,DB00567
28650,DB00829,DB00333
28651,DB00829,DB00749
28653,DB00829,DB01062
28654,DB00829,DB00669
28655,DB00829,DB01242
28656,DB00829,DB01241
28657,DB00829,DB00881
28658,DB00829,DB00186
28659,DB00829,DB00184
28660,DB00829,DB00490
28661,DB00829,DB00675
28662,DB00829,DB00843
28663,DB00829,DB00524
28664,DB00829,DB00305
28665,DB00829,DB00332
28667,DB00829,DB00334
28668,DB00829,DB00912
28669,DB00829,DB01069
28670,DB00829,DB00175
28671,DB00829,DB00973
28672,DB00829,DB00395
28674,DB00829,DB00494
28675,DB00829,DB00503
28676,DB00829,DB00475
28678,DB00829,DB00158
28679,DB00829,DB00502
28681,DB00829,DB00938
28682,DB00829,DB00448
28683,DB00829,DB00622
28684,DB00829,DB01097
28685,DB00829,DB01068
28686,DB00829,DB00796
28687,DB00829,DB01008
28688,DB00829,DB01043
