,entry1,entry2
5837,BS_0005727,BS_0002236
5839,BS_0008875,BS_0004120
5841,BS_0002170,BS_0006245
5842,BS_0005160,BS_0008169
5845,BS_0007187,BS_0009130
5846,BS_0003572,BS_0006855
5847,BS_0005766,BS_0007711
5849,BS_0009168,BS_0003494
5850,BS_0001123,BS_0007757
5851,BS_0004593,BS_0009092
5853,BS_0002555,BS_0004279
5855,BS_0002437,BS_0000827
5856,BS_0009603,BS_0007628
5859,BS_0007070,BS_0008092
5860,BS_0008953,BS_0000827
5861,BS_0004855,BS_0002754
5862,BS_0003201,BS_0000827
5865,BS_0006758,BS_0007977
5866,BS_0008372,BS_0004876
5868,BS_0003379,BS_0005678
5870,BS_0008458,BS_0006818
5871,BS_0004971,BS_0008184
5872,BS_0005358,BS_0001140
5874,BS_0006419,BS_0009144
5876,BS_0008333,BS_0002531
5877,BS_0007893,BS_0008286
5878,BS_0008953,BS_0006583
5879,BS_0007117,BS_0002289
5880,BS_0003957,BS_0003679
5883,BS_0008754,BS_0003803
5886,BS_0001554,BS_0006843
5887,BS_0007464,BS_0006482
5890,BS_0008134,BS_0004836
5891,BS_0006521,BS_0006869
5893,BS_0008565,BS_0000130
5894,BS_0003615,BS_0001745
5895,BS_0004920,BS_0004604
5896,BS_0003556,BS_0009092
5898,BS_0001684,BS_0008094
5899,BS_0001119,BS_0005467
5900,BS_0003588,BS_0008953
5901,BS_0009197,BS_0007831
5902,BS_0007570,BS_0002770
5903,BS_0002504,BS_0003441
5904,BS_0003588,BS_0003319
5905,BS_0007568,BS_0006237
5906,BS_0008877,BS_0001744
5907,BS_0004307,BS_0008943
5909,BS_0005678,BS_0001642
5910,BS_0004243,BS_0008953
5913,BS_0004176,BS_0006145
5914,BS_0006926,BS_0002574
5915,BS_0003300,BS_0009421
5916,BS_0001337,BS_0000737
5917,BS_0006820,BS_0003761
5918,BS_0007452,BS_0005170
5919,BS_0001010,BS_0005718
5920,BS_0004517,BS_0007706
5922,BS_0006130,BS_0007343
5923,BS_0000371,BS_0002674
5924,BS_0004724,BS_0004291
5925,BS_0002550,BS_0006237
5927,BS_0003293,BS_0004742
5930,BS_0003442,BS_0003379
5931,BS_0003194,BS_0003234
5932,BS_0009130,BS_0003161
5933,BS_0007861,BS_0008394
5934,BS_0004701,BS_0006820
5935,BS_0003380,BS_0007716
5936,BS_0003793,BS_0004320
5937,BS_0003764,BS_0001615
5939,BS_0004638,BS_0000774
5940,BS_0000336,BS_0001010
5941,BS_0005210,BS_0002550
5942,BS_0005059,BS_0003319
5943,BS_0000203,BS_0005325
5945,BS_0001073,BS_0000827
5946,BS_0000704,BS_0007151
5947,BS_0001854,BS_0005226
5949,BS_0004146,BS_0007308
5951,BS_0002286,BS_0003423
5952,BS_0001331,BS_0003157
5953,BS_0000302,BS_0000087
5954,BS_0005622,BS_0000770
5955,BS_0002578,BS_0001604
5956,BS_0004473,BS_0004453
5957,BS_0005837,BS_0000847
5959,BS_0000547,BS_0003599
5960,BS_0000462,BS_0001249
5961,BS_0002962,BS_0003970
5964,BS_0002742,BS_0001008
5968,BS_0000750,BS_0004255
5969,BS_0000658,BS_0003284
5972,BS_0002390,BS_0000764
5973,BS_0003359,BS_0004750
5975,BS_0001037,BS_0002378
5976,BS_0002265,BS_0001842
5978,BS_0000726,BS_0007846
5980,BS_0009086,BS_0007131
5981,BS_0008474,BS_0000290
5984,BS_0009263,BS_0005562
5985,BS_0002506,BS_0003588
5986,BS_0004753,BS_0000773
5987,BS_0005594,BS_0004215
5988,BS_0007725,BS_0007134
5990,BS_0009259,BS_0006025
5992,BS_0002602,BS_0003310
5996,BS_0004810,BS_0005600
5997,BS_0000689,BS_0001520
5998,BS_0003463,BS_0002663
6001,BS_0008307,BS_0007472
6004,BS_0004509,BS_0000715
6005,BS_0000166,BS_0000657
6010,BS_0007402,BS_0003456
6011,BS_0002550,BS_0002295
6013,BS_0004593,BS_0005719
6014,BS_0000046,BS_0002742
6015,BS_0001420,BS_0003963
6017,BS_0002742,BS_0001275
6018,BS_0004259,BS_0006184
6019,BS_0002962,BS_0002942
6021,BS_0003800,BS_0000132
6023,BS_0006184,BS_0006166
6024,BS_0001300,BS_0004639
6025,BS_0005850,BS_0003786
6026,BS_0002164,BS_0004491
6028,BS_0002445,BS_0008166
6031,BS_0001736,BS_0003755
6032,BS_0003976,BS_0006796
6036,BS_0009643,BS_0009295
6038,BS_0001737,BS_0000780
6040,BS_0001809,BS_0002898
6041,BS_0009209,BS_0005451
6042,BS_0001064,BS_0002844
6043,BS_0001716,BS_0001603
6044,BS_0009087,BS_0005099
6047,BS_0006300,BS_0001622
6049,BS_0004449,BS_0003151
6050,BS_0003988,BS_0003359
6052,BS_0005437,BS_0003894
6053,BS_0000060,BS_0002588
6059,BS_0008914,BS_0008332
6060,BS_0009396,BS_0007275
6062,BS_0003570,BS_0006150
6063,BS_0005541,BS_0004333
6064,BS_0003551,BS_0004638
6065,BS_0002365,BS_0005466
6066,BS_0003379,BS_0005988
6068,BS_0001276,BS_0007758
6069,BS_0008111,BS_0003028
6070,BS_0002362,BS_0004776
6071,BS_0001469,BS_0003988
6072,BS_0007979,BS_0001294
6073,BS_0007756,BS_0005393
6074,BS_0004220,BS_0007047
6076,BS_0004457,BS_0007534
6078,BS_0007465,BS_0006549
6079,BS_0008044,BS_0009451
6081,BS_0000173,BS_0009123
6083,BS_0001779,BS_0008300
6085,BS_0003861,BS_0000336
6086,BS_0009080,BS_0003172
6088,BS_0000266,BS_0005678
6090,BS_0006922,BS_0006883
6092,BS_0009413,BS_0006570
6093,BS_0004495,BS_0009136
6094,BS_0003332,BS_0001117
6096,BS_0003564,BS_0008928
6098,BS_0002655,BS_0006643
6099,BS_0001694,BS_0009502
6103,BS_0007399,BS_0003974
6104,BS_0008494,BS_0004538
6105,BS_0008304,BS_0009590
6106,BS_0001928,BS_0008634
6108,BS_0006671,BS_0003755
6109,BS_0008392,BS_0002846
6110,BS_0000763,BS_0003030
6113,BS_0008199,BS_0002502
6115,BS_0002190,BS_0006910
6117,BS_0002504,BS_0008252
6118,BS_0005514,BS_0004155
6119,BS_0003750,BS_0001074
6122,BS_0002286,BS_0005005
6123,BS_0005144,BS_0000879
6124,BS_0003244,BS_0004017
6126,BS_0004699,BS_0008147
6127,BS_0007331,BS_0001842
6128,BS_0004153,BS_0005474
6129,BS_0009508,BS_0004567
6131,BS_0004274,BS_0008331
6133,BS_0004371,BS_0000573
6134,BS_0005186,BS_0001694
6135,BS_0004449,BS_0008408
6136,BS_0008874,BS_0007882
6137,BS_0001626,BS_0000623
6138,BS_0003572,BS_0000630
6139,BS_0004724,BS_0003717
6140,BS_0007680,BS_0007632
6142,BS_0007364,BS_0002549
6143,BS_0009136,BS_0003195
6144,BS_0005691,BS_0007937
6145,BS_0001088,BS_0005830
6146,BS_0001366,BS_0004736
6147,BS_0002147,BS_0003080
6148,BS_0005469,BS_0003092
6150,BS_0004868,BS_0009502
6151,BS_0005355,BS_0000336
6152,BS_0004724,BS_0000639
6154,BS_0005690,BS_0006814
6155,BS_0007002,BS_0005086
6156,BS_0001249,BS_0000630
6157,BS_0006150,BS_0008417
6160,BS_0005348,BS_0003116
6161,BS_0001743,BS_0001096
6162,BS_0000041,BS_0003836
6163,BS_0008011,BS_0001257
6164,BS_0005968,BS_0004928
6166,BS_0006556,BS_0003278
6168,BS_0001006,BS_0002841
6169,BS_0002586,BS_0009089
6171,BS_0005781,BS_0006864
6172,BS_0001276,BS_0004157
6174,BS_0005811,BS_0007693
6175,BS_0005355,BS_0009259
6176,BS_0009087,BS_0002451
6179,BS_0003072,BS_0000694
6180,BS_0002523,BS_0003872
6181,BS_0000015,BS_0003116
6182,BS_0000442,BS_0000639
6183,BS_0001725,BS_0008392
6187,BS_0002357,BS_0007665
6188,BS_0001469,BS_0007507
6190,BS_0000387,BS_0006805
6191,BS_0000566,BS_0003196
6192,BS_0002335,BS_0001366
6195,BS_0005871,BS_0005808
6197,BS_0001276,BS_0001736
6199,BS_0005922,BS_0001694
6200,BS_0007927,BS_0004864
6201,BS_0002182,BS_0002362
6202,BS_0005636,BS_0007719
6203,BS_0008521,BS_0007103
6204,BS_0008059,BS_0008627
6207,BS_0004724,BS_0005305
6208,BS_0006018,BS_0009258
6209,BS_0004189,BS_0007774
6210,BS_0003554,BS_0002441
6211,BS_0003172,BS_0004157
6214,BS_0002742,BS_0002971
6217,BS_0006700,BS_0002507
6219,BS_0004592,BS_0000607
6221,BS_0002777,BS_0004017
6226,BS_0009059,BS_0006025
6228,BS_0002344,BS_0005007
6230,BS_0008635,BS_0002709
6232,BS_0003995,BS_0001498
6235,BS_0000879,BS_0007514
6237,BS_0002962,BS_0005558
6238,BS_0000417,BS_0008164
6240,BS_0005533,BS_0001271
6241,BS_0005355,BS_0002309
6242,BS_0009258,BS_0008072
6243,BS_0002653,BS_0003235
6244,BS_0004337,BS_0002232
6247,BS_0002415,BS_0003256
6248,BS_0008483,BS_0005924
6249,BS_0009147,BS_0001090
6251,BS_0009348,BS_0008543
6253,BS_0009649,BS_0000163
6254,BS_0003110,BS_0002166
6256,BS_0005482,BS_0000847
6258,BS_0004132,BS_0001737
6261,BS_0000047,BS_0003720
6262,BS_0007661,BS_0009006
6263,BS_0004449,BS_0006583
6265,BS_0002909,BS_0000226
6266,BS_0008890,BS_0009547
6269,BS_0008394,BS_0004186
6270,BS_0007882,BS_0005028
6271,BS_0003194,BS_0009080
6272,BS_0008653,BS_0006416
6274,BS_0009440,BS_0008439
6275,BS_0005767,BS_0005122
6276,BS_0002773,BS_0001369
6277,BS_0001671,BS_0005402
6279,BS_0008029,BS_0002110
6280,BS_0006143,BS_0000163
6281,BS_0003745,BS_0007688
6284,BS_0004476,BS_0002309
6285,BS_0008751,BS_0008518
6287,BS_0008413,BS_0002362
6289,BS_0005111,BS_0007979
6290,BS_0009048,BS_0002502
6292,BS_0004356,BS_0005739
6293,BS_0002594,BS_0002435
6294,BS_0008899,BS_0001062
6295,BS_0007919,BS_0000847
6296,BS_0005922,BS_0003084
6297,BS_0004415,BS_0003996
6298,BS_0007513,BS_0006236
6299,BS_0008474,BS_0005296
6300,BS_0006351,BS_0003391
6301,BS_0001735,BS_0006590
6302,BS_0002653,BS_0004491
6303,BS_0005849,BS_0000169
6304,BS_0001737,BS_0004866
6306,BS_0007570,BS_0006864
6309,BS_0005849,BS_0003151
6311,BS_0001743,BS_0006861
6312,BS_0006671,BS_0003161
6313,BS_0005313,BS_0002164
6314,BS_0005146,BS_0001905
6316,BS_0005838,BS_0002598
6318,BS_0003157,BS_0005243
6323,BS_0005662,BS_0006439
6324,BS_0008182,BS_0006895
6325,BS_0007139,BS_0003360
6328,BS_0002302,BS_0007249
6330,BS_0005529,BS_0001410
6336,BS_0004402,BS_0008238
6337,BS_0004452,BS_0006274
6338,BS_0008542,BS_0005571
6340,BS_0003044,BS_0000448
6342,BS_0003577,BS_0004399
6343,BS_0000459,BS_0005002
6344,BS_0006613,BS_0006901
6345,BS_0004259,BS_0000612
6347,BS_0001247,BS_0007825
6348,BS_0005539,BS_0001605
6349,BS_0002911,BS_0008166
6350,BS_0006150,BS_0000706
6352,BS_0000623,BS_0003717
6353,BS_0006641,BS_0000946
6356,BS_0009472,BS_0004299
6358,BS_0007653,BS_0006059
6359,BS_0008029,BS_0007937
6361,BS_0002605,BS_0008486
6363,BS_0006198,BS_0003679
6365,BS_0007327,BS_0008407
6366,BS_0006636,BS_0007389
6368,BS_0000302,BS_0002357
6369,BS_0003310,BS_0004453
6370,BS_0003458,BS_0009463
6371,BS_0000062,BS_0003243
6375,BS_0003181,BS_0003235
6378,BS_0003957,BS_0001728
6382,BS_0004173,BS_0003235
6383,BS_0007544,BS_0000313
6386,BS_0008955,BS_0001605
6388,BS_0000025,BS_0009618
6389,BS_0003165,BS_0000336
6391,BS_0001720,BS_0004851
6392,BS_0003465,BS_0004585
6395,BS_0001074,BS_0005149
6396,BS_0000951,BS_0005153
6398,BS_0000763,BS_0008955
6399,BS_0000047,BS_0000663
6403,BS_0005595,BS_0004381
6405,BS_0003695,BS_0001681
6407,BS_0004156,BS_0003524
6408,BS_0001276,BS_0005830
6409,BS_0000178,BS_0001275
6412,BS_0000780,BS_0002665
6416,BS_0007180,BS_0008555
6417,BS_0004679,BS_0003119
6419,BS_0008757,BS_0002362
6421,BS_0002981,BS_0005830
6422,BS_0003411,BS_0005682
6423,BS_0005719,BS_0007252
6424,BS_0003838,BS_0005711
6430,BS_0008746,BS_0005781
6431,BS_0004393,BS_0006868
6432,BS_0000506,BS_0004186
6433,BS_0003302,BS_0005943
6434,BS_0007612,BS_0007103
6439,BS_0000266,BS_0002599
6440,BS_0001794,BS_0006203
6441,BS_0005557,BS_0001580
6442,BS_0006757,BS_0002535
6443,BS_0006198,BS_0003677
6444,BS_0000066,BS_0005711
6449,BS_0003225,BS_0002540
6450,BS_0001743,BS_0004376
6452,BS_0008363,BS_0002559
6453,BS_0009153,BS_0006764
6457,BS_0002968,BS_0001743
6460,BS_0008714,BS_0005477
6461,BS_0000178,BS_0008853
6464,BS_0006456,BS_0005945
6465,BS_0003984,BS_0003281
6466,BS_0006843,BS_0003235
6467,BS_0002312,BS_0008955
6468,BS_0000442,BS_0003679
6470,BS_0007060,BS_0001739
6471,BS_0001560,BS_0003840
6473,BS_0006223,BS_0000441
6474,BS_0008311,BS_0007366
6476,BS_0005358,BS_0008653
6477,BS_0006687,BS_0007902
6479,BS_0006527,BS_0008285
6481,BS_0007167,BS_0003311
6482,BS_0006687,BS_0002286
6483,BS_0003367,BS_0003441
6485,BS_0007029,BS_0000276
6486,BS_0007916,BS_0007686
6488,BS_0000274,BS_0009019
6489,BS_0004724,BS_0004158
6490,BS_0003956,BS_0006445
6492,BS_0005448,BS_0005443
6493,BS_0003100,BS_0002488
6494,BS_0006228,BS_0006397
6496,BS_0002651,BS_0001842
6499,BS_0001615,BS_0001694
6500,BS_0000384,BS_0006512
6501,BS_0001306,BS_0006728
6502,BS_0002777,BS_0005270
6503,BS_0005971,BS_0005192
6506,BS_0003963,BS_0000442
6507,BS_0007187,BS_0009136
6508,BS_0009063,BS_0000046
6510,BS_0000006,BS_0000417
6511,BS_0008847,BS_0005869
6512,BS_0003243,BS_0008285
6513,BS_0000705,BS_0003151
6514,BS_0005028,BS_0007452
6515,BS_0008359,BS_0002737
6516,BS_0003165,BS_0000775
6517,BS_0002654,BS_0002390
6518,BS_0004376,BS_0001905
6519,BS_0005502,BS_0008183
6520,BS_0007443,BS_0001379
6521,BS_0004473,BS_0002110
6522,BS_0009059,BS_0006035
6523,BS_0001779,BS_0003359
6524,BS_0008363,BS_0004233
6525,BS_0008134,BS_0000648
6526,BS_0002968,BS_0005711
6528,BS_0005533,BS_0003385
6529,BS_0002391,BS_0005590
6530,BS_0008474,BS_0008940
6531,BS_0001073,BS_0003118
6535,BS_0001737,BS_0009137
6536,BS_0004314,BS_0002467
6537,BS_0001469,BS_0000963
6538,BS_0001858,BS_0002341
6540,BS_0007859,BS_0001614
6541,BS_0003072,BS_0003164
6542,BS_0001736,BS_0005591
6544,BS_0003746,BS_0005147
6546,BS_0002297,BS_0007376
6548,BS_0002778,BS_0000770
6549,BS_0003058,BS_0006595
6550,BS_0005566,BS_0002588
6552,BS_0000309,BS_0002598
6554,BS_0006018,BS_0000622
6555,BS_0003533,BS_0003028
6556,BS_0004822,BS_0007391
6558,BS_0003379,BS_0003322
6560,BS_0008491,BS_0000807
6563,BS_0003759,BS_0008366
6565,BS_0007029,BS_0007239
6566,BS_0005476,BS_0006905
6567,BS_0005351,BS_0009502
6568,BS_0002441,BS_0002181
6569,BS_0009367,BS_0007945
6571,BS_0008766,BS_0004579
6575,BS_0006300,BS_0001626
6576,BS_0000045,BS_0002357
6577,BS_0002423,BS_0005997
6578,BS_0000067,BS_0000892
6579,BS_0000337,BS_0000770
6582,BS_0003218,BS_0008596
6583,BS_0003556,BS_0003988
6585,BS_0004150,BS_0002647
6587,BS_0004679,BS_0005058
6588,BS_0005805,BS_0000287
6589,BS_0001694,BS_0002942
6590,BS_0005719,BS_0006245
6591,BS_0001225,BS_0007929
6592,BS_0001276,BS_0002981
6594,BS_0002299,BS_0000764
6595,BS_0003681,BS_0001583
6596,BS_0001686,BS_0001671
6598,BS_0009156,BS_0002665
6601,BS_0008583,BS_0007555
6602,BS_0001145,BS_0001640
6603,BS_0003119,BS_0003340
6605,BS_0007915,BS_0009399
6611,BS_0003310,BS_0003793
6612,BS_0008948,BS_0006536
6614,BS_0001469,BS_0003172
6616,BS_0000690,BS_0007573
6617,BS_0003585,BS_0003420
6618,BS_0006663,BS_0002490
6620,BS_0003043,BS_0003760
6623,BS_0003173,BS_0003588
6624,BS_0005313,BS_0002347
6627,BS_0000111,BS_0003957
6628,BS_0006647,BS_0000957
6629,BS_0001306,BS_0008300
6630,BS_0004173,BS_0005058
6631,BS_0006861,BS_0004176
6632,BS_0003764,BS_0004476
6634,BS_0005205,BS_0009443
6635,BS_0001525,BS_0004741
6636,BS_0005539,BS_0009006
6637,BS_0007893,BS_0009218
6638,BS_0003173,BS_0002909
6640,BS_0007581,BS_0004282
6642,BS_0002483,BS_0000842
6646,BS_0003994,BS_0004711
6647,BS_0000057,BS_0006986
6648,BS_0006501,BS_0002715
6650,BS_0006868,BS_0001622
6651,BS_0004291,BS_0002287
6652,BS_0002653,BS_0002533
6653,BS_0002656,BS_0001728
6655,BS_0005936,BS_0006035
6656,BS_0001514,BS_0003097
6657,BS_0009559,BS_0003666
6658,BS_0006076,BS_0005466
6659,BS_0005402,BS_0002909
6660,BS_0002309,BS_0000764
6661,BS_0006864,BS_0001314
6662,BS_0003423,BS_0002618
6665,BS_0009622,BS_0003585
6666,BS_0002390,BS_0000169
6668,BS_0006641,BS_0003336
6671,BS_0004959,BS_0000322
6673,BS_0005719,BS_0008431
6674,BS_0002313,BS_0007977
6675,BS_0008189,BS_0002773
6677,BS_0005879,BS_0007263
6679,BS_0001266,BS_0003674
6680,BS_0005652,BS_0002372
6681,BS_0009598,BS_0004217
6683,BS_0006722,BS_0003383
6684,BS_0009547,BS_0009336
6686,BS_0002656,BS_0001842
6687,BS_0008189,BS_0005456
6688,BS_0007321,BS_0004741
6689,BS_0000055,BS_0005878
6690,BS_0008995,BS_0001561
6691,BS_0004186,BS_0002942
6692,BS_0002409,BS_0002687
6694,BS_0004820,BS_0008073
6695,BS_0009059,BS_0009438
6696,BS_0000408,BS_0006304
6697,BS_0001068,BS_0002171
6698,BS_0003248,BS_0006821
6701,BS_0007843,BS_0005057
6702,BS_0002968,BS_0003373
6705,BS_0008041,BS_0006812
6707,BS_0001836,BS_0006368
6708,BS_0003699,BS_0000769
6709,BS_0009527,BS_0006719
6712,BS_0005718,BS_0003547
6715,BS_0008392,BS_0003373
6718,BS_0005931,BS_0005996
6719,BS_0000201,BS_0003222
6720,BS_0006081,BS_0002744
6721,BS_0001415,BS_0008029
6723,BS_0003678,BS_0000808
6724,BS_0001736,BS_0008955
6727,BS_0005781,BS_0004215
6729,BS_0001728,BS_0005104
6730,BS_0000419,BS_0006706
6732,BS_0001581,BS_0003707
6733,BS_0002885,BS_0008474
6734,BS_0003380,BS_0004157
6735,BS_0004724,BS_0000827
6743,BS_0003423,BS_0007973
6745,BS_0005097,BS_0000118
6747,BS_0000963,BS_0007316
6748,BS_0003551,BS_0000780
6749,BS_0006539,BS_0008710
6751,BS_0004154,BS_0009094
6752,BS_0009525,BS_0002836
6753,BS_0006174,BS_0002010
6759,BS_0002605,BS_0008900
6760,BS_0005691,BS_0006029
6762,BS_0007019,BS_0006762
6763,BS_0003533,BS_0005053
6764,BS_0003320,BS_0002846
6766,BS_0004415,BS_0008412
6768,BS_0005101,BS_0006250
6770,BS_0002883,BS_0005711
6773,BS_0000703,BS_0003965
6776,BS_0004638,BS_0003602
6778,BS_0003194,BS_0005541
6779,BS_0000459,BS_0002425
6781,BS_0004948,BS_0001169
6784,BS_0008218,BS_0003262
6787,BS_0000046,BS_0005591
6788,BS_0002158,BS_0003490
6791,BS_0003985,BS_0003710
6794,BS_0007233,BS_0001346
6797,BS_0009458,BS_0004716
6799,BS_0003423,BS_0006102
6801,BS_0004083,BS_0002391
6802,BS_0001064,BS_0003293
6803,BS_0003699,BS_0002991
6804,BS_0005566,BS_0001893
6805,BS_0009130,BS_0009463
6806,BS_0007456,BS_0004594
6808,BS_0006622,BS_0006854
6809,BS_0002550,BS_0006102
6810,BS_0009080,BS_0001601
6811,BS_0001008,BS_0003235
6814,BS_0003673,BS_0004176
6816,BS_0006839,BS_0004746
6818,BS_0002883,BS_0002362
6819,BS_0005712,BS_0006801
6820,BS_0005141,BS_0001776
6821,BS_0005898,BS_0008413
6822,BS_0006595,BS_0006480
6824,BS_0007454,BS_0006193
6826,BS_0001243,BS_0005905
6827,BS_0000081,BS_0002362
6828,BS_0008474,BS_0006193
6829,BS_0001539,BS_0001107
6831,BS_0001275,BS_0009006
6837,BS_0002506,BS_0009497
6839,BS_0009303,BS_0009319
6840,BS_0004328,BS_0002151
6841,BS_0009055,BS_0005799
6842,BS_0008239,BS_0006088
6843,BS_0003572,BS_0002110
6844,BS_0005541,BS_0008300
6845,BS_0003379,BS_0002504
6846,BS_0003677,BS_0004724
6847,BS_0003838,BS_0008286
6848,BS_0003165,BS_0006535
6849,BS_0006467,BS_0001677
6851,BS_0001469,BS_0003379
6855,BS_0002477,BS_0003215
6856,BS_0000516,BS_0001532
6857,BS_0000511,BS_0009183
6858,BS_0003547,BS_0004158
6860,BS_0000336,BS_0002466
6861,BS_0000630,BS_0000371
6862,BS_0008965,BS_0007145
6864,BS_0003379,BS_0009497
6865,BS_0007451,BS_0008666
6866,BS_0003031,BS_0008300
6867,BS_0001853,BS_0008970
6869,BS_0008413,BS_0006029
6870,BS_0004109,BS_0006862
6871,BS_0002137,BS_0007019
6872,BS_0004399,BS_0002859
6874,BS_0001243,BS_0000976
6876,BS_0005106,BS_0003219
6877,BS_0000120,BS_0001220
6878,BS_0006709,BS_0003613
6880,BS_0000963,BS_0002241
6881,BS_0005830,BS_0005305
6882,BS_0004670,BS_0001851
6883,BS_0000309,BS_0001320
6884,BS_0001238,BS_0004371
6885,BS_0009080,BS_0001314
6887,BS_0000824,BS_0009266
6888,BS_0006300,BS_0008029
6890,BS_0000905,BS_0000085
6891,BS_0005072,BS_0004978
6892,BS_0009156,BS_0002390
6893,BS_0006018,BS_0006782
6894,BS_0003570,BS_0003533
6897,BS_0004606,BS_0002818
6899,BS_0008413,BS_0001275
6900,BS_0005692,BS_0003238
6901,BS_0001603,BS_0004253
6902,BS_0002504,BS_0000025
6903,BS_0003720,BS_0006184
6904,BS_0008975,BS_0004374
6905,BS_0005922,BS_0006245
6906,BS_0001088,BS_0006843
6908,BS_0009248,BS_0004809
6909,BS_0004175,BS_0002665
6910,BS_0006627,BS_0002248
6911,BS_0001314,BS_0003602
6913,BS_0005355,BS_0004776
6915,BS_0003957,BS_0003720
6916,BS_0001694,BS_0000118
6917,BS_0007054,BS_0008113
6918,BS_0004800,BS_0002215
6919,BS_0005929,BS_0005701
6920,BS_0007316,BS_0003793
6921,BS_0005059,BS_0001716
6922,BS_0001064,BS_0004473
6923,BS_0003953,BS_0005104
6924,BS_0001743,BS_0003576
6925,BS_0002778,BS_0002599
6928,BS_0001073,BS_0003315
6930,BS_0003208,BS_0006671
6933,BS_0003953,BS_0000081
6934,BS_0006869,BS_0002846
6935,BS_0004889,BS_0003385
6936,BS_0002736,BS_0000099
6937,BS_0000745,BS_0003115
6938,BS_0001737,BS_0006035
6939,BS_0005756,BS_0006846
6942,BS_0005238,BS_0007316
6946,BS_0009602,BS_0007312
6947,BS_0003411,BS_0001605
6948,BS_0005726,BS_0004780
6949,BS_0009339,BS_0006060
6950,BS_0000274,BS_0006023
6951,BS_0002170,BS_0003628
6953,BS_0000304,BS_0000818
6954,BS_0007142,BS_0008687
6955,BS_0003572,BS_0002657
6956,BS_0002602,BS_0003235
6957,BS_0003558,BS_0008893
6958,BS_0005566,BS_0008029
6959,BS_0005202,BS_0005662
6960,BS_0008727,BS_0008338
6961,BS_0003803,BS_0004429
6964,BS_0001955,BS_0000985
6965,BS_0003215,BS_0009366
6967,BS_0003577,BS_0006019
6970,BS_0007937,BS_0002110
6971,BS_0003332,BS_0006029
6972,BS_0003564,BS_0009137
6975,BS_0004453,BS_0002451
6976,BS_0004348,BS_0000406
6977,BS_0000607,BS_0000827
6981,BS_0000808,BS_0003717
6982,BS_0001041,BS_0002655
6983,BS_0004748,BS_0007635
6985,BS_0003169,BS_0000630
6986,BS_0007915,BS_0008513
6987,BS_0004200,BS_0009443
6988,BS_0002314,BS_0002161
6989,BS_0000689,BS_0003541
6990,BS_0003555,BS_0004112
6992,BS_0001276,BS_0004453
6993,BS_0009302,BS_0003867
6996,BS_0005081,BS_0007168
6997,BS_0005594,BS_0000302
6998,BS_0003170,BS_0005146
6999,BS_0001096,BS_0003537
7001,BS_0003423,BS_0008252
7002,BS_0004799,BS_0004340
7004,BS_0002911,BS_0009063
7006,BS_0006803,BS_0009259
7012,BS_0001410,BS_0002869
7014,BS_0005682,BS_0002288
7015,BS_0009452,BS_0005351
7016,BS_0007053,BS_0003908
7017,BS_0006293,BS_0001823
7018,BS_0009237,BS_0009033
7020,BS_0003861,BS_0006839
7022,BS_0002506,BS_0004639
7023,BS_0005094,BS_0005044
7026,BS_0002770,BS_0005262
7027,BS_0007331,BS_0003046
7028,BS_0001486,BS_0008361
7029,BS_0002251,BS_0003379
7030,BS_0003556,BS_0004369
7032,BS_0003807,BS_0002132
7033,BS_0003385,BS_0003207
7035,BS_0006522,BS_0001942
7036,BS_0002971,BS_0008963
7037,BS_0009411,BS_0006583
7038,BS_0007166,BS_0000717
7039,BS_0005778,BS_0002844
7040,BS_0002088,BS_0008055
7041,BS_0006805,BS_0001490
7042,BS_0000345,BS_0000718
7043,BS_0003169,BS_0003011
7044,BS_0001842,BS_0009292
7045,BS_0009361,BS_0000123
7046,BS_0002164,BS_0003679
7047,BS_0003511,BS_0008044
7048,BS_0006080,BS_0001715
7049,BS_0007054,BS_0006248
7050,BS_0008679,BS_0005469
7051,BS_0005988,BS_0003385
7052,BS_0008561,BS_0002846
7053,BS_0005838,BS_0001008
7054,BS_0000459,BS_0003161
7056,BS_0009463,BS_0003359
7057,BS_0003910,BS_0008923
7058,BS_0000169,BS_0002190
7059,BS_0005971,BS_0004874
7060,BS_0003572,BS_0001061
7061,BS_0006155,BS_0002770
7062,BS_0006150,BS_0005466
7063,BS_0002525,BS_0002614
7064,BS_0002639,BS_0001413
7067,BS_0005377,BS_0000217
7070,BS_0003979,BS_0007946
7073,BS_0002595,BS_0001771
7074,BS_0000505,BS_0003886
7075,BS_0005690,BS_0000016
7078,BS_0004593,BS_0009463
7079,BS_0005736,BS_0008757
7080,BS_0005949,BS_0000109
7081,BS_0004806,BS_0006598
7082,BS_0001248,BS_0000963
7084,BS_0008449,BS_0002295
7086,BS_0003172,BS_0005634
7089,BS_0002044,BS_0000193
7092,BS_0009261,BS_0008309
7093,BS_0008450,BS_0008176
7095,BS_0000459,BS_0000025
7096,BS_0001275,BS_0005305
7097,BS_0003638,BS_0002572
7100,BS_0003483,BS_0003601
7101,BS_0000291,BS_0006671
7102,BS_0001648,BS_0006928
7106,BS_0003359,BS_0003169
7107,BS_0006621,BS_0001882
7108,BS_0009398,BS_0002724
7109,BS_0005691,BS_0005010
7110,BS_0004557,BS_0004206
7112,BS_0008854,BS_0007658
7113,BS_0003315,BS_0001605
7115,BS_0003745,BS_0007591
7116,BS_0007995,BS_0007893
7117,BS_0003003,BS_0001075
7118,BS_0007995,BS_0003748
7121,BS_0009314,BS_0002625
