,entry1,entry2
14153,BS_0006664,BS_0002447
14154,BS_0002438,BS_0000488
14155,BS_0001331,BS_0003576
14156,BS_0007187,BS_0003158
14157,BS_0006312,BS_0007981
14160,BS_0004480,BS_0005591
14161,BS_0008393,BS_0008707
14162,BS_0007187,BS_0001302
14163,BS_0009425,BS_0006551
14165,BS_0000261,BS_0001116
14166,BS_0002795,BS_0002045
14168,BS_0001064,BS_0003685
14170,BS_0005711,BS_0006141
14171,BS_0002908,BS_0005276
14172,BS_0002270,BS_0005676
14173,BS_0004850,BS_0001636
14175,BS_0003173,BS_0003170
14176,BS_0001591,BS_0000253
14177,BS_0002910,BS_0009180
14178,BS_0003838,BS_0005849
14180,BS_0004319,BS_0007130
14181,BS_0005657,BS_0002281
14182,BS_0008954,BS_0002942
14185,BS_0004133,BS_0003324
14186,BS_0003673,BS_0003685
14187,BS_0007970,BS_0001063
14188,BS_0005676,BS_0004267
14189,BS_0009479,BS_0003068
14190,BS_0008484,BS_0003793
14191,BS_0000827,BS_0002311
14192,BS_0001782,BS_0002268
14193,BS_0006493,BS_0005246
14194,BS_0009063,BS_0005085
14195,BS_0007095,BS_0008791
14197,BS_0003196,BS_0004670
14198,BS_0000406,BS_0001769
14199,BS_0007120,BS_0005376
14200,BS_0004394,BS_0006166
14203,BS_0000001,BS_0000172
14204,BS_0003681,BS_0003324
14206,BS_0009218,BS_0000372
14207,BS_0001410,BS_0003952
14208,BS_0007382,BS_0007013
14209,BS_0001787,BS_0001736
14210,BS_0007281,BS_0003463
14211,BS_0000046,BS_0000371
14212,BS_0003328,BS_0004940
14217,BS_0008397,BS_0009423
14218,BS_0002445,BS_0000694
14219,BS_0006126,BS_0005987
14221,BS_0001615,BS_0003952
14223,BS_0008506,BS_0001694
14224,BS_0002956,BS_0007976
14227,BS_0004481,BS_0003063
14229,BS_0003673,BS_0006843
14231,BS_0007293,BS_0007024
14232,BS_0001190,BS_0009312
14234,BS_0000111,BS_0004874
14235,BS_0009535,BS_0006809
14236,BS_0001400,BS_0009425
14237,BS_0007669,BS_0004139
14239,BS_0002776,BS_0002642
14243,BS_0002410,BS_0009008
14244,BS_0005314,BS_0004210
14245,BS_0004473,BS_0000671
14246,BS_0003988,BS_0003377
14248,BS_0004652,BS_0002303
14249,BS_0005011,BS_0004727
14251,BS_0003952,BS_0008379
14255,BS_0005529,BS_0000401
14256,BS_0007209,BS_0007946
14257,BS_0000885,BS_0001763
14260,BS_0001117,BS_0006102
14261,BS_0000769,BS_0005671
14263,BS_0000150,BS_0004328
14265,BS_0001860,BS_0006467
14268,BS_0006352,BS_0006493
14270,BS_0008166,BS_0002347
14271,BS_0009063,BS_0006237
14272,BS_0000319,BS_0008072
14273,BS_0003282,BS_0009010
14274,BS_0008682,BS_0000852
14275,BS_0000003,BS_0003685
14277,BS_0008772,BS_0003614
14278,BS_0007677,BS_0008320
14280,BS_0009481,BS_0000778
14281,BS_0004623,BS_0002184
14282,BS_0004259,BS_0002466
14283,BS_0005178,BS_0006729
14284,BS_0001302,BS_0006102
14287,BS_0008391,BS_0005830
14288,BS_0006839,BS_0008955
14289,BS_0001171,BS_0006542
14290,BS_0008613,BS_0001131
14293,BS_0009458,BS_0005276
14294,BS_0005190,BS_0005926
14295,BS_0002811,BS_0000918
14296,BS_0003313,BS_0001610
14297,BS_0002097,BS_0004741
14298,BS_0008506,BS_0001678
14301,BS_0003240,BS_0006755
14303,BS_0000641,BS_0001648
14304,BS_0001184,BS_0007863
14305,BS_0003162,BS_0005671
14307,BS_0003170,BS_0001158
14308,BS_0004259,BS_0007658
14309,BS_0008368,BS_0001475
14311,BS_0006810,BS_0004992
14312,BS_0007894,BS_0004798
14314,BS_0001140,BS_0003828
14315,BS_0001367,BS_0001291
14317,BS_0001113,BS_0005711
14318,BS_0008041,BS_0003302
14321,BS_0008872,BS_0005339
14322,BS_0006063,BS_0001681
14323,BS_0003759,BS_0009622
14324,BS_0005533,BS_0003377
14327,BS_0001441,BS_0008487
14328,BS_0003194,BS_0003385
14330,BS_0008655,BS_0006775
14331,BS_0000505,BS_0007040
14332,BS_0000345,BS_0004593
14333,BS_0009046,BS_0009386
14337,BS_0006118,BS_0007519
14339,BS_0006687,BS_0002618
14340,BS_0001140,BS_0000290
14341,BS_0009136,BS_0003324
14344,BS_0004116,BS_0001083
14345,BS_0008866,BS_0002282
14347,BS_0007666,BS_0007864
14348,BS_0003917,BS_0001796
14351,BS_0005838,BS_0003373
14352,BS_0005626,BS_0004420
14353,BS_0007297,BS_0002765
14354,BS_0005988,BS_0004261
14356,BS_0008817,BS_0006847
14359,BS_0007212,BS_0007905
14360,BS_0004173,BS_0000761
14361,BS_0007465,BS_0002089
14362,BS_0006520,BS_0005167
14364,BS_0002167,BS_0000620
14365,BS_0005565,BS_0004376
14366,BS_0001489,BS_0000400
14370,BS_0001064,BS_0000506
14371,BS_0003707,BS_0009292
14373,BS_0001787,BS_0003556
14374,BS_0002665,BS_0009292
14375,BS_0002858,BS_0003554
14376,BS_0002394,BS_0005146
14378,BS_0003442,BS_0005849
14379,BS_0000400,BS_0002340
14380,BS_0003151,BS_0006645
14381,BS_0003904,BS_0006251
14382,BS_0009529,BS_0001758
14384,BS_0003673,BS_0003383
14385,BS_0005594,BS_0004369
14387,BS_0001073,BS_0006019
14388,BS_0002629,BS_0001275
14389,BS_0000593,BS_0009355
14390,BS_0001331,BS_0004449
14391,BS_0000345,BS_0005003
14393,BS_0007167,BS_0003210
14395,BS_0008954,BS_0005739
14396,BS_0007193,BS_0007052
14397,BS_0001601,BS_0002569
14398,BS_0002886,BS_0004401
14401,BS_0008954,BS_0006680
14402,BS_0006374,BS_0002613
14403,BS_0005919,BS_0008208
14405,BS_0003700,BS_0002097
14406,BS_0005691,BS_0008528
14408,BS_0003957,BS_0000663
14409,BS_0005849,BS_0004999
14410,BS_0003057,BS_0000448
14411,BS_0000885,BS_0000143
14421,BS_0000764,BS_0005305
14423,BS_0005494,BS_0003685
14430,BS_0003699,BS_0002437
14433,BS_0008413,BS_0004333
14436,BS_0002599,BS_0001694
14438,BS_0008474,BS_0003359
14439,BS_0008092,BS_0005481
14440,BS_0001648,BS_0003235
14442,BS_0001381,BS_0005598
14443,BS_0004449,BS_0002504
14444,BS_0007070,BS_0006445
14445,BS_0008484,BS_0004153
14450,BS_0006764,BS_0006798
14451,BS_0006001,BS_0003017
14452,BS_0008680,BS_0009574
14453,BS_0003196,BS_0006257
14454,BS_0007878,BS_0009175
14456,BS_0005120,BS_0008413
14458,BS_0001074,BS_0005657
14459,BS_0005759,BS_0001834
14460,BS_0002966,BS_0003822
14462,BS_0003564,BS_0003383
14463,BS_0003488,BS_0002873
14465,BS_0005678,BS_0001276
14466,BS_0003824,BS_0008449
14468,BS_0000811,BS_0006989
14471,BS_0001474,BS_0005830
14472,BS_0003980,BS_0006640
14477,BS_0009125,BS_0005830
14478,BS_0007690,BS_0001759
14481,BS_0007661,BS_0009620
14482,BS_0005331,BS_0001937
14483,BS_0000111,BS_0007225
14485,BS_0008123,BS_0007015
14486,BS_0003165,BS_0003385
14488,BS_0005790,BS_0008791
14491,BS_0006529,BS_0003331
14492,BS_0004285,BS_0000209
14493,BS_0006501,BS_0007553
14495,BS_0009649,BS_0001114
14496,BS_0000003,BS_0001601
14497,BS_0002238,BS_0003003
14498,BS_0004599,BS_0004476
14499,BS_0006127,BS_0003602
14500,BS_0003992,BS_0002709
14501,BS_0004679,BS_0008046
14502,BS_0002270,BS_0008484
14503,BS_0002652,BS_0007658
14504,BS_0008901,BS_0004923
14506,BS_0004223,BS_0004228
14509,BS_0009309,BS_0003160
14510,BS_0008484,BS_0005718
14512,BS_0003679,BS_0006746
14513,BS_0006731,BS_0008870
14515,BS_0006049,BS_0001360
14516,BS_0008041,BS_0006346
14517,BS_0004259,BS_0004491
14518,BS_0009194,BS_0007155
14519,BS_0008680,BS_0007650
14522,BS_0008474,BS_0003838
14523,BS_0003824,BS_0003554
14524,BS_0006000,BS_0003838
14525,BS_0000178,BS_0000066
14529,BS_0007894,BS_0001482
14532,BS_0004444,BS_0005186
14533,BS_0001453,BS_0006213
14534,BS_0005099,BS_0005622
14535,BS_0008029,BS_0003827
14536,BS_0000845,BS_0005178
14541,BS_0009154,BS_0000090
14542,BS_0003717,BS_0002105
14543,BS_0000370,BS_0007860
14544,BS_0006725,BS_0006741
14545,BS_0000111,BS_0003793
14546,BS_0003768,BS_0000401
14547,BS_0000302,BS_0003434
14550,BS_0000733,BS_0004883
14551,BS_0009595,BS_0002989
14552,BS_0002778,BS_0004376
14553,BS_0005171,BS_0003189
14555,BS_0003979,BS_0004399
14557,BS_0005988,BS_0006645
14559,BS_0003344,BS_0006059
14562,BS_0001302,BS_0009497
14563,BS_0001782,BS_0001113
14564,BS_0002638,BS_0003446
14566,BS_0001344,BS_0007445
14567,BS_0001276,BS_0005099
14569,BS_0003570,BS_0000746
14571,BS_0006924,BS_0006008
14572,BS_0007555,BS_0008673
14575,BS_0001556,BS_0007755
14576,BS_0002559,BS_0003822
14577,BS_0008474,BS_0008429
14578,BS_0005355,BS_0003964
14579,BS_0000648,BS_0006869
14581,BS_0007164,BS_0002774
14582,BS_0002286,BS_0002257
14583,BS_0005196,BS_0009115
14584,BS_0003944,BS_0005591
14586,BS_0004371,BS_0005104
14588,BS_0000762,BS_0004263
14590,BS_0000533,BS_0005315
14593,BS_0000373,BS_0001275
14594,BS_0005183,BS_0007658
14596,BS_0006019,BS_0003324
14597,BS_0003468,BS_0002420
14598,BS_0000605,BS_0007467
14599,BS_0003978,BS_0002248
14600,BS_0000669,BS_0009021
14601,BS_0003547,BS_0007642
14602,BS_0004175,BS_0006671
14603,BS_0001987,BS_0006511
14604,BS_0008128,BS_0004416
14605,BS_0006521,BS_0008484
14606,BS_0000561,BS_0009368
14608,BS_0007946,BS_0009125
14609,BS_0007937,BS_0000016
14611,BS_0003861,BS_0003572
14612,BS_0001661,BS_0002971
14615,BS_0006917,BS_0001422
14617,BS_0004557,BS_0002746
14618,BS_0001800,BS_0005529
14620,BS_0003162,BS_0003572
14621,BS_0002099,BS_0003626
14623,BS_0001671,BS_0005634
14624,BS_0008421,BS_0001405
14625,BS_0004419,BS_0008327
14626,BS_0000060,BS_0002466
14628,BS_0008029,BS_0006864
14631,BS_0000724,BS_0008863
14632,BS_0005790,BS_0006087
14633,BS_0007892,BS_0008866
14634,BS_0000373,BS_0004453
14635,BS_0003434,BS_0001031
14636,BS_0002229,BS_0004889
14637,BS_0004892,BS_0003531
14638,BS_0006277,BS_0006645
14639,BS_0006667,BS_0003272
14640,BS_0008075,BS_0004665
14641,BS_0000885,BS_0006803
14642,BS_0006861,BS_0000371
14643,BS_0002814,BS_0002288
14644,BS_0004382,BS_0008979
14645,BS_0002651,BS_0003738
14647,BS_0006722,BS_0007366
14648,BS_0005192,BS_0002190
14649,BS_0000155,BS_0001866
14650,BS_0001183,BS_0001560
14651,BS_0003824,BS_0005922
14652,BS_0001576,BS_0000836
14654,BS_0005006,BS_0000533
14655,BS_0004133,BS_0002981
14658,BS_0003554,BS_0003979
14661,BS_0003861,BS_0001625
14662,BS_0006857,BS_0003541
14663,BS_0001096,BS_0001114
14665,BS_0003241,BS_0004883
14666,BS_0009329,BS_0004883
14668,BS_0005838,BS_0000607
14669,BS_0007504,BS_0008286
14671,BS_0009173,BS_0001025
14672,BS_0007100,BS_0004511
14673,BS_0002194,BS_0004371
14674,BS_0002401,BS_0002721
14675,BS_0002722,BS_0003873
14676,BS_0002445,BS_0004369
14677,BS_0000898,BS_0001963
14678,BS_0005849,BS_0009092
14679,BS_0002506,BS_0002295
14680,BS_0001312,BS_0006934
14681,BS_0001800,BS_0006198
14684,BS_0003373,BS_0000903
14686,BS_0003207,BS_0000705
14691,BS_0008696,BS_0005189
14692,BS_0008053,BS_0003030
14695,BS_0002283,BS_0002220
14696,BS_0009063,BS_0004132
14697,BS_0002401,BS_0005860
14701,BS_0005830,BS_0007642
14702,BS_0003165,BS_0006841
14704,BS_0007522,BS_0007133
14705,BS_0003336,BS_0001845
14707,BS_0007290,BS_0009381
14709,BS_0007475,BS_0005316
14710,BS_0000539,BS_0006651
14711,BS_0009374,BS_0004201
14715,BS_0004155,BS_0005898
14716,BS_0001140,BS_0009438
14718,BS_0001686,BS_0003738
14720,BS_0003310,BS_0007716
14721,BS_0003339,BS_0001110
14722,BS_0007216,BS_0009500
14723,BS_0004055,BS_0001316
14724,BS_0001189,BS_0004184
14725,BS_0006687,BS_0008391
14729,BS_0001353,BS_0006106
14730,BS_0006566,BS_0001116
14731,BS_0002243,BS_0004941
14732,BS_0002313,BS_0003021
14733,BS_0004638,BS_0004893
14734,BS_0005028,BS_0009085
14737,BS_0000008,BS_0000886
14738,BS_0000583,BS_0001828
14739,BS_0002502,BS_0001763
14741,BS_0002576,BS_0003126
14743,BS_0002346,BS_0000346
14745,BS_0003996,BS_0001488
14746,BS_0008526,BS_0006993
14748,BS_0000764,BS_0009142
14749,BS_0005892,BS_0007001
14750,BS_0009131,BS_0003207
14751,BS_0001249,BS_0000764
14753,BS_0004768,BS_0007716
14756,BS_0003953,BS_0002971
14758,BS_0005685,BS_0002646
14760,BS_0003699,BS_0006729
14761,BS_0004572,BS_0000962
14763,BS_0000827,BS_0001716
14765,BS_0003359,BS_0008484
14766,BS_0006972,BS_0009370
14767,BS_0002650,BS_0004306
14768,BS_0003208,BS_0003310
14769,BS_0003988,BS_0003163
14770,BS_0000910,BS_0005364
14772,BS_0001976,BS_0001027
14773,BS_0009131,BS_0002295
14774,BS_0001625,BS_0004267
14776,BS_0000178,BS_0005711
14777,BS_0004207,BS_0003893
14781,BS_0003170,BS_0009130
14782,BS_0004475,BS_0002569
14784,BS_0005049,BS_0006864
14785,BS_0007899,BS_0000505
14788,BS_0006841,BS_0003159
14789,BS_0005594,BS_0008345
14790,BS_0001601,BS_0004491
14791,BS_0001424,BS_0005789
14792,BS_0002391,BS_0007052
14793,BS_0008439,BS_0005448
14794,BS_0006522,BS_0005693
14795,BS_0006415,BS_0009306
14796,BS_0001631,BS_0008389
14797,BS_0003673,BS_0001845
14798,BS_0008474,BS_0005146
14800,BS_0009650,BS_0004799
14802,BS_0009365,BS_0008175
14803,BS_0009257,BS_0004312
14805,BS_0004449,BS_0002270
14806,BS_0008688,BS_0002394
14807,BS_0005152,BS_0006233
14808,BS_0007665,BS_0004552
14810,BS_0006857,BS_0004371
14811,BS_0006436,BS_0002169
14818,BS_0000763,BS_0005917
14819,BS_0005898,BS_0005402
14821,BS_0004754,BS_0000902
14822,BS_0000954,BS_0004239
14823,BS_0009323,BS_0004295
14825,BS_0001252,BS_0000155
14826,BS_0002598,BS_0003953
14827,BS_0002293,BS_0005146
14828,BS_0004475,BS_0008817
14829,BS_0005781,BS_0005591
14830,BS_0003995,BS_0000741
14831,BS_0005428,BS_0000940
14833,BS_0000252,BS_0002846
14837,BS_0006434,BS_0000640
14838,BS_0008798,BS_0007796
14839,BS_0003313,BS_0008692
14841,BS_0006868,BS_0003757
14843,BS_0008258,BS_0006380
14844,BS_0006892,BS_0001988
14845,BS_0004593,BS_0005290
14846,BS_0000560,BS_0007917
14847,BS_0001276,BS_0003826
14848,BS_0006129,BS_0007366
14849,BS_0000955,BS_0005386
14850,BS_0001331,BS_0009258
14851,BS_0004626,BS_0009075
14853,BS_0004636,BS_0009174
14855,BS_0005309,BS_0000566
14856,BS_0001763,BS_0004278
14857,BS_0001138,BS_0007052
14859,BS_0003897,BS_0003297
14860,BS_0006996,BS_0007544
14861,BS_0000648,BS_0004253
14863,BS_0003526,BS_0007435
14864,BS_0002805,BS_0000256
14867,BS_0002362,BS_0005711
14868,BS_0003572,BS_0001468
14869,BS_0005711,BS_0008596
14870,BS_0003862,BS_0004994
14871,BS_0006857,BS_0006877
14872,BS_0008413,BS_0004371
14873,BS_0002284,BS_0003997
14874,BS_0004868,BS_0002665
14875,BS_0001782,BS_0000448
14877,BS_0000466,BS_0003820
14878,BS_0008449,BS_0003564
14880,BS_0006093,BS_0000003
14881,BS_0001712,BS_0001778
14882,BS_0008112,BS_0000937
14883,BS_0005650,BS_0000153
14884,BS_0003544,BS_0003034
14886,BS_0000346,BS_0008544
14888,BS_0007894,BS_0009438
14889,BS_0003011,BS_0004999
14890,BS_0000547,BS_0005872
14891,BS_0003979,BS_0000040
14892,BS_0006689,BS_0009459
14893,BS_0007568,BS_0004999
14894,BS_0008653,BS_0008285
14895,BS_0007570,BS_0007653
14897,BS_0005484,BS_0003675
14898,BS_0003158,BS_0002846
14899,BS_0006697,BS_0004313
14901,BS_0000337,BS_0004369
14906,BS_0003310,BS_0003679
14907,BS_0003699,BS_0004259
14908,BS_0003547,BS_0000831
14910,BS_0007504,BS_0001737
14911,BS_0000885,BS_0000706
14912,BS_0006521,BS_0002942
14916,BS_0003627,BS_0009085
14917,BS_0004104,BS_0004227
14918,BS_0004376,BS_0007316
14920,BS_0005217,BS_0003988
14922,BS_0000373,BS_0009292
14923,BS_0001331,BS_0003011
14924,BS_0004638,BS_0005838
14925,BS_0008757,BS_0007993
14927,BS_0002962,BS_0004215
14932,BS_0003756,BS_0007190
14933,BS_0005739,BS_0000290
14934,BS_0006671,BS_0009618
14935,BS_0006345,BS_0007224
14936,BS_0008912,BS_0008827
14937,BS_0005494,BS_0003855
14939,BS_0001087,BS_0007901
14940,BS_0001963,BS_0005969
14942,BS_0007316,BS_0009368
14943,BS_0005183,BS_0000046
14944,BS_0001686,BS_0003988
14945,BS_0006493,BS_0005711
14946,BS_0009258,BS_0003538
14948,BS_0001782,BS_0002598
14949,BS_0000029,BS_0005018
14950,BS_0006274,BS_0002598
14951,BS_0000017,BS_0008907
14953,BS_0000774,BS_0004278
14955,BS_0000387,BS_0001151
14956,BS_0008407,BS_0005327
14957,BS_0003925,BS_0002437
14959,BS_0008260,BS_0007706
14960,BS_0003838,BS_0000764
14962,BS_0003824,BS_0004399
14963,BS_0007332,BS_0006806
14965,BS_0002192,BS_0001520
14966,BS_0008180,BS_0004663
14968,BS_0000239,BS_0007590
14969,BS_0002537,BS_0004927
14970,BS_0001615,BS_0008484
14973,BS_0006270,BS_0006768
14974,BS_0005838,BS_0008954
14975,BS_0001979,BS_0001342
14977,BS_0000327,BS_0004198
14980,BS_0003577,BS_0000648
14981,BS_0009026,BS_0001671
14982,BS_0003556,BS_0001737
14983,BS_0003926,BS_0007179
14985,BS_0007845,BS_0007378
14999,BS_0000188,BS_0004293
15000,BS_0006861,BS_0002466
15002,BS_0009331,BS_0006832
15004,BS_0007101,BS_0007123
15005,BS_0001686,BS_0004724
15007,BS_0009358,BS_0007512
15009,BS_0005739,BS_0002362
15010,BS_0001720,BS_0008260
15011,BS_0002334,BS_0009105
15012,BS_0002911,BS_0000401
15013,BS_0004786,BS_0007777
15014,BS_0004933,BS_0008437
15016,BS_0005649,BS_0007339
15017,BS_0008320,BS_0007168
15019,BS_0003324,BS_0005194
15022,BS_0008504,BS_0003065
15023,BS_0006493,BS_0006864
15024,BS_0008018,BS_0003401
15025,BS_0000891,BS_0005868
15026,BS_0008514,BS_0005474
15027,BS_0008474,BS_0008029
15028,BS_0003645,BS_0009092
15029,BS_0005938,BS_0006814
15030,BS_0003780,BS_0004179
15031,BS_0002398,BS_0000020
15033,BS_0007473,BS_0001341
15035,BS_0002766,BS_0006825
15036,BS_0003756,BS_0003520
15038,BS_0003654,BS_0003828
15039,BS_0005049,BS_0005459
15041,BS_0000870,BS_0009595
15042,BS_0009378,BS_0001837
15044,BS_0006645,BS_0005634
15046,BS_0001489,BS_0003302
15049,BS_0005402,BS_0003235
15050,BS_0004092,BS_0006166
15052,BS_0003861,BS_0006493
15055,BS_0009026,BS_0009137
15057,BS_0000302,BS_0005739
15058,BS_0000682,BS_0007121
15059,BS_0002911,BS_0002164
15060,BS_0005623,BS_0004994
15062,BS_0000400,BS_0003779
15063,BS_0001686,BS_0003162
15064,BS_0009258,BS_0004399
15065,BS_0002169,BS_0000313
15066,BS_0000897,BS_0006814
15069,BS_0005846,BS_0003839
15070,BS_0001120,BS_0003537
15071,BS_0009239,BS_0001724
15072,BS_0003130,BS_0004620
15073,BS_0003173,BS_0000963
15074,BS_0000145,BS_0006874
15075,BS_0001416,BS_0001823
15077,BS_0001441,BS_0004742
15080,BS_0009026,BS_0005676
15081,BS_0007005,BS_0000548
15082,BS_0001326,BS_0008204
15083,BS_0007362,BS_0002505
15084,BS_0003681,BS_0003720
15085,BS_0002776,BS_0004114
15086,BS_0001736,BS_0004376
15087,BS_0004740,BS_0007551
15088,BS_0003359,BS_0007052
15090,BS_0003452,BS_0005618
15091,BS_0000012,BS_0009642
15093,BS_0008474,BS_0000302
15095,BS_0008817,BS_0001642
15096,BS_0008096,BS_0004074
15097,BS_0008655,BS_0008166
15098,BS_0005355,BS_0004453
15101,BS_0004593,BS_0004999
15104,BS_0003572,BS_0002655
15105,BS_0007840,BS_0005838
15107,BS_0009497,BS_0006237
15109,BS_0004317,BS_0001603
15111,BS_0001527,BS_0005398
15113,BS_0006493,BS_0005830
15114,BS_0000178,BS_0004274
15116,BS_0007043,BS_0001994
15117,BS_0004477,BS_0009006
15119,BS_0003554,BS_0001410
15120,BS_0000563,BS_0005636
15123,BS_0000015,BS_0007746
15126,BS_0003380,BS_0001797
15127,BS_0004638,BS_0008413
15129,BS_0002590,BS_0003011
15130,BS_0003864,BS_0005673
15131,BS_0006019,BS_0005830
15132,BS_0009291,BS_0000994
15136,BS_0009600,BS_0005387
15137,BS_0009063,BS_0005622
15138,BS_0002141,BS_0007716
15143,BS_0003378,BS_0004909
15146,BS_0008894,BS_0007189
15147,BS_0006671,BS_0009258
15148,BS_0000261,BS_0002065
15150,BS_0003940,BS_0000401
15152,BS_0000261,BS_0005636
15153,BS_0007695,BS_0000288
15157,BS_0004449,BS_0009131
15161,BS_0003738,BS_0005739
15163,BS_0001249,BS_0000694
15164,BS_0001953,BS_0000972
15165,BS_0000169,BS_0004371
15166,BS_0000506,BS_0001268
15167,BS_0001004,BS_0003050
15168,BS_0002968,BS_0000623
15169,BS_0007228,BS_0005552
15172,BS_0007495,BS_0007224
15173,BS_0006865,BS_0003158
15174,BS_0004866,BS_0004661
15175,BS_0005072,BS_0008775
15180,BS_0004509,BS_0001319
15182,BS_0000132,BS_0008964
15184,BS_0000342,BS_0005367
15185,BS_0002372,BS_0006665
15186,BS_0003627,BS_0003235
15188,BS_0006868,BS_0006746
15189,BS_0005146,BS_0008604
15192,BS_0009646,BS_0001380
15194,BS_0000270,BS_0005351
15195,BS_0003171,BS_0003169
15196,BS_0005716,BS_0005348
15197,BS_0009063,BS_0005224
15198,BS_0002270,BS_0009006
15199,BS_0004362,BS_0004983
15200,BS_0000931,BS_0006495
15201,BS_0006660,BS_0007839
15203,BS_0005313,BS_0002629
15208,BS_0006715,BS_0002506
15209,BS_0006318,BS_0005637
15210,BS_0006935,BS_0007504
15211,BS_0000781,BS_0000261
15212,BS_0004259,BS_0008321
15213,BS_0002101,BS_0005898
15214,BS_0004992,BS_0005248
15216,BS_0001661,BS_0004267
15218,BS_0000337,BS_0003827
15219,BS_0001642,BS_0000761
15220,BS_0003398,BS_0002727
15221,BS_0003373,BS_0000764
15222,BS_0009126,BS_0006583
15223,BS_0005928,BS_0004476
15227,BS_0001890,BS_0004128
15228,BS_0002504,BS_0002051
15229,BS_0005365,BS_0005845
15230,BS_0003793,BS_0007300
15231,BS_0006272,BS_0001453
15233,BS_0003570,BS_0004638
15234,BS_0003152,BS_0005243
15235,BS_0007840,BS_0002846
15237,BS_0003361,BS_0006102
15238,BS_0003173,BS_0003556
15239,BS_0003756,BS_0005830
15243,BS_0007739,BS_0002978
15246,BS_0006338,BS_0002046
15247,BS_0005290,BS_0001275
15248,BS_0009580,BS_0004554
15251,BS_0000912,BS_0008738
15260,BS_0004184,BS_0005057
15261,BS_0009208,BS_0008495
15267,BS_0004129,BS_0004728
15268,BS_0003379,BS_0003319
15272,BS_0003738,BS_0002942
15274,BS_0002269,BS_0000808
15276,BS_0008368,BS_0005989
15277,BS_0001884,BS_0003507
15279,BS_0006019,BS_0003321
15281,BS_0001140,BS_0004153
15282,BS_0004475,BS_0002847
15283,BS_0004234,BS_0000963
15285,BS_0005898,BS_0003586
15286,BS_0005739,BS_0006192
15287,BS_0005529,BS_0000016
15289,BS_0009090,BS_0003864
15290,BS_0006843,BS_0007658
15291,BS_0000774,BS_0001120
15292,BS_0006739,BS_0009483
15293,BS_0003756,BS_0002238
15294,BS_0004449,BS_0003194
15295,BS_0002815,BS_0007297
15296,BS_0004922,BS_0003599
15300,BS_0003838,BS_0002971
15301,BS_0006983,BS_0000384
15302,BS_0008474,BS_0000561
15306,BS_0008538,BS_0002643
15307,BS_0003423,BS_0005634
15309,BS_0002452,BS_0002416
15310,BS_0004396,BS_0005290
15312,BS_0005432,BS_0002971
15313,BS_0003163,BS_0003319
15314,BS_0005165,BS_0006140
15315,BS_0001694,BS_0000694
15316,BS_0009156,BS_0002559
15317,BS_0002690,BS_0004946
15320,BS_0001257,BS_0004814
15321,BS_0001064,BS_0003181
15322,BS_0008221,BS_0001862
15324,BS_0002602,BS_0008339
15325,BS_0004480,BS_0008658
15327,BS_0003685,BS_0005604
15329,BS_0004133,BS_0000623
15330,BS_0000648,BS_0009611
15331,BS_0006857,BS_0002299
15333,BS_0007550,BS_0000746
15334,BS_0008755,BS_0001158
15335,BS_0001958,BS_0008059
15336,BS_0006229,BS_0003077
15337,BS_0001761,BS_0003561
15338,BS_0000561,BS_0005053
15339,BS_0001730,BS_0004701
15342,BS_0003313,BS_0003359
15343,BS_0009340,BS_0004827
15345,BS_0000781,BS_0000003
15346,BS_0008500,BS_0004661
15347,BS_0008817,BS_0002971
15348,BS_0004244,BS_0001275
15349,BS_0007876,BS_0002518
15351,BS_0008449,BS_0003442
15355,BS_0000563,BS_0005230
15357,BS_0004913,BS_0002807
15359,BS_0002474,BS_0004503
15360,BS_0006213,BS_0003492
15361,BS_0000867,BS_0002054
15363,BS_0000669,BS_0002248
15365,BS_0006648,BS_0001175
15369,BS_0005128,BS_0005412
15370,BS_0000510,BS_0006599
15371,BS_0004491,BS_0006815
15373,BS_0004073,BS_0006895
15374,BS_0006334,BS_0008962
15375,BS_0007771,BS_0003716
15378,BS_0000178,BS_0003930
15380,BS_0001711,BS_0000598
15381,BS_0005983,BS_0005495
15382,BS_0003899,BS_0005989
15383,BS_0003861,BS_0007052
15384,BS_0006840,BS_0008826
15385,BS_0005768,BS_0009331
15387,BS_0005345,BS_0001603
15388,BS_0001061,BS_0002046
15389,BS_0006250,BS_0005558
15390,BS_0006527,BS_0008195
15392,BS_0000373,BS_0006184
15393,BS_0003952,BS_0003141
15394,BS_0001603,BS_0000775
15395,BS_0002301,BS_0000475
15396,BS_0008434,BS_0002288
15398,BS_0003293,BS_0003627
15400,BS_0004533,BS_0004416
15402,BS_0005540,BS_0004600
15404,BS_0001005,BS_0000769
15405,BS_0006297,BS_0007219
15406,BS_0002394,BS_0004961
15407,BS_0003423,BS_0006671
15408,BS_0008817,BS_0008434
15409,BS_0008207,BS_0000013
15410,BS_0006165,BS_0000122
15411,BS_0000727,BS_0006775
15412,BS_0003592,BS_0004922
15413,BS_0002853,BS_0005246
15414,BS_0002287,BS_0008260
15415,BS_0009068,BS_0001085
15416,BS_0005691,BS_0006841
15417,BS_0008029,BS_0008134
15420,BS_0005278,BS_0006716
15421,BS_0000703,BS_0005104
15422,BS_0000093,BS_0009384
15423,BS_0004611,BS_0003720
15424,BS_0002657,BS_0007658
15425,BS_0006521,BS_0005183
15426,BS_0002902,BS_0003186
15427,BS_0003561,BS_0002417
15428,BS_0003170,BS_0006864
15431,BS_0004153,BS_0002362
