,entry1,entry2
15924,DB00649,DB00490
15925,DB00649,DB00334
15927,DB00649,DB00175
15928,DB00649,DB00809
15929,DB00649,DB00503
15930,DB00649,DB01232
15931,DB00649,DB00158
15933,DB00649,DB00938
15934,DB00649,DB00448
15935,DB00649,DB00622
15937,DB00649,DB00796
15938,DB00649,DB00495
15939,DB00649,DB00795
15940,DB00649,DB00331
15941,DB00649,DB00950
15942,DB00649,DB01104
15943,DB00649,DB00758
15944,DB00649,DB00390
15946,DB00649,DB01039
15947,DB00649,DB00722
15948,DB00649,DB00328
15950,DB00649,DB00264
15951,DB00649,DB01001
15953,DB00649,DB01072
15954,DB00649,DB00641
15955,DB00649,DB00650
15956,DB00649,DB00215
15957,DB00649,DB00584
15958,DB00649,DB00715
15959,DB00649,DB00695
15960,DB00649,DB00316
15962,DB00649,DB00370
15964,DB00649,DB00904
15965,DB00649,DB00339
15966,DB00649,DB00656
15968,DB00649,DB00421
15969,DB00649,DB01264
15970,DB00649,DB00451
15971,DB00649,DB00684
15972,DB00649,DB00470
15973,DB00649,DB00178
15974,DB00649,DB01016
15975,DB00649,DB00863
15976,DB00649,DB00987
15979,DB00879,DB00836
15980,DB00879,DB00624
15982,DB00879,DB01048
15983,DB00879,DB00338
15984,DB00879,DB00927
15985,DB00879,DB00196
15986,DB00879,DB00625
15988,DB00879,DB00425
15989,DB00879,DB00951
15990,DB00879,DB00330
15991,DB00879,DB00900
15992,DB00879,DB00238
15993,DB00879,DB00313
15994,DB00879,DB01136
15996,DB00879,DB00334
15997,DB00879,DB00973
15998,DB00879,DB00503
15999,DB00879,DB01232
16000,DB00879,DB00495
16001,DB00879,DB00758
16002,DB00879,DB01039
16003,DB00879,DB00722
16004,DB00879,DB01001
16005,DB00879,DB01072
16006,DB00879,DB00215
16007,DB00879,DB00316
16008,DB00879,DB00575
16009,DB00879,DB01264
16010,DB00879,DB00863
16011,DB00993,DB00335
16012,DB00993,DB00531
16014,DB00993,DB00343
16015,DB00993,DB00661
16016,DB00993,DB00630
16018,DB00993,DB00512
16019,DB00993,DB00222
16020,DB00993,DB00612
16021,DB00993,DB00836
16024,DB00993,DB00860
16025,DB00993,DB00563
16026,DB00993,DB01076
16027,DB00993,DB00381
16028,DB00993,DB00590
16029,DB00993,DB00203
16030,DB00993,DB00252
16031,DB00993,DB00338
16032,DB00993,DB00627
16034,DB00993,DB00927
16035,DB00993,DB01129
16036,DB00993,DB00285
16037,DB00993,DB00654
16038,DB00993,DB00916
16039,DB00993,DB00537
16040,DB00993,DB00741
16042,DB00993,DB00533
16043,DB00993,DB00193
16044,DB00993,DB01156
16045,DB00993,DB00818
16046,DB00993,DB01586
16047,DB00993,DB00884
16048,DB00993,DB00230
16050,DB00993,DB00811
16051,DB00993,DB00196
16052,DB00993,DB00445
16053,DB00993,DB00620
16054,DB00993,DB00564
16055,DB00993,DB00115
16056,DB00993,DB00959
16057,DB00993,DB01050
16058,DB00993,DB01060
16059,DB00993,DB01167
16061,DB00993,DB00402
16062,DB00993,DB00425
16063,DB00993,DB00745
16064,DB00993,DB01020
16065,DB00993,DB00545
16066,DB00993,DB00951
16067,DB00993,DB01222
16068,DB00993,DB01014
16069,DB00993,DB00199
16070,DB00993,DB00281
16071,DB00993,DB01211
16073,DB00993,DB00603
16074,DB00993,DB00207
16075,DB00993,DB00313
16076,DB00993,DB01112
16077,DB00993,DB01136
16078,DB00993,DB00443
16080,DB00993,DB00482
16081,DB00993,DB00567
16082,DB00993,DB00749
16083,DB00993,DB01062
16084,DB00993,DB00881
16086,DB00993,DB00184
16087,DB00993,DB00332
16088,DB00993,DB00334
16090,DB00993,DB00175
16091,DB00993,DB00973
16092,DB00993,DB00158
16094,DB00993,DB00938
16095,DB00993,DB00448
16096,DB00993,DB01097
16098,DB00993,DB00796
16099,DB00993,DB00795
16101,DB00993,DB00331
16102,DB00993,DB06151
16103,DB00993,DB00950
16104,DB00993,DB01104
16105,DB00993,DB00758
16106,DB00993,DB00390
16108,DB00993,DB01039
16109,DB00993,DB00722
16110,DB00993,DB00328
16111,DB00993,DB00668
16112,DB00993,DB00264
16113,DB00993,DB01001
16115,DB00993,DB00641
16116,DB00993,DB00215
16117,DB00993,DB01611
16118,DB00993,DB00468
16119,DB00993,DB00783
16120,DB00993,DB00584
16121,DB00993,DB00715
16122,DB00993,DB00695
16123,DB00993,DB00316
16124,DB00993,DB00370
16125,DB00993,DB00575
16127,DB00993,DB00257
16130,DB00993,DB00904
16131,DB00993,DB01067
16132,DB00993,DB01041
16134,DB00993,DB00339
16135,DB00993,DB00421
16136,DB00993,DB00451
16137,DB00993,DB00178
16138,DB00993,DB01016
16139,DB00993,DB00863
16140,DB00993,DB00987
16141,DB00993,DB00523
16142,DB00993,DB01216
16143,DB00993,DB00273
16144,DB01327,DB00335
16146,DB01327,DB00343
16147,DB01327,DB00757
16148,DB01327,DB01162
16149,DB01327,DB00661
16150,DB01327,DB00630
16151,DB01327,DB00479
16153,DB01327,DB00512
16154,DB01327,DB00422
16156,DB01327,DB01140
16157,DB01327,DB00598
16158,DB01327,DB00222
16159,DB01327,DB00836
16161,DB01327,DB00373
16162,DB01327,DB00860
16163,DB01327,DB00563
16164,DB01327,DB01036
16166,DB01327,DB01203
16167,DB01327,DB01076
16168,DB01327,DB00194
16169,DB01327,DB00381
16170,DB01327,DB00590
16171,DB01327,DB00252
16172,DB01327,DB00338
16173,DB01327,DB00627
16174,DB01327,DB00450
16176,DB01327,DB00713
16177,DB01327,DB00927
16178,DB01327,DB01059
16179,DB01327,DB00962
16180,DB01327,DB01129
16182,DB01327,DB00285
16183,DB01327,DB00762
16184,DB01327,DB01273
16185,DB01327,DB00654
16186,DB01327,DB00916
16187,DB01327,DB00537
16188,DB01327,DB00741
16190,DB01327,DB00658
16192,DB01327,DB00533
16193,DB01327,DB00198
16194,DB01327,DB00883
16195,DB01327,DB00193
16196,DB01327,DB01156
16197,DB01327,DB00818
16198,DB01327,DB01586
16199,DB01327,DB00884
16205,DB01327,DB00196
16206,DB01327,DB00445
16207,DB01327,DB00620
16208,DB01327,DB00564
16209,DB01327,DB00115
16210,DB01327,DB00959
16211,DB01327,DB01050
16212,DB01327,DB01060
16213,DB01327,DB00465
16214,DB01327,DB00625
16215,DB01327,DB01167
16217,DB01327,DB01118
16219,DB01327,DB00319
16220,DB01327,DB00425
16221,DB01327,DB00745
16222,DB01327,DB01020
16223,DB01327,DB00951
16224,DB01327,DB00297
16225,DB01327,DB01045
16226,DB01327,DB01222
16227,DB01327,DB00284
16228,DB01327,DB00199
16229,DB01327,DB00281
16230,DB01327,DB00330
16231,DB01327,DB01211
16233,DB01327,DB00207
16235,DB01327,DB00734
16236,DB01327,DB00544
16237,DB01327,DB00461
16238,DB01327,DB00313
16239,DB01327,DB00541
16240,DB01327,DB00887
16241,DB01327,DB01095
16242,DB01327,DB01112
16243,DB01327,DB01136
16244,DB01327,DB00443
16246,DB01327,DB01044
16247,DB01327,DB01150
16249,DB01327,DB00435
16250,DB01327,DB00482
16251,DB01327,DB00481
16252,DB01327,DB00567
16253,DB01327,DB01241
16254,DB01327,DB00881
16256,DB01327,DB00490
16257,DB01327,DB00524
16258,DB01327,DB00332
16259,DB01327,DB00334
16260,DB01327,DB00912
16262,DB01327,DB00175
16263,DB01327,DB00973
16264,DB01327,DB00395
16265,DB01327,DB00158
16266,DB01327,DB00502
16268,DB01327,DB00448
16269,DB01327,DB00622
16271,DB01327,DB00796
16272,DB01327,DB00495
16274,DB01327,DB00399
16275,DB01327,DB00331
16277,DB01327,DB00423
16278,DB01327,DB06151
16279,DB01327,DB00950
16280,DB01327,DB01104
16281,DB01327,DB00758
16282,DB01327,DB00390
16284,DB01327,DB01023
16285,DB01327,DB01039
16286,DB01327,DB00722
16287,DB01327,DB00328
16289,DB01327,DB00668
16290,DB01327,DB00264
16292,DB01327,DB00753
16293,DB01327,DB01001
16296,DB01327,DB00641
16297,DB01327,DB00650
16298,DB01327,DB00215
16299,DB01327,DB00292
16300,DB01327,DB00468
16301,DB01327,DB00783
16302,DB01327,DB00584
16303,DB01327,DB00715
16304,DB01327,DB00695
16305,DB01327,DB00316
16306,DB01327,DB00296
16308,DB01327,DB00370
16309,DB01327,DB00565
16310,DB01327,DB01189
16311,DB01327,DB00227
16312,DB01327,DB00575
16314,DB01327,DB00257
16317,DB01327,DB01331
16319,DB01327,DB00904
16320,DB01327,DB01067
16322,DB01327,DB00656
16323,DB01327,DB00421
16324,DB01327,DB00451
16325,DB01327,DB00684
16326,DB01327,DB00178
16327,DB01327,DB01016
16328,DB01327,DB00863
16329,DB01327,DB00987
16330,DB01327,DB00188
16331,DB01327,DB00501
16334,DB00335,DB00363
16335,DB00335,DB00531
16337,DB00335,DB00343
16338,DB00335,DB00757
16339,DB00335,DB01162
16340,DB00335,DB00180
16341,DB00335,DB00350
16342,DB00335,DB00661
16343,DB00335,DB00630
16345,DB00335,DB00512
16346,DB00335,DB00422
16347,DB00335,DB01140
16348,DB00335,DB00673
16349,DB00335,DB00222
16350,DB00335,DB06700
16351,DB00335,DB00612
16352,DB00335,DB01032
16353,DB00335,DB00836
16354,DB00335,DB00624
16357,DB00335,DB00373
16358,DB00335,DB00860
16359,DB00335,DB00585
16360,DB00335,DB00563
16361,DB00335,DB01036
16362,DB00335,DB01048
16363,DB00335,DB01291
16364,DB00335,DB01076
16365,DB00335,DB00361
16366,DB00335,DB00194
16367,DB00335,DB00381
16368,DB00335,DB00808
16369,DB00335,DB00590
16370,DB00335,DB00203
16371,DB00335,DB00252
16372,DB00335,DB00338
16373,DB00335,DB00627
16374,DB00335,DB00969
16376,DB00335,DB00927
16377,DB00335,DB01059
16378,DB00335,DB00962
16379,DB00335,DB00270
16380,DB00335,DB00698
16381,DB00335,DB01129
16383,DB00335,DB00724
16384,DB00335,DB00674
16385,DB00335,DB00820
16386,DB00335,DB01182
16387,DB00335,DB00285
16388,DB00335,DB00762
16389,DB00335,DB01273
16390,DB00335,DB00654
16391,DB00335,DB00916
16392,DB00335,DB00537
16393,DB00335,DB01149
16394,DB00335,DB00741
16395,DB00335,DB00658
16397,DB00335,DB00533
16398,DB00335,DB00883
16399,DB00335,DB01077
16400,DB00335,DB00193
16401,DB00335,DB01156
16402,DB00335,DB00818
16403,DB00335,DB01586
16404,DB00335,DB00884
16409,DB00335,DB00230
16410,DB00335,DB00208
16412,DB00335,DB00811
16414,DB00335,DB01085
16415,DB00335,DB00489
16416,DB00335,DB01083
16417,DB00335,DB00196
16418,DB00335,DB00445
16419,DB00335,DB00620
16420,DB00335,DB00564
16421,DB00335,DB01217
16422,DB00335,DB00115
16423,DB00335,DB00959
16424,DB00335,DB00763
16425,DB00335,DB01050
16426,DB00335,DB00277
16427,DB00335,DB01060
16428,DB00335,DB00465
16429,DB00335,DB00625
16430,DB00335,DB00906
16431,DB00335,DB00351
16432,DB00335,DB01167
16434,DB00335,DB00402
16435,DB00335,DB01118
16436,DB00335,DB00425
16437,DB00335,DB01128
16438,DB00335,DB01202
16439,DB00335,DB00869
16440,DB00335,DB00745
16441,DB00335,DB01020
16442,DB00335,DB00947
16443,DB00335,DB00951
16444,DB00335,DB00377
16445,DB00335,DB01229
16446,DB00335,DB00297
16447,DB00335,DB01045
16448,DB00335,DB01222
16449,DB00335,DB00284
16450,DB00335,DB00199
16451,DB00335,DB00619
16452,DB00335,DB00162
16453,DB00335,DB00281
16454,DB00335,DB01211
16455,DB00335,DB00401
16458,DB00335,DB00603
16459,DB00335,DB00790
16461,DB00335,DB00214
16462,DB00335,DB00480
16463,DB00335,DB01005
16464,DB00335,DB00207
16465,DB00335,DB00909
16466,DB00335,DB00773
16467,DB00335,DB00900
16468,DB00335,DB00734
16469,DB00335,DB00806
16470,DB00335,DB00544
16471,DB00335,DB00461
16472,DB00335,DB00279
16473,DB00335,DB00238
16474,DB00335,DB00313
16475,DB00335,DB00541
16476,DB00335,DB00887
16477,DB00335,DB01095
16478,DB00335,DB01112
16479,DB00335,DB01136
16480,DB00335,DB00443
16481,DB00335,DB00310
16482,DB00335,DB01044
16484,DB00335,DB00983
16486,DB00335,DB00484
16487,DB00335,DB00482
16488,DB00335,DB00481
16489,DB00335,DB01079
16490,DB00335,DB00567
16491,DB00335,DB00749
16492,DB00335,DB00804
16493,DB00335,DB01062
16494,DB00335,DB00669
16496,DB00335,DB01241
16497,DB00335,DB00881
16499,DB00335,DB00184
16500,DB00335,DB00490
16501,DB00335,DB00675
16502,DB00335,DB00843
16503,DB00335,DB00524
16504,DB00335,DB00332
16505,DB00335,DB00460
16506,DB00335,DB00989
16507,DB00335,DB00334
16508,DB00335,DB00912
16510,DB00335,DB00175
16511,DB00335,DB00973
16512,DB00335,DB00395
16513,DB00335,DB01110
16514,DB00335,DB00494
16515,DB00335,DB00503
16516,DB00335,DB00475
16517,DB00335,DB00158
16518,DB00335,DB00502
16520,DB00335,DB00938
16521,DB00335,DB00448
16522,DB00335,DB00622
16523,DB00335,DB01097
16524,DB00335,DB00496
16526,DB00335,DB00796
16527,DB00335,DB01043
16528,DB00335,DB00495
16529,DB00335,DB00795
16532,DB00335,DB00399
16533,DB00335,DB00331
16534,DB00335,DB00423
16535,DB00335,DB06151
16536,DB00335,DB00950
16537,DB00335,DB00605
16538,DB00335,DB01104
16539,DB00335,DB00758
16540,DB00335,DB00390
16542,DB00335,DB01023
16543,DB00335,DB01039
16544,DB00335,DB00722
16545,DB00335,DB00915
16546,DB00335,DB00176
16547,DB00335,DB00776
16548,DB00335,DB00328
16550,DB00335,DB00668
16551,DB00335,DB00264
16552,DB00335,DB01001
16553,DB00335,DB00396
16556,DB00335,DB01072
16557,DB00335,DB00446
16558,DB00335,DB00641
16559,DB00335,DB00650
16560,DB00335,DB00215
16561,DB00335,DB00457
16562,DB00335,DB01105
16563,DB00335,DB00216
16564,DB00335,DB00972
16565,DB00335,DB01611
16566,DB00335,DB00468
16567,DB00335,DB00783
16568,DB00335,DB00584
16569,DB00335,DB00715
16570,DB00335,DB00695
16571,DB00335,DB00316
16572,DB00335,DB01101
16573,DB00335,DB01006
16575,DB00335,DB00370
16576,DB00335,DB00227
16577,DB00335,DB00575
16578,DB00335,DB01609
16579,DB00335,DB00794
16581,DB00335,DB00257
16583,DB00335,DB01126
16584,DB00335,DB00317
16587,DB00335,DB00904
16588,DB00335,DB01067
16589,DB00335,DB01041
16591,DB00335,DB01238
16592,DB00335,DB00339
16593,DB00335,DB00656
16594,DB00335,DB01188
16595,DB00335,DB00421
16596,DB00335,DB00451
16597,DB00335,DB00470
16598,DB00335,DB00178
16599,DB00335,DB00857
16600,DB00335,DB01254
16601,DB00335,DB01016
16602,DB00335,DB00863
16603,DB00335,DB00987
16604,DB00335,DB00188
16605,DB00335,DB01216
16606,DB00335,DB00501
16608,DB00335,DB00273
16810,DB00363,DB00531
16811,DB00363,DB00343
16812,DB00363,DB01162
16813,DB00363,DB00661
16814,DB00363,DB00630
16816,DB00363,DB00512
16817,DB00363,DB00422
16818,DB00363,DB00222
16819,DB00363,DB00836
16821,DB00363,DB00860
16822,DB00363,DB00563
16823,DB00363,DB01036
16824,DB00363,DB01203
16825,DB00363,DB01076
16826,DB00363,DB00381
16827,DB00363,DB00590
16828,DB00363,DB00252
16829,DB00363,DB00338
16830,DB00363,DB00627
16831,DB00363,DB01267
16832,DB00363,DB00927
16833,DB00363,DB01059
16834,DB00363,DB00962
16835,DB00363,DB00698
16836,DB00363,DB01129
16837,DB00363,DB00674
16838,DB00363,DB00820
16839,DB00363,DB00285
16840,DB00363,DB01273
16842,DB00363,DB00654
16843,DB00363,DB00916
16844,DB00363,DB00408
16845,DB00363,DB00537
16846,DB00363,DB00741
16848,DB00363,DB00533
16849,DB00363,DB00883
16850,DB00363,DB01156
16851,DB00363,DB00818
16852,DB00363,DB00884
16853,DB00363,DB00747
16856,DB00363,DB00230
16858,DB00363,DB00811
16860,DB00363,DB01083
16862,DB00363,DB00196
16863,DB00363,DB00445
16864,DB00363,DB00620
16865,DB00363,DB00564
16866,DB00363,DB00115
16867,DB00363,DB01050
16868,DB00363,DB00277
16869,DB00363,DB01060
16870,DB00363,DB00906
16871,DB00363,DB00351
16873,DB00363,DB00402
16875,DB00363,DB00425
16876,DB00363,DB01202
16878,DB00363,DB00745
16879,DB00363,DB01020
16880,DB00363,DB01181
16882,DB00363,DB01229
16883,DB00363,DB01222
16884,DB00363,DB00284
16885,DB00363,DB01211
16887,DB00363,DB00603
16888,DB00363,DB00790
16890,DB00363,DB01406
16891,DB00363,DB00480
16892,DB00363,DB00207
16893,DB00363,DB00909
16894,DB00363,DB00773
16895,DB00363,DB00734
16896,DB00363,DB00461
16897,DB00363,DB00313
16898,DB00363,DB00541
16899,DB00363,DB01112
16900,DB00363,DB01136
16901,DB00363,DB00443
16902,DB00363,DB01044
16904,DB00363,DB00822
16907,DB00363,DB00482
16908,DB00363,DB00567
16909,DB00363,DB01062
16911,DB00363,DB01241
16912,DB00363,DB00881
16914,DB00363,DB00184
16915,DB00363,DB00490
16916,DB00363,DB00675
16917,DB00363,DB00843
16918,DB00363,DB00332
16919,DB00363,DB00989
16920,DB00363,DB00334
16921,DB00363,DB00912
16923,DB00363,DB00175
16924,DB00363,DB00973
16925,DB00363,DB00494
16926,DB00363,DB00158
16927,DB00363,DB00502
16929,DB00363,DB00938
16930,DB00363,DB00448
16932,DB00363,DB01043
16933,DB00363,DB00399
16934,DB00363,DB00331
16935,DB00363,DB00950
16936,DB00363,DB01104
16937,DB00363,DB00758
16938,DB00363,DB00390
16940,DB00363,DB01023
16941,DB00363,DB01039
16942,DB00363,DB00722
16943,DB00363,DB00176
16944,DB00363,DB00776
16945,DB00363,DB00264
16946,DB00363,DB01001
16949,DB00363,DB00641
16950,DB00363,DB00215
16951,DB00363,DB01611
16952,DB00363,DB00584
16953,DB00363,DB00715
16954,DB00363,DB00695
16955,DB00363,DB00316
16957,DB00363,DB00370
16958,DB00363,DB00227
16959,DB00363,DB00575
16960,DB00363,DB00794
16961,DB00363,DB00257
16962,DB00363,DB01219
16964,DB00363,DB00904
16965,DB00363,DB01067
16967,DB00363,DB01238
16968,DB00363,DB00656
16969,DB00363,DB00421
16970,DB00363,DB00451
16971,DB00363,DB00178
16972,DB00363,DB00857
16973,DB00363,DB01016
16974,DB00363,DB00863
16975,DB00363,DB00523
16976,DB00363,DB01216
16978,DB00363,DB00273
16979,DB00648,DB00338
16980,DB00648,DB00741
16981,DB00648,DB00445
16982,DB00648,DB00425
16983,DB00648,DB00773
16984,DB00648,DB06151
16985,DB00648,DB00722
16986,DB00648,DB00584
16987,DB00648,DB00904
16988,DB00648,DB00451
16989,DB00648,DB00178
17017,DB00531,DB00631
17019,DB00531,DB00343
17020,DB00531,DB00757
17021,DB00531,DB01162
17022,DB00531,DB00661
17023,DB00531,DB00630
17024,DB00531,DB00479
17026,DB00531,DB00512
17027,DB00531,DB00422
17028,DB00531,DB00673
17029,DB00531,DB00222
17030,DB00531,DB00612
17031,DB00531,DB01032
17032,DB00531,DB00836
17034,DB00531,DB00860
17035,DB00531,DB00563
17036,DB00531,DB01036
17037,DB00531,DB01076
17038,DB00531,DB00361
17039,DB00531,DB00381
17040,DB00531,DB00808
17041,DB00531,DB00590
17042,DB00531,DB00203
17043,DB00531,DB00262
17044,DB00531,DB00252
17045,DB00531,DB00338
17046,DB00531,DB00927
17047,DB00531,DB01059
17048,DB00531,DB00270
17049,DB00531,DB01129
17051,DB00531,DB01114
17052,DB00531,DB00285
17053,DB00531,DB00762
17054,DB00531,DB00654
17055,DB00531,DB00916
17056,DB00531,DB00537
17057,DB00531,DB00741
17058,DB00531,DB00658
17060,DB00531,DB00533
17061,DB00531,DB00198
17062,DB00531,DB00883
17063,DB00531,DB00193
17064,DB00531,DB01156
17065,DB00531,DB00818
17066,DB00531,DB01586
17067,DB00531,DB00884
17068,DB00531,DB00747
17070,DB00531,DB01263
17072,DB00531,DB00851
17073,DB00531,DB00230
17075,DB00531,DB00811
17076,DB00531,DB00746
17077,DB00531,DB01085
17079,DB00531,DB00196
17080,DB00531,DB00445
17081,DB00531,DB00620
17082,DB00531,DB00564
17083,DB00531,DB01217
17084,DB00531,DB00115
17085,DB00531,DB00959
17086,DB00531,DB01050
17087,DB00531,DB01060
17088,DB00531,DB00465
17089,DB00531,DB00625
17090,DB00531,DB00242
17091,DB00531,DB00351
17092,DB00531,DB01167
17094,DB00531,DB00402
17095,DB00531,DB01118
17096,DB00531,DB00319
17097,DB00531,DB00425
17098,DB00531,DB01202
17099,DB00531,DB01020
17100,DB00531,DB00947
17101,DB00531,DB01181
17102,DB00531,DB00951
17103,DB00531,DB00377
17104,DB00531,DB01229
17105,DB00531,DB01222
17106,DB00531,DB00199
17107,DB00531,DB00619
17108,DB00531,DB00281
17109,DB00531,DB01211
17110,DB00531,DB00401
17113,DB00531,DB00603
17114,DB00531,DB00790
17115,DB00531,DB00214
17116,DB00531,DB00480
17117,DB00531,DB01005
17118,DB00531,DB00207
17119,DB00531,DB00570
17120,DB00531,DB00773
17121,DB00531,DB00900
17122,DB00531,DB00734
17123,DB00531,DB00806
17124,DB00531,DB00544
17125,DB00531,DB00313
17126,DB00531,DB00541
17127,DB00531,DB00608
17128,DB00531,DB00887
17129,DB00531,DB01095
17130,DB00531,DB01112
17131,DB00531,DB01136
17132,DB00531,DB00443
17134,DB00531,DB01044
17136,DB00531,DB00482
17137,DB00531,DB00567
17138,DB00531,DB01062
17140,DB00531,DB01241
17141,DB00531,DB00881
17143,DB00531,DB00490
17144,DB00531,DB00675
17145,DB00531,DB00524
17146,DB00531,DB00305
17147,DB00531,DB00332
17148,DB00531,DB00334
17150,DB00531,DB00175
17151,DB00531,DB00973
17152,DB00531,DB00503
17153,DB00531,DB01232
17154,DB00531,DB00158
17155,DB00531,DB00502
17157,DB00531,DB00448
17158,DB00531,DB01097
17160,DB00531,DB00796
17161,DB00531,DB01008
17162,DB00531,DB00495
17163,DB00531,DB00795
17166,DB00531,DB00399
17167,DB00531,DB00331
17168,DB00531,DB06151
17169,DB00531,DB00950
17170,DB00531,DB01104
17171,DB00531,DB00758
17172,DB00531,DB00390
17174,DB00531,DB01023
17175,DB00531,DB01039
17176,DB00531,DB00722
17177,DB00531,DB00328
17178,DB00531,DB00668
17179,DB00531,DB00264
17181,DB00531,DB01001
17183,DB00531,DB01072
17184,DB00531,DB00291
17185,DB00531,DB00446
17187,DB00531,DB00641
17188,DB00531,DB00650
17189,DB00531,DB00215
17190,DB00531,DB00457
17191,DB00531,DB01611
17192,DB00531,DB00783
17193,DB00531,DB00584
17194,DB00531,DB00715
17195,DB00531,DB00695
17196,DB00531,DB00316
17197,DB00531,DB01101
17198,DB00531,DB01006
17200,DB00531,DB00370
17201,DB00531,DB00227
17202,DB00531,DB00575
17203,DB00531,DB00257
17204,DB00531,DB01126
17205,DB00531,DB00317
17207,DB00531,DB00904
17208,DB00531,DB00859
17209,DB00531,DB01067
17210,DB00531,DB01041
17212,DB00531,DB00339
17214,DB00531,DB00421
17215,DB00531,DB00451
17216,DB00531,DB00684
17217,DB00531,DB00470
17218,DB00531,DB00178
17219,DB00531,DB00857
17220,DB00531,DB01254
17221,DB00531,DB01016
17222,DB00531,DB00863
17223,DB00531,DB00987
17224,DB00531,DB00188
17225,DB00531,DB00523
17226,DB00531,DB01216
17227,DB00531,DB00501
17229,DB00531,DB00273
17232,DB00631,DB00512
17233,DB00631,DB00563
17234,DB00631,DB00252
17235,DB00631,DB00338
17236,DB00631,DB00927
17237,DB00631,DB00916
17238,DB00631,DB00537
17239,DB00631,DB00741
17240,DB00631,DB01586
17242,DB00631,DB00196
17243,DB00631,DB00620
17244,DB00631,DB00425
17245,DB00631,DB00773
17246,DB00631,DB00443
17249,DB00631,DB00448
17252,DB00631,DB00215
17253,DB00631,DB00316
17254,DB00631,DB00904
17255,DB00631,DB00987
17256,DB00417,DB00350
17257,DB00417,DB00630
17260,DB00417,DB00860
17261,DB00417,DB00563
17262,DB00417,DB01076
17263,DB00417,DB00338
17264,DB00417,DB00537
17266,DB00417,DB01050
17267,DB00417,DB01167
17268,DB00417,DB01211
17269,DB00417,DB01112
17270,DB00417,DB00443
17271,DB00417,DB00448
17272,DB00417,DB00758
17273,DB00417,DB00722
17274,DB00417,DB00641
17275,DB00417,DB00215
17276,DB00417,DB00715
17277,DB00417,DB00316
17278,DB00417,DB00370
17279,DB00417,DB00421
17280,DB00417,DB00451
17281,DB00417,DB00178
17283,DB00701,DB01048
17284,DB00701,DB00627
17285,DB00701,DB00625
17286,DB00701,DB00900
17287,DB00701,DB00503
17288,DB00701,DB00495
17530,DB00343,DB00757
17531,DB00343,DB01162
17532,DB00343,DB00180
17533,DB00343,DB00350
17534,DB00343,DB00661
17535,DB00343,DB00630
17537,DB00343,DB00512
17538,DB00343,DB00422
17539,DB00343,DB00598
17540,DB00343,DB00673
17541,DB00343,DB00222
17542,DB00343,DB06700
17543,DB00343,DB00612
17544,DB00343,DB01032
17545,DB00343,DB00836
17546,DB00343,DB00624
17549,DB00343,DB00373
17550,DB00343,DB00860
17551,DB00343,DB00585
17552,DB00343,DB00563
17553,DB00343,DB01036
17554,DB00343,DB01048
17555,DB00343,DB01203
17556,DB00343,DB01291
17557,DB00343,DB00459
17558,DB00343,DB01076
17559,DB00343,DB00361
17560,DB00343,DB00194
17561,DB00343,DB00381
17562,DB00343,DB00808
17563,DB00343,DB00590
17564,DB00343,DB00203
17565,DB00343,DB00262
17566,DB00343,DB00252
17567,DB00343,DB00338
17568,DB00343,DB00627
17569,DB00343,DB00969
17571,DB00343,DB00280
17572,DB00343,DB00927
17573,DB00343,DB01059
17574,DB00343,DB00962
17575,DB00343,DB00270
17576,DB00343,DB00698
17577,DB00343,DB01129
17579,DB00343,DB00674
17580,DB00343,DB00820
17581,DB00343,DB01182
17582,DB00343,DB00285
17583,DB00343,DB00762
17584,DB00343,DB00583
17585,DB00343,DB01273
17587,DB00343,DB00654
17588,DB00343,DB00916
17589,DB00343,DB00537
17590,DB00343,DB00833
17591,DB00343,DB01149
17592,DB00343,DB00741
17593,DB00343,DB00658
17595,DB00343,DB00533
17596,DB00343,DB00198
17597,DB00343,DB00883
17598,DB00343,DB01077
17599,DB00343,DB00193
17600,DB00343,DB01156
17601,DB00343,DB00818
17602,DB00343,DB00880
17603,DB00343,DB01586
17604,DB00343,DB00884
17607,DB00343,DB00851
17609,DB00343,DB00230
17610,DB00343,DB00208
17612,DB00343,DB00811
17614,DB00343,DB01085
17615,DB00343,DB00489
17616,DB00343,DB01083
17617,DB00343,DB00196
17618,DB00343,DB00445
17619,DB00343,DB00620
17620,DB00343,DB00371
17621,DB00343,DB00564
17622,DB00343,DB01217
17623,DB00343,DB00115
17624,DB00343,DB00959
17625,DB00343,DB00763
17627,DB00343,DB01050
17628,DB00343,DB00277
17629,DB00343,DB01060
17630,DB00343,DB00465
17631,DB00343,DB00906
17632,DB00343,DB00351
17633,DB00343,DB00960
17634,DB00343,DB01167
17636,DB00343,DB00402
17637,DB00343,DB01118
17638,DB00343,DB00784
17640,DB00343,DB00319
17641,DB00343,DB00425
17642,DB00343,DB01128
17643,DB00343,DB01202
17644,DB00343,DB00869
17645,DB00343,DB00745
17646,DB00343,DB01020
17647,DB00343,DB00947
17648,DB00343,DB00545
17649,DB00343,DB00951
17650,DB00343,DB00377
17651,DB00343,DB01229
17652,DB00343,DB00297
17653,DB00343,DB01045
17654,DB00343,DB01222
17655,DB00343,DB00284
17656,DB00343,DB00199
17657,DB00343,DB00619
17658,DB00343,DB00281
17659,DB00343,DB00330
17660,DB00343,DB01211
17661,DB00343,DB00315
17662,DB00343,DB00401
17665,DB00343,DB00603
17666,DB00343,DB00790
17667,DB00343,DB00379
